sport,school,state,season,win_pct,record,apr,notes
Football,"University of Maryland, College Park",MD,2005-2006,0.455,losing,944,
Football,"University of Maryland, College Park",MD,2006-2007,0.714,winning,943,
Football,"University of Maryland, College Park",MD,2007-2008,0.5,winning,931,
Football,"University of Maryland, College Park",MD,2008-2009,0.643,winning,929,
Football,"University of Maryland, College Park",MD,2009-2010,0.231,losing,922,Immediate Penalty - Scholarship Reduction = 3
Football,"University of Maryland, College Park",MD,2010-2011,0.692,winning,931,
Football,"University of Maryland, College Park",MD,2011-2012,0.167,losing,937,
Football,"University of Maryland, College Park",MD,2012-2013,0.333,losing,950,
Football,"University of Maryland, College Park",MD,2013-2014,0.538,winning,973,
Football,"University of Maryland, College Park",MD,2014-2015,0.538,winning,977,
Football,"University of Maryland, College Park",MD,2015-2016,0.25,losing,984,
Football,"University of Maryland, College Park",MD,2016-2017,0.462,losing,981,
Football,"University of Maryland, College Park",MD,2017-2018,0.333,losing,965,
Football,"University of Maryland, College Park",MD,2018-2019,0.417,losing,956,
Football,"University of Maryland, College Park",MD,2020-2021,0.25,losing,944,
Football,"University of Maryland, College Park",MD,2021-2022,0.538,winning,948,
Football,"University of Maryland, College Park",MD,2004-2005,0.455,losing,947,