sport,gender,year,school,finish,class
Football,boys,2003,Aberdeen,CH,2AE
Football,boys,2011,Aberdeen,SF,3AN
Football,boys,1986,Aberdeen,QF,2A
Football,boys,1989,Aberdeen,QF,2A
Football,boys,1991,Aberdeen,QF,3A
Football,boys,1994,Aberdeen,QF,2A
Football,boys,1996,Aberdeen,QF,2A
Football,boys,1997,Aberdeen,QF,3A
Football,boys,2004,Aberdeen,RR,2AE
Football,boys,2013,Aberdeen,RS,3AN
Football,boys,2014,Aberdeen,RS,3AN
Football,boys,2015,Aberdeen,RS,3AN
Football,boys,2021,Aberdeen,RR1,3AN
Football,boys,2022,Aberdeen,RR1,3AN
Football,boys,2023,Aberdeen,RR1,3AN
Football,boys,2024,Aberdeen,RR1,3AN
Football,boys,1978,Allegany,CH,B
Football,boys,1980,Allegany,CH,B
Football,boys,1983,Allegany,CH,B
Football,boys,1988,Allegany,CH,2A
Football,boys,1989,Allegany,CH,2A
Football,boys,1991,Allegany,CH,2A
Football,boys,2001,Allegany,CH,1A
Football,boys,2005,Allegany,CH,1AW
Football,boys,1985,Allegany,RU,B
Football,boys,1986,Allegany,RU,B
Football,boys,2007,Allegany,RU,1AW
Football,boys,1982,Allegany,SF,B
Football,boys,1994,Allegany,SF,2A
Football,boys,1997,Allegany,SF,1A
Football,boys,2004,Allegany,SF,1AW
Football,boys,2009,Allegany,SF,1AW
Football,boys,1987,Allegany,QF,B
Football,boys,1998,Allegany,QF,1A
Football,boys,2006,Allegany,RR,1AW
Football,boys,2008,Allegany,RR,1AW
Football,boys,2015,Allegany,RR,1AW
Football,boys,2016,Allegany,RR,1AW
Football,boys,2017,Allegany,RR,1AW
Football,boys,2012,Allegany,RS,1AW
Football,boys,2014,Allegany,RS,1AW
Football,boys,2021,Allegany,RR2,1AW
Football,boys,2022,Allegany,RR2,1AW
Football,boys,2023,Allegany,RR2,1AW
Football,boys,2024,Allegany,RR2,1AW
Football,boys,1977,x-Andover,SF,AA
Football,boys,1978,Annapolis,CH,AA
Football,boys,1984,Annapolis,RU,AA
Football,boys,2000,Annapolis,RU,3A
Football,boys,1992,Annapolis,SF,4A
Football,boys,2016,Annapolis,SF,4AE
Football,boys,1985,Annapolis,QF,AA
Football,boys,1986,Annapolis,QF,AA
Football,boys,1987,Annapolis,QF,AA
Football,boys,1988,Annapolis,QF,4A
Football,boys,1989,Annapolis,QF,4A
Football,boys,1997,Annapolis,QF,4A
Football,boys,1998,Annapolis,QF,4A
Football,boys,1999,Annapolis,QF,3A
Football,boys,2001,Annapolis,QF,3A
Football,boys,2002,Annapolis,QF,3A
Football,boys,2009,Annapolis,RS,4AE
Football,boys,2015,Annapolis,RS,4AE
Football,boys,2024,Annapolis,RR2,4AE
Football,boys,2019,Annapolis,RR1,4AE
Football,boys,2021,Annapolis,RR1,4AE
Football,boys,2022,Annapolis,RR1,4AE
Football,boys,2023,Annapolis,RR1,4AE
Football,boys,1975,Arundel,CH,AA
Football,boys,2024,Arundel,CH,3AS
Football,boys,1979,Arundel,RU,A
Football,boys,2007,Arundel,RU,4AE
Football,boys,2022,Arundel,RU,4A/3AE
Football,boys,1976,Arundel,SF,AA
Football,boys,1978,Arundel,SF,A
Football,boys,1983,Arundel,SF,AA
Football,boys,2008,Arundel,SF,4AE
Football,boys,2021,Arundel,SF,4A/3AE
Football,boys,1985,Arundel,QF,AA
Football,boys,1994,Arundel,QF,4A
Football,boys,1995,Arundel,QF,4A
Football,boys,2019,Arundel,QF,4AE
Football,boys,2005,Arundel,RR,4AE
Football,boys,2009,Arundel,RR,4AE
Football,boys,2010,Arundel,RR,4AE
Football,boys,2013,Arundel,RR,4AE
Football,boys,2014,Arundel,RR,4AE
Football,boys,2003,Arundel,RS,4AE
Football,boys,2004,Arundel,RS,4AE
Football,boys,2006,Arundel,RS,4AE
Football,boys,2011,Arundel,RS,4AE
Football,boys,2012,Arundel,RS,4AE
Football,boys,2017,Arundel,RS,4AE
Football,boys,2018,Arundel,RS,4AE
Football,boys,2023,Arundel,RR2,3AS
Football,boys,1985,Atholton,QF,B
Football,boys,2021,Atholton,QF,3AS
Football,boys,2022,Atholton,QF,3AS
Football,boys,2024,Atholton,QF,3AE
Football,boys,2005,Atholton,RR,2AS
Football,boys,2009,Atholton,RR,3AE
Football,boys,2011,Atholton,RR,3AE
Football,boys,2012,Atholton,RR,3AE
Football,boys,2017,Atholton,RR,3AE
Football,boys,2007,Atholton,RS,3AE
Football,boys,2010,Atholton,RS,3AE
Football,boys,2023,Atholton,RR2,3AE
Football,boys,2019,Atholton,RR1,3AE
Football,boys,2005,x-Samuel Banks,RS,1AS
Football,boys,1993,x-Beall,RU,1A
Football,boys,1997,x-Beall,RU,1A
Football,boys,2002,x-Beall,RU,1A
Football,boys,2003,x-Beall,RU,1AW
Football,boys,1975,x-Beall,SF,C
Football,boys,1976,x-Beall,SF,C
Football,boys,1981,x-Beall,SF,C
Football,boys,1994,x-Beall,SF,1A
Football,boys,1985,x-Beall,QF,C
Football,boys,1990,x-Beall,QF,1A
Football,boys,1995,x-Beall,QF,1A
Football,boys,2005,x-Beall,RR,1AW
Football,boys,2006,x-Beall,RS,1AW
Football,boys,1982,Bel Air,SF,B
Football,boys,2004,Bel Air,SF,3AN
Football,boys,1998,Bel Air,QF,3A
Football,boys,2024,Bel Air,QF,3AN
Football,boys,2003,Bel Air,RR,3AN
Football,boys,2014,Bel Air,RR,3AN
Football,boys,2015,Bel Air,RS,4AN
Football,boys,2016,Bel Air,RS,4AN
Football,boys,2022,Bel Air,RR2,3AN
Football,boys,2023,Bel Air,RR2,3AN
Football,boys,2021,Bel Air,RR1,3AN
Football,boys,1982,James M. Bennett,CH,B
Football,boys,1983,James M. Bennett,CH,C
Football,boys,1985,James M. Bennett,CH,C
Football,boys,1984,James M. Bennett,RU,C
Football,boys,1987,James M. Bennett,SF,B
Football,boys,1990,James M. Bennett,SF,2A
Football,boys,1986,James M. Bennett,QF,C
Football,boys,1988,James M. Bennett,QF,2A
Football,boys,1989,James M. Bennett,QF,2A
Football,boys,2018,James M. Bennett,RR,3AE
Football,boys,2003,James M. Bennett,RS,2AE
Football,boys,2009,James M. Bennett,RS,3AE
Football,boys,2015,James M. Bennett,RS,3AE
Football,boys,2017,James M. Bennett,RS,3AE
Football,boys,2019,James M. Bennett,RR1,3AS
Football,boys,2021,James M. Bennett,RR1,3AE
Football,boys,2022,James M. Bennett,RR1,3AE
Football,boys,2023,James M. Bennett,RR1,2AE
Football,boys,2024,James M. Bennett,RR1,2AE
Football,boys,1995,Bethesda-Chevy Chase,SF,2A
Football,boys,2023,Bethesda-Chevy Chase,QF,4AN
Football,boys,2011,Bethesda-Chevy Chase,RS,4AW
Football,boys,2012,Bethesda-Chevy Chase,RS,4AW
Football,boys,2021,Bethesda-Chevy Chase,RR1,4AW
Football,boys,2022,Bethesda-Chevy Chase,RR1,4AW
Football,boys,1990,Bladensburg,QF,3A
Football,boys,2021,Bladensburg,RR1,4AN
Football,boys,2022,Bladensburg,RR1,4AN
Football,boys,2023,Bladensburg,RR1,4AS
Football,boys,2021,Montgomery Blair,QF,4AN
Football,boys,2022,Montgomery Blair,QF,4AN
Football,boys,2014,Montgomery Blair,RR,4AW
Football,boys,2015,Montgomery Blair,RS,4AW
Football,boys,2016,Montgomery Blair,RS,4AW
Football,boys,2023,Montgomery Blair,RR2,4AN
Football,boys,2019,Montgomery Blair,RR1,4AN
Football,boys,2023,James Hubert Blake,SF,4A/3AS
Football,boys,2021,James Hubert Blake,QF,4A/3AS
Football,boys,2022,James Hubert Blake,QF,4A/3AS
Football,boys,2024,James Hubert Blake,QF,4A/3AS
Football,boys,2012,James Hubert Blake,RR,4AN
Football,boys,2016,James Hubert Blake,RS,3AS
Football,boys,2017,James Hubert Blake,RS,3AW
Football,boys,2018,James Hubert Blake,RS,3AW
Football,boys,2019,James Hubert Blake,RR1,3AW
Football,boys,2002,Bohemia Manor,CH,1A
Football,boys,1985,Bohemia Manor,SF,C
Football,boys,1988,Bohemia Manor,SF,1A
Football,boys,1994,Bohemia Manor,QF,1A
Football,boys,1998,Bohemia Manor,QF,1A
Football,boys,1999,Bohemia Manor,QF,1A
Football,boys,2022,Bohemia Manor,QF,1AE
Football,boys,2010,Bohemia Manor,RR,1AE
Football,boys,2017,Bohemia Manor,RR,1AE
Football,boys,2006,Bohemia Manor,RS,1AE
Football,boys,2008,Bohemia Manor,RS,1AE
Football,boys,2009,Bohemia Manor,RS,1AE
Football,boys,2012,Bohemia Manor,RS,1AE
Football,boys,2013,Bohemia Manor,RS,1AE
Football,boys,2014,Bohemia Manor,RS,1AE
Football,boys,2015,Bohemia Manor,RS,1AN
Football,boys,2016,Bohemia Manor,RS,1AE
Football,boys,2021,Bohemia Manor,RR2,1AE
Football,boys,2023,Bohemia Manor,RR2,1AE
Football,boys,2024,Bohemia Manor,RR2,1AE
Football,boys,1993,Boonsboro,CH,1A
Football,boys,1994,Boonsboro,RU,1A
Football,boys,1975,Boonsboro,SF,B
Football,boys,2001,Boonsboro,SF,1A
Football,boys,2021,Boonsboro,QF,2A/1AW
Football,boys,2024,Boonsboro,QF,1AN
Football,boys,2011,Boonsboro,RR,1AW
Football,boys,2005,Boonsboro,RS,1AW
Football,boys,2006,Boonsboro,RS,1AW
Football,boys,2007,Boonsboro,RS,1AW
Football,boys,2008,Boonsboro,RS,1AW
Football,boys,2009,Boonsboro,RS,1AW
Football,boys,2012,Boonsboro,RS,1AW
Football,boys,2015,Boonsboro,RS,1AW
Football,boys,2016,Boonsboro,RS,1AW
Football,boys,2017,Boonsboro,RS,1AW
Football,boys,2018,Boonsboro,RS,1AW
Football,boys,2019,Boonsboro,RR2,1AW
Football,boys,2022,Boonsboro,RR2,2A/1AW
Football,boys,2023,Boonsboro,RR2,1AN
Football,boys,2001,Bowie,CH,4A
Football,boys,1976,Bowie,RU,AA
Football,boys,1979,Bowie,SF,AA
Football,boys,1987,Bowie,SF,AA
Football,boys,1985,Bowie,QF,AA
Football,boys,1986,Bowie,QF,AA
Football,boys,2006,Bowie,RS,4AS
Football,boys,2015,Bowie,RS,4AS
Football,boys,2019,Bowie,RR2,4AS
Football,boys,2021,Bowie,RR2,4AS
Football,boys,2023,Bowie,RR2,4AS
Football,boys,2024,Bowie,RR2,4AS
Football,boys,2022,Bowie,RR1,4AS
Football,boys,2003,Broadneck,RU,4AE
Football,boys,2023,Broadneck,RU,4AE
Football,boys,1998,Broadneck,SF,3A
Football,boys,2000,Broadneck,SF,4A
Football,boys,2004,Broadneck,SF,4AE
Football,boys,2006,Broadneck,SF,4AE
Football,boys,2010,Broadneck,SF,4AE
Football,boys,2015,Broadneck,SF,4AE
Football,boys,2022,Broadneck,SF,4AE
Football,boys,2024,Broadneck,SF,4AE
Football,boys,1997,Broadneck,QF,3A
Football,boys,2001,Broadneck,QF,4A
Football,boys,2002,Broadneck,QF,4A
Football,boys,2021,Broadneck,QF,4AE
Football,boys,2007,Broadneck,RR,4AE
Football,boys,2016,Broadneck,RR,4AE
Football,boys,2017,Broadneck,RR,4AE
Football,boys,2013,Broadneck,RS,4AE
Football,boys,2014,Broadneck,RS,4AE
Football,boys,2018,Broadneck,RS,4AE
Football,boys,2019,Broadneck,RR1,4AE
Football,boys,1983,x-Brooklyn Park,SF,C
Football,boys,1999,Brunswick,RU,1A
Football,boys,2005,Brunswick,SF,1AN
Football,boys,2010,Brunswick,SF,1AN
Football,boys,2012,Brunswick,SF,1AW
Football,boys,2022,Brunswick,SF,1AN
Football,boys,1985,Brunswick,QF,C
Football,boys,1987,Brunswick,QF,C
Football,boys,1992,Brunswick,QF,1A
Football,boys,1995,Brunswick,QF,1A
Football,boys,1998,Brunswick,QF,1A
Football,boys,2021,Brunswick,QF,1AN
Football,boys,2011,Brunswick,RS,1AW
Football,boys,2024,Brunswick,RR2,1AS
Football,boys,2019,Brunswick,RR1,1AW
Football,boys,2023,Brunswick,RR1,1AN
Football,boys,2000,Calvert,CH,3A
Football,boys,2023,Calvert,RU,2A/1AS
Football,boys,2002,Calvert,SF,3A
Football,boys,2016,Calvert,SF,2AS
Football,boys,2022,Calvert,SF,2A/1AS
Football,boys,2015,Calvert,RS,2AS
Football,boys,2019,Calvert,RR2,2A
Football,boys,2021,Calvert,RR2,2A/1AS
Football,boys,2024,Calvert,RR2,2A/1AS
Football,boys,1979,Cambridge-South Dorchester,CH,B
Football,boys,1995,Cambridge-South Dorchester,CH,1A
Football,boys,1996,Cambridge-South Dorchester,CH,1A
Football,boys,1976,Cambridge-South Dorchester,RU,B
Football,boys,1977,Cambridge-South Dorchester,RU,B
Football,boys,1978,Cambridge-South Dorchester,RU,B
Football,boys,1984,Cambridge-South Dorchester,RU,B
Football,boys,1992,Cambridge-South Dorchester,RU,1A
Football,boys,1974,Cambridge-South Dorchester,SF,B
Football,boys,1975,Cambridge-South Dorchester,SF,B
Football,boys,1983,Cambridge-South Dorchester,SF,B
Football,boys,1985,Cambridge-South Dorchester,SF,B
Football,boys,1993,Cambridge-South Dorchester,SF,2A
Football,boys,1994,Cambridge-South Dorchester,SF,2A
Football,boys,1997,Cambridge-South Dorchester,SF,1A
Football,boys,1998,Cambridge-South Dorchester,SF,1A
Football,boys,1999,Cambridge-South Dorchester,SF,1A
Football,boys,2013,Cambridge-South Dorchester,SF,1AE
Football,boys,2014,Cambridge-South Dorchester,SF,1AE
Football,boys,2019,Cambridge-South Dorchester,SF,1AE
Football,boys,2023,Cambridge-South Dorchester,SF,1AE
Football,boys,1987,Cambridge-South Dorchester,QF,B
Football,boys,1991,Cambridge-South Dorchester,QF,1A
Football,boys,2000,Cambridge-South Dorchester,QF,1A
Football,boys,2024,Cambridge-South Dorchester,QF,1AE
Football,boys,2011,Cambridge-South Dorchester,RR,1AE
Football,boys,2012,Cambridge-South Dorchester,RR,1AE
Football,boys,2015,Cambridge-South Dorchester,RR,1AE
Football,boys,2016,Cambridge-South Dorchester,RR,1AE
Football,boys,2003,Cambridge-South Dorchester,RS,1AE
Football,boys,2005,Cambridge-South Dorchester,RS,1AE
Football,boys,2007,Cambridge-South Dorchester,RS,1AE
Football,boys,2008,Cambridge-South Dorchester,RS,1AE
Football,boys,2010,Cambridge-South Dorchester,RS,1AE
Football,boys,2017,Cambridge-South Dorchester,RS,1AE
Football,boys,2018,Cambridge-South Dorchester,RS,1AE
Football,boys,2021,Cambridge-South Dorchester,RR2,2A/1AE
Football,boys,2022,Cambridge-South Dorchester,RR1,2A/1AE
Football,boys,2005,Carver Vocational-Technical,RS,3AN
Football,boys,2009,Carver Vocational-Technical,RS,1AS
Football,boys,2013,Carver Vocational-Technical,RS,2AN
Football,boys,2019,Carver Vocational-Technical,RR1,1AN
Football,boys,2021,Carver Vocational-Technical,RR1,2A/1AN
Football,boys,2022,Carver Vocational-Technical,RR1,2A/1AN
Football,boys,2023,Carver Vocational-Technical,RR1,2A/1AE
Football,boys,2024,Carver Vocational-Technical,RR1,2A/1AE
Football,boys,2009,Catoctin,CH,1AN
Football,boys,2019,Catoctin,CH,1AW
Football,boys,1982,Catoctin,SF,C
Football,boys,1986,Catoctin,SF,C
Football,boys,2008,Catoctin,SF,1AN
Football,boys,2023,Catoctin,QF,1AN
Football,boys,2003,Catoctin,RR,1AW
Football,boys,2007,Catoctin,RR,1AN
Football,boys,2018,Catoctin,RR,1AW
Football,boys,2005,Catoctin,RS,1AN
Football,boys,2006,Catoctin,RS,1AN
Football,boys,2013,Catoctin,RS,2AW
Football,boys,2019,Catoctin,RR2,1AW
Football,boys,2022,Catoctin,RR2,2A/1AW
Football,boys,2023,Catoctin,RR2,1AN
Football,boys,2021,Catoctin,RR1,1AN
Football,boys,2022,Catoctin,RR1,1AN
Football,boys,2024,Catoctin,RR1,1AN
Football,boys,2011,Catonsville,SF,4AN
Football,boys,2005,Catonsville,RR,3AN
Football,boys,2007,Catonsville,RR,3AN
Football,boys,2004,Catonsville,RS,3AN
Football,boys,2010,Catonsville,RS,3AN
Football,boys,2012,Catonsville,RS,4AN
Football,boys,2024,Catonsville,RR2,4A/3AN
Football,boys,2019,Catonsville,RR1,4AN
Football,boys,2021,Catonsville,RR1,4A/3AN
Football,boys,2022,Catonsville,RR1,4A/3AN
Football,boys,2023,Catonsville,RR1,4A/3AN
Football,boys,1980,Centennial,SF,B
Football,boys,2021,Centennial,RR1,3AS
Football,boys,2022,Centennial,RR1,3AS
Football,boys,2023,Centennial,RR1,2AW
Football,boys,2024,Centennial,RR1,2AW
Football,boys,2021,Central,RR1,2A/1AN
Football,boys,2022,Central,RR1,2A/1AN
Football,boys,2023,Central,RR1,2A/1AE
Football,boys,2024,Central,RR1,2A/1AE
Football,boys,2008,Century,SF,2AW
Football,boys,2009,Century,RS,2AW
Football,boys,2016,Century,RS,2AW
Football,boys,2018,Century,RS,2AW
Football,boys,2019,Century,RR1,2AW
Football,boys,2021,Century,RR1,2AW
Football,boys,2022,Century,RR1,2AW
Football,boys,2023,Century,RR1,2A/1AW
Football,boys,2024,Century,RR1,2A/1AW
Football,boys,2018,Chesapeake - AA,SF,3AE
Football,boys,2023,Chesapeake - AA,QF,3AS
Football,boys,2015,Chesapeake - AA,RS,3AE
Football,boys,2017,Chesapeake - AA,RS,3AE
Football,boys,2022,Chesapeake - AA,RR2,3AE
Football,boys,2019,Chesapeake - AA,RR1,3AS
Football,boys,2024,Chesapeake - AA,RR1,3AS
Football,boys,1984,Chesapeake - BC,SF,B
Football,boys,2021,Chesapeake - BC,SF,3AE
Football,boys,1990,Chesapeake - BC,QF,2A
Football,boys,1991,Chesapeake - BC,QF,2A
Football,boys,1992,Chesapeake - BC,QF,2A
Football,boys,2009,Chesapeake - BC,RR,2AN
Football,boys,2011,Chesapeake - BC,RR,2AN
Football,boys,2004,Chesapeake - BC,RS,1AN
Football,boys,2007,Chesapeake - BC,RS,1AN
Football,boys,2008,Chesapeake - BC,RS,1AN
Football,boys,2017,Chesapeake - BC,RS,1AN
Football,boys,2021,Chesapeake - BC,RR1,2A/1AN
Football,boys,2022,Chesapeake - BC,RR1,2A/1AN
Football,boys,2023,Chesapeake - BC,RR1,2A/1AN
Football,boys,2000,Chopticon,SF,3A
Football,boys,1991,Chopticon,QF,2A
Football,boys,2007,Chopticon,RS,3AS
Football,boys,2010,Chopticon,RS,3AS
Football,boys,2011,Chopticon,RS,3AS
Football,boys,2014,Chopticon,RS,3AS
Football,boys,2017,Chopticon,RS,3AS
Football,boys,2022,Chopticon,RR2,4A/3AE
Football,boys,2021,Chopticon,RR1,4A/3AE
Football,boys,2023,Chopticon,RR1,3AS
Football,boys,2024,Chopticon,RR1,3AS
Football,boys,1976,Winston Churchill,CH,AA
Football,boys,1977,Winston Churchill,CH,AA
Football,boys,1982,Winston Churchill,RU,AA
Football,boys,1985,Winston Churchill,RU,AA
Football,boys,1988,Winston Churchill,RU,4A
Football,boys,1993,Winston Churchill,RU,4A
Football,boys,1995,Winston Churchill,RU,3A
Football,boys,1974,Winston Churchill,SF,AA
Football,boys,1975,Winston Churchill,SF,AA
Football,boys,1984,Winston Churchill,SF,AA
Football,boys,2023,Winston Churchill,SF,4AW
Football,boys,2022,Winston Churchill,QF,4AW
Football,boys,2004,Winston Churchill,RR,4AW
Football,boys,2011,Winston Churchill,RR,4AW
Football,boys,2012,Winston Churchill,RS,4AW
Football,boys,2018,Winston Churchill,RS,4AW
Football,boys,2021,Winston Churchill,RR2,4AW
Football,boys,2024,Winston Churchill,RR2,4AW
Football,boys,1996,Baltimore City College,SF,2A
Football,boys,2001,Baltimore City College,SF,2A
Football,boys,2005,Baltimore City College,SF,3AN
Football,boys,2023,Baltimore City College,SF,3AN
Football,boys,1993,Baltimore City College,QF,3A
Football,boys,2002,Baltimore City College,QF,2A
Football,boys,2021,Baltimore City College,QF,3AS
Football,boys,2006,Baltimore City College,RR,3AN
Football,boys,2010,Baltimore City College,RR,2AN
Football,boys,2007,Baltimore City College,RS,2AN
Football,boys,2013,Baltimore City College,RS,3AE
Football,boys,2014,Baltimore City College,RS,3AE
Football,boys,2019,Baltimore City College,RR1,3AN
Football,boys,2024,Baltimore City College,RR1,3AN
Football,boys,2007,Clarksburg,SF,2AW
Football,boys,2008,Clarksburg,RS,2AW
Football,boys,2013,Clarksburg,RS,4AW
Football,boys,2014,Clarksburg,RS,4AW
Football,boys,2019,Clarksburg,RR1,4AW
Football,boys,2021,Clarksburg,RR1,4AW
Football,boys,2022,Clarksburg,RR1,4AW
Football,boys,2023,Clarksburg,RR1,4AW
Football,boys,2024,Clarksburg,RR1,4AW
Football,boys,2024,Clear Spring,RR2,1AW
Football,boys,2019,Clear Spring,RR1,1AW
Football,boys,2022,Clear Spring,RR1,1AW
Football,boys,2023,Clear Spring,RR1,1AW
Football,boys,2021,Crofton,RR1,3AE
Football,boys,2022,Crofton,RR1,3AE
Football,boys,2023,Crofton,RR1,4A/3AE
Football,boys,2024,Crofton,RR1,4A/3AE
Football,boys,1992,Crossland,RU,4A
Football,boys,1977,Crossland,SF,AA
Football,boys,1978,Crossland,SF,AA
Football,boys,1995,Crossland,SF,3A
Football,boys,2018,Crossland,RS,2AN
Football,boys,2019,Crossland,RR1,2AS
Football,boys,2021,Crossland,RR1,2A/1AS
Football,boys,2022,Crossland,RR1,2A/1AS
Football,boys,2023,Crossland,RR1,2AS
Football,boys,2024,Crossland,RR1,2AS
Football,boys,1981,Damascus,CH,B
Football,boys,1992,Damascus,CH,2A
Football,boys,1993,Damascus,CH,2A
Football,boys,1996,Damascus,CH,3A
Football,boys,2003,Damascus,CH,4AW
Football,boys,2005,Damascus,CH,4AW
Football,boys,2007,Damascus,CH,3AW
Football,boys,2015,Damascus,CH,3AW
Football,boys,2016,Damascus,CH,3AW
Football,boys,2017,Damascus,CH,2AW
Football,boys,2019,Damascus,CH,3AW
Football,boys,2022,Damascus,CH,3AW
Football,boys,1989,Damascus,RU,2A
Football,boys,1990,Damascus,RU,2A
Football,boys,2004,Damascus,RU,4AW
Football,boys,2014,Damascus,RU,3AW
Football,boys,1999,Damascus,SF,3A
Football,boys,2002,Damascus,SF,4A
Football,boys,2010,Damascus,SF,3AW
Football,boys,1987,Damascus,QF,B
Football,boys,1998,Damascus,QF,3A
Football,boys,2000,Damascus,QF,3A
Football,boys,2001,Damascus,QF,4A
Football,boys,2024,Damascus,QF,2AW
Football,boys,2011,Damascus,RR,3AW
Football,boys,2018,Damascus,RR,2AW
Football,boys,2006,Damascus,RS,4AW
Football,boys,2008,Damascus,RS,3AW
Football,boys,2009,Damascus,RS,3AW
Football,boys,2012,Damascus,RS,3AW
Football,boys,2013,Damascus,RS,3AW
