Institution,Conference,Goals,Assists,ShAtt,SoG,Fouls,RedCards,YellowCards,Corners,PK,PKAtt,Goalie Min. Plyd,GA,Saves,TotalAttend,AvgAttend,Capacity,PctCapacity,Games
A&M-Corpus Christi,Southland,26,24,226,126,189,NA,17,95,NA,NA,1730:00:00,27,91,2439,305,2000,15.24,8
Abilene Christian,WAC,29,20,205,98,154,NA,12,83,NA,NA,1620:00:00,29,63,1282,160,5000,3.21,8
Air Force,Mountain West,20,13,296,127,147,NA,7,80,1,2,1620:00:00,25,85,2084,261,3000,8.68,8
Akron,MAC,11,7,192,85,154,NA,9,58,1,1,1620:00:00,33,77,3621,453,5000,9.05,8
Alabama,SEC,32,26,304,135,224,NA,24,107,1,1,2000:00:00,22,70,9306,931,1500,62.04,10
Alabama A&M,SWAC,18,7,189,103,124,NA,15,57,1,1,1709:23:00,46,111,563,80,500,16.09,7
Alabama St.,SWAC,20,15,168,92,131,NA,11,40,2,6,1530:00:00,49,153,967,121,500,24.18,8
Alcorn,SWAC,23,18,129,80,79,NA,14,26,1,16,1440:00:00,39,152,724,121,22500,0.54,6
American,Patriot,11,10,168,65,147,NA,9,47,NA,NA,1440:00:00,28,64,1506,188,2000,9.41,8
App State,Sun Belt,24,23,248,116,161,1,17,79,1,1,1640:00:00,16,65,2867,358,1000,35.84,8
Arizona,Pac-12,25,12,203,95,167,NA,17,69,1,1,1710:00:00,28,79,7263,807,1000,80.7,9
Arizona St.,Pac-12,30,31,224,100,148,NA,12,92,1,1,1890:00:00,20,84,7013,701,1051,66.73,10
Ark.-Pine Bluff,SWAC,49,18,279,172,139,NA,20,72,1,12,1890:00:00,36,138,762,109,500,21.77,7
Arkansas,SEC,58,53,392,171,273,NA,27,181,3,3,1980:00:00,21,75,25783,2344,1500,156.26,11
Arkansas St.,Sun Belt,17,18,174,75,156,2,10,56,2,2,1440:00:00,29,98,2003,250,500,50.08,8
Army West Point,Patriot,29,26,281,122,169,1,9,65,5,5,1820:00:00,18,76,4395,440,2000,21.98,10
Auburn,SEC,26,25,221,105,165,NA,7,73,NA,NA,1800:00:00,22,67,7455,828,1500,55.22,9
Austin Peay,ASUN,19,17,210,102,209,NA,7,77,NA,NA,1910:00:00,37,119,2800,350,800,43.75,8
Ball St.,MAC,33,26,207,103,178,NA,9,56,NA,NA,1710:00:00,29,117,1408,156,1000,15.64,9
Baylor,Big 12,33,33,248,121,150,NA,16,112,NA,NA,1710:00:00,26,91,5215,579,3000,19.31,9
Bellarmine,ASUN,18,11,163,82,142,NA,14,40,2,2,1620:00:00,26,100,2230,223,1776,12.56,10
Belmont,MVC,12,10,118,60,178,NA,6,61,1,1,1710:00:00,23,112,1362,195,500,38.91,7
Binghamton,America East,24,19,236,98,154,NA,19,105,4,4,1550:00:00,20,81,1778,222,2534,8.77,8
Boise St.,Mountain West,31,27,325,138,245,NA,24,121,NA,1,1910:00:00,22,94,10832,1083,750,144.43,10
Boston College,ACC,18,18,154,76,155,1,10,70,1,2,1620:00:00,32,89,4291,477,2000,23.84,9
Boston U.,Patriot,31,29,282,133,190,NA,14,97,3,3,1820:00:00,30,81,3535,295,10412,2.83,12
Bowling Green,MAC,26,29,245,121,235,NA,20,84,1,1,1620:00:00,23,80,4368,546,1000,54.6,8
Brown,Ivy League,34,37,245,115,187,NA,12,97,1,1,1550:00:00,13,49,6760,676,3500,19.31,10
Bryant,America East,18,11,164,84,101,NA,4,61,2,2,1440:00:00,14,86,1231,176,1000,17.59,7
Bucknell,Patriot,34,41,291,139,179,1,21,67,1,2,1930:00:00,22,140,4469,447,1250,35.75,10
Buffalo,MAC,24,26,237,118,161,NA,9,75,1,2,1620:00:00,22,47,1445,181,29013,0.62,8
Butler,Big East,31,28,279,110,203,1,19,77,2,3,1800:00:00,31,58,4343,362,6500,5.57,12
BYU,Big 12,79,80,545,247,198,1,12,171,5,6,2340:00:00,28,89,52471,4036,4200,96.1,13
Cal Poly,Big West,30,31,250,125,193,2,8,89,2,2,1890:00:00,24,65,12295,1366,11075,12.34,9
Cal St. Fullerton,Big West,25,24,297,124,204,NA,22,124,3,3,1800:00:00,19,96,8249,750,10000,7.5,11
California,Pac-12,29,19,177,82,171,NA,18,90,2,2,1710:00:00,23,91,3572,357,22000,1.62,10
California Baptist,WAC,39,36,292,120,208,NA,26,108,2,2,1710:00:00,13,68,4884,488,1000,48.84,10
Campbell,CAA,22,20,158,75,140,1,16,70,1,1,1530:00:00,22,70,1854,206,1000,20.6,9
Canisius,MAAC,20,21,277,121,203,NA,19,93,NA,NA,1620:00:00,13,65,3815,382,1000,38.15,10
Central Ark.,ASUN,24,19,188,89,184,NA,21,62,2,2,1800:00:00,30,112,2862,286,1000,28.62,10
Central Conn. St.,NEC,38,32,289,161,226,NA,18,109,4,5,1840:00:00,29,85,3250,325,1000,32.5,10
Central Mich.,MAC,14,14,195,93,191,1,18,64,NA,NA,1440:00:00,28,88,1484,212,1000,21.2,7
Charleston So.,Big South,30,21,230,115,111,1,10,75,2,4,1614:03:00,17,95,1480,211,500,42.29,7
Charlotte,AAC,29,24,213,104,167,NA,16,93,NA,NA,1791:05:00,16,86,6619,735,4000,18.39,9
Chattanooga,SoCon,28,27,274,131,150,NA,7,69,1,1,1640:00:00,23,72,1782,223,500,44.55,8
Chicago St.,DI Independent,21,14,89,46,172,NA,21,25,NA,NA,1400:00:00,48,90,250,50,0,Inf,5
Cincinnati,Big 12,17,15,174,81,172,NA,17,65,1,1,1710:00:00,25,72,4058,507,1400,36.23,8
Clemson,ACC,56,63,437,218,208,NA,21,158,3,3,2360:00:00,19,65,17357,1157,6500,17.8,15
Cleveland St.,Horizon,19,16,204,97,168,NA,14,67,1,2,1530:00:00,26,58,2503,313,3000,10.43,8
Coastal Carolina,Sun Belt,11,7,104,45,142,1,23,36,2,2,1530:00:00,30,88,1399,140,2300,6.08,10
Col. of Charleston,CAA,19,19,233,110,168,NA,16,62,1,1,1530:00:00,25,78,1794,199,1200,16.61,9
Colgate,Patriot,15,13,173,69,164,2,6,71,1,1,1800:00:00,28,72,1179,168,1300,12.96,7
Colorado,Pac-12,37,29,318,134,226,NA,21,123,4,5,1890:00:00,18,74,11644,970,2000,48.52,12
Colorado Col.,Mountain West,15,14,183,72,179,1,16,67,1,1,1620:00:00,49,128,2437,348,1000,34.81,7
Colorado St.,Mountain West,32,26,291,146,198,2,10,151,1,1,2000:00:00,23,78,2588,288,0,Inf,9
Columbia,Ivy League,35,29,240,99,179,1,12,88,NA,NA,1730:00:00,13,64,2995,333,3000,11.09,9
Cornell,Ivy League,21,16,205,94,146,NA,6,71,NA,NA,1350:00:00,20,58,3265,408,1000,40.81,8
Creighton,Big East,20,16,212,93,203,NA,12,81,NA,1,1620:00:00,31,77,6473,719,6000,11.99,9
CSU Bakersfield,Big West,14,12,179,87,183,2,20,69,1,2,1530:00:00,37,93,3062,383,2500,15.31,8
CSUN,Big West,13,13,154,70,198,2,16,54,1,1,1710:00:00,37,108,3021,302,1500,20.14,10
Dartmouth,Ivy League,16,16,133,65,149,NA,6,51,1,1,1350:00:00,13,75,3458,432,2100,20.58,8
Davidson,Atlantic 10,11,7,186,79,169,NA,12,82,NA,2,1530:00:00,23,67,1200,150,2000,7.5,8
Dayton,Atlantic 10,37,31,349,161,191,NA,15,113,3,9,1820:00:00,11,88,4324,393,2000,19.65,11
Delaware,CAA,22,9,171,81,137,NA,6,45,NA,NA,1620:00:00,13,74,2026,225,1400,16.08,9
Delaware St.,NEC,2,1,102,61,115,NA,9,29,NA,NA,1440:00:00,54,162,1839,230,7000,3.28,8
Denver,Summit League,38,39,299,139,172,NA,17,102,3,5,1640:00:00,22,43,6112,611,1915,31.92,10
DePaul,Big East,13,8,145,56,172,NA,13,66,2,2,1530:00:00,21,92,3059,340,1000,33.99,9
Detroit Mercy,Horizon,32,23,248,122,202,2,22,83,2,2,1710:00:00,31,71,2322,232,1000,23.22,10
Drake,MVC,33,34,208,97,242,NA,44,68,5,5,1800:00:00,18,77,3945,303,14557,2.08,13
Drexel,CAA,35,32,271,139,180,1,18,96,2,2,1575:00:00,28,63,1966,218,1000,21.84,9
Duke,ACC,15,17,198,68,124,NA,5,61,1,2,1440:00:00,20,49,10650,1183,4000,29.58,9
Duquesne,Atlantic 10,25,22,231,104,248,1,20,77,2,2,1800:00:00,30,101,2483,276,2200,12.54,9
East Carolina,AAC,26,22,225,93,153,NA,20,109,2,3,1710:00:00,20,61,3153,526,1000,52.55,6
Eastern Ill.,OVC,17,10,131,64,139,1,11,44,3,3,1550:00:00,23,97,1100,138,1000,13.75,8
Eastern Ky.,ASUN,15,14,243,101,164,NA,7,91,2,4,1730:00:00,16,64,2505,278,400,69.58,9
Eastern Mich.,MAC,18,12,210,105,196,1,17,89,2,3,1710:00:00,43,122,2202,275,700,39.32,8
Eastern Wash.,Big Sky,35,30,219,113,147,NA,10,77,4,5,1530:00:00,49,117,1447,181,500,36.18,8
Elon,CAA,25,23,195,84,177,NA,21,62,3,3,1530:00:00,24,73,3699,411,625,65.76,9
ETSU,SoCon,27,24,235,91,207,NA,19,108,2,2,1710:00:00,10,58,4598,418,2000,20.9,11
Evansville,MVC,9,5,156,60,120,NA,12,53,NA,NA,1530:00:00,20,87,3150,394,2500,15.75,8
Fairfield,MAAC,35,28,381,150,172,NA,12,133,NA,NA,1800:00:00,23,51,4379,398,600,66.35,11
FDU,NEC,23,16,239,112,171,NA,16,95,1,3,1710:00:00,40,94,2060,229,1100,20.81,9
FGCU,ASUN,33,39,321,149,197,NA,14,100,1,3,2000:00:00,18,121,1946,216,1500,14.41,9
FIU,CUSA,38,29,253,130,160,NA,15,87,7,8,1620:00:00,19,53,1968,197,1500,13.12,10
Fla. Atlantic,AAC,20,24,152,79,168,NA,11,85,1,1,1785:28:00,21,81,2607,261,1000,26.07,10
Florida,SEC,24,20,174,81,156,NA,10,61,2,3,1521:05:00,15,32,6104,763,1500,50.87,8
Florida St.,ACC,75,81,409,202,216,NA,16,144,6,6,2070:00:00,14,45,17034,1549,2000,77.43,11
Fordham,Atlantic 10,21,16,248,106,230,1,14,68,1,2,1620:00:00,31,76,2770,252,7000,3.6,11
Fresno St.,Mountain West,22,19,208,102,182,1,24,94,1,3,1800:00:00,26,78,4987,499,1300,38.36,10
Furman,SoCon,25,19,198,104,178,NA,12,107,2,2,1730:00:00,21,94,2698,385,3000,12.85,7
Ga. Southern,Sun Belt,35,31,302,128,151,NA,9,97,1,2,1730:00:00,22,89,2609,326,500,65.23,8
Gardner-Webb,Big South,22,24,163,84,133,NA,6,45,2,3,1575:00:00,42,115,680,76,1000,7.56,9
George Mason,Atlantic 10,8,5,114,53,188,NA,19,40,NA,2,1620:00:00,53,109,2908,323,5000,6.46,9
George Washington,Atlantic 10,25,22,233,101,198,NA,13,78,2,3,1620:00:00,38,115,1554,173,1000,17.27,9
Georgetown,Big East,33,30,295,118,202,NA,20,174,NA,NA,2000:00:00,13,70,6970,697,1625,42.89,10
Georgia,SEC,36,29,296,124,172,1,8,96,4,4,2110:00:00,24,85,14571,1325,1682,78.75,11
Georgia St.,Sun Belt,36,30,293,124,120,NA,5,112,1,1,1800:00:00,12,63,1341,134,2000,6.71,10
Gonzaga,WCC,56,44,358,182,208,NA,6,129,4,4,1800:00:00,22,70,7701,770,1500,51.34,10
Grambling,SWAC,44,42,308,175,246,1,19,111,2,11,2159:23:00,30,91,1140,114,0,Inf,10
Grand Canyon,WAC,55,56,409,194,202,NA,14,117,NA,2,2070:00:00,21,74,6117,556,6000,9.27,11
Green Bay,Horizon,8,5,137,64,155,1,7,28,2,2,1440:00:00,35,103,1207,172,1500,11.5,7
Hampton,CAA,8,4,101,47,187,1,23,34,1,1,1620:00:00,108,172,464,66,200,33.14,7
Harvard,Ivy League,48,48,325,152,195,NA,14,106,3,3,1710:00:00,20,28,4637,515,2500,20.61,9
Hawaii,Big West,27,21,220,98,167,2,16,59,4,4,1440:00:00,30,65,7427,928,4000,23.21,8
High Point,Big South,23,18,256,107,146,1,7,102,2,2,1620:00:00,21,75,3506,501,1100,45.53,7
Hofstra,CAA,24,20,248,109,199,1,18,99,2,2,1640:00:00,16,51,2395,299,1600,18.71,8
Holy Cross,Patriot,16,12,197,83,191,1,23,59,2,2,1530:00:00,21,67,2085,232,1320,17.55,9
Houston,Big 12,39,33,231,113,140,NA,13,77,1,1,1620:00:00,29,85,4675,468,2500,18.7,10
Houston Christian,Southland,27,25,280,131,144,NA,13,59,3,3,1618:52:00,35,61,1508,215,500,43.09,7
Howard,NEC,48,36,361,179,185,NA,20,119,2,4,1820:00:00,19,103,2796,254,7086,3.59,11
Idaho,Big Sky,30,32,284,128,163,NA,6,91,2,3,1710:00:00,16,69,2143,306,16000,1.91,7
Idaho St.,Big Sky,25,22,229,96,194,1,28,57,1,1,1710:00:00,52,111,2159,270,4000,6.75,8
Illinois,Big Ten,21,22,194,93,166,NA,10,79,1,3,1530:00:00,25,92,4071,582,0,Inf,7
Illinois St.,MVC,15,13,158,70,160,1,21,58,1,1,1440:00:00,38,72,2076,260,1000,25.95,8
Indiana,Big Ten,31,34,315,132,205,NA,17,105,2,2,1800:00:00,16,53,4251,386,6100,6.34,11
Indiana St.,MVC,11,10,134,68,192,NA,14,70,NA,NA,1620:00:00,18,83,2240,280,12464,2.25,8
Iona,MAAC,9,8,164,63,176,NA,13,84,1,2,1710:00:00,54,137,1550,221,2440,9.07,7
Iowa,Big Ten,36,33,307,149,304,NA,22,97,4,6,2020:00:00,17,58,8320,924,3000,30.81,9
Iowa St.,Big 12,19,15,173,88,219,NA,30,74,2,4,1620:00:00,36,73,4383,487,1500,32.47,9
Jackson St.,SWAC,26,17,218,123,209,NA,30,69,1,3,1800:00:00,24,80,665,67,400,16.63,10
Jacksonville,ASUN,18,10,189,85,143,NA,15,46,3,3,1620:00:00,37,92,2995,300,500,59.9,10
Jacksonville St.,CUSA,35,32,204,107,164,NA,32,74,2,2,1530:00:00,29,64,2779,309,500,61.76,9
James Madison,Sun Belt,29,31,240,122,120,NA,12,99,3,4,2020:00:00,19,83,2072,230,1500,15.35,9
Kansas,Big 12,22,16,239,97,182,NA,11,72,NA,NA,1620:00:00,18,78,6039,671,2500,26.84,9
Kansas City,Summit League,19,17,179,71,160,1,19,70,NA,2,1620:00:00,32,88,2198,275,850,32.32,8
Kansas St.,Big 12,11,9,226,83,195,NA,14,87,NA,NA,1620:00:00,25,84,8766,877,1394,62.88,10
Kennesaw St.,ASUN,12,9,196,85,176,1,26,70,NA,NA,1730:00:00,27,78,1775,222,8300,2.67,8
Kent St.,MAC,32,28,246,117,263,NA,18,69,2,5,1890:00:00,26,105,3474,386,25319,1.52,9
Kentucky,SEC,24,27,206,92,197,1,24,105,2,3,1730:00:00,12,52,9040,904,1500,60.27,10
La Salle,Atlantic 10,35,31,246,116,214,1,34,96,3,3,1893:08:00,25,87,1690,154,7500,2.05,11
Lafayette,Patriot,19,14,138,74,143,NA,7,62,3,3,1440:00:00,20,81,1836,230,0,Inf,8
Lamar University,Southland,37,34,348,186,222,2,30,98,3,6,1910:00:00,14,77,4554,506,500,101.2,9
Le Moyne,NEC,11,8,124,63,127,NA,4,44,2,2,1620:00:00,37,120,1713,214,1500,14.27,8
Lehigh,Patriot,23,20,185,86,176,NA,20,80,NA,NA,1550:00:00,18,68,1588,227,1000,22.69,7
Liberty,CUSA,41,31,292,150,175,NA,9,113,3,3,1800:00:00,12,59,2910,364,1000,36.38,8
Lindenwood,OVC,11,6,136,61,151,1,15,75,NA,NA,1530:00:00,32,87,1777,254,6000,4.23,7
Lipscomb,ASUN,38,32,359,152,180,NA,14,112,5,5,1800:00:00,17,59,2710,208,2000,10.42,13
Little Rock,OVC,27,18,240,118,157,NA,10,97,4,4,1800:00:00,26,66,1320,189,1000,18.86,7
LIU,NEC,19,17,249,117,169,NA,10,83,1,2,1530:00:00,22,73,1493,213,300,71.1,7
LMU (CA),WCC,17,13,184,84,106,NA,8,72,1,1,1710:00:00,26,56,3721,372,2000,18.61,10
Long Beach St.,Big West,37,42,269,142,185,1,18,104,4,5,1820:00:00,30,84,7907,719,1000,71.88,11
Longwood,Big South,17,16,187,83,133,NA,7,68,NA,NA,1530:00:00,18,72,2230,319,350,91.02,7
Louisiana,Sun Belt,19,17,145,65,147,NA,12,72,NA,NA,1620:00:00,28,102,2292,327,5000,6.55,7
Louisiana Tech,CUSA,35,26,216,111,162,2,21,80,4,6,1800:00:00,49,74,2526,230,500,45.93,11
Louisville,ACC,15,18,207,86,173,1,20,77,NA,NA,1620:00:00,25,66,3109,311,5300,5.87,10
Loyola Chicago,Atlantic 10,20,16,245,120,200,NA,10,104,1,1,1620:00:00,23,55,2237,249,615,40.42,9
Loyola Maryland,Patriot,26,27,217,102,159,NA,9,73,2,2,1530:00:00,16,34,3394,309,6000,5.14,11
LSU,SEC,31,31,278,119,230,NA,24,90,3,4,1820:00:00,28,75,9019,820,2197,37.32,11
Maine,America East,37,26,248,122,209,1,12,98,2,2,1730:00:00,20,76,3283,365,4400,8.29,9
Manhattan,MAAC,14,10,138,69,139,NA,16,38,2,2,1350:00:00,21,85,1552,222,2000,11.09,7
Marist,MAAC,5,4,145,59,137,NA,15,67,NA,NA,1440:00:00,29,80,3029,433,5000,8.65,7
Marquette,Big East,11,10,133,58,261,2,25,55,1,1,1710:00:00,30,83,2838,284,1750,16.22,10
Marshall,Sun Belt,19,11,138,62,179,2,14,32,2,2,1530:00:00,29,92,8166,817,1006,81.17,10
Maryland,Big Ten,9,4,180,77,137,1,15,65,1,1,1620:00:00,34,72,6115,764,7000,10.92,8
Massachusetts,Atlantic 10,27,29,234,110,191,1,25,87,1,2,1620:00:00,17,79,3521,440,2000,22.01,8
McNeese,Southland,31,21,198,111,182,1,20,60,4,4,1910:00:00,22,126,1674,209,300,69.75,8
Memphis,AAC,53,43,377,182,217,NA,28,162,2,3,1980:00:00,13,71,7523,836,2042,40.93,9
Mercer,SoCon,42,42,346,162,210,NA,16,138,2,3,1890:00:00,23,65,1857,169,500,33.76,11
Merrimack,NEC,36,35,298,153,182,1,11,114,1,3,1640:00:00,23,92,3547,355,2000,17.74,10
Miami (FL),ACC,11,11,73,36,113,2,13,32,NA,NA,1530:00:00,28,90,2022,253,500,50.55,8
Miami (OH),MAC,17,16,244,100,252,NA,17,113,NA,NA,1710:00:00,23,66,1745,194,1500,12.93,9
Michigan,Big Ten,21,22,210,79,176,NA,14,67,1,1,1620:00:00,20,89,9193,1149,2200,52.23,8
Michigan St.,Big Ten,50,44,363,149,268,NA,20,150,6,6,1980:00:00,22,61,20378,1698,2000,84.91,12
Middle Tenn.,CUSA,31,28,232,109,161,NA,21,76,1,2,1620:00:00,32,76,5312,531,1500,35.41,10
Milwaukee,Horizon,47,45,315,161,174,NA,9,97,6,7,1800:00:00,19,77,5255,478,2000,23.89,11
Minnesota,Big Ten,26,24,264,103,145,2,7,119,1,3,1530:00:00,16,48,7224,903,1000,90.3,8
Mississippi St.,SEC,26,21,280,118,235,1,19,99,3,3,2110:00:00,16,75,10122,920,500,184.04,11
Mississippi Val.,SWAC,13,8,146,89,128,NA,10,43,1,2,1260:00:00,32,77,225,45,500,9,5
Missouri,SEC,26,18,186,94,141,2,5,59,2,2,1530:00:00,29,61,5276,660,2500,26.38,8
Missouri St.,MVC,30,36,264,141,182,NA,9,85,NA,NA,1730:00:00,8,66,2170,241,1000,24.11,9
Monmouth,CAA,28,26,266,128,153,NA,6,86,NA,2,1730:00:00,15,65,1790,256,1500,17.05,7
Montana,Big Sky,33,28,308,138,179,NA,9,63,4,4,1710:00:00,9,84,6931,770,1200,64.18,9
