Institution,Conference,Goals,Assists,ShAtt,SoG,Fouls,RedCards,YellowCards,Corners,PK,PKAtt,Goalie Min. Plyd,GA,Saves,TotalAttend,AvgAttend,Capacity,PctCapacity,Games
Morehead St.,OVC,23,24,233,103,194,1,21,76,2,3,1820:00:00,25,89,1721,191,10000,1.91,9
Mount St. Mary's,MAAC,13,11,170,86,180,1,18,73,2,3,1730:00:00,21,108,2369,237,1000,23.69,10
Murray St.,MVC,18,14,222,98,197,2,23,68,1,1,1820:00:00,23,88,1225,153,250,61.25,8
Navy,Patriot,40,39,278,125,163,NA,12,89,2,3,1710:00:00,20,78,5524,552,2500,22.1,10
NC State,ACC,16,16,150,61,158,2,23,53,2,2,1620:00:00,33,87,11540,1282,2000,64.11,9
Nebraska,Big Ten,67,74,445,209,279,NA,19,155,2,2,2180:00:00,29,95,17203,1323,2500,52.93,13
Nevada,Mountain West,24,18,211,106,205,1,20,92,2,4,1890:00:00,32,109,6634,829,29993,2.76,8
New Hampshire,America East,17,17,225,102,149,NA,13,73,NA,NA,1440:00:00,13,72,2324,291,11015,2.64,8
New Mexico,Mountain West,20,15,277,111,149,1,19,64,1,1,1530:00:00,23,80,8244,749,6200,12.09,11
New Mexico St.,CUSA,28,24,211,99,225,1,22,81,1,1,1710:00:00,28,78,6046,672,1000,67.18,9
Niagara,MAAC,21,15,242,110,171,NA,14,61,3,4,1640:00:00,32,114,2775,308,1200,25.69,9
Nicholls,Southland,10,5,133,66,224,1,31,39,1,3,1710:00:00,68,128,1956,217,1000,21.73,9
NIU,MAC,17,8,217,106,207,1,18,88,2,2,1710:00:00,19,76,1506,188,1989,9.46,8
NJIT,America East,26,24,250,108,237,1,19,84,1,1,1710:00:00,26,70,2568,233,1000,23.35,11
North Ala.,ASUN,21,24,275,121,213,NA,21,143,NA,NA,2000:00:00,14,75,3143,349,500,69.84,9
North Carolina,ACC,45,37,428,182,182,NA,10,150,1,3,2090:00:00,20,52,36345,3029,4200,72.11,12
North Dakota,Summit League,21,22,192,83,195,NA,21,69,2,2,1620:00:00,21,95,1517,126,1000,12.64,12
North Dakota St.,Summit League,19,18,224,112,180,1,26,69,NA,2,1530:00:00,18,80,1925,193,2600,7.4,10
North Florida,ASUN,16,18,238,106,183,1,15,66,2,4,1620:00:00,25,50,5913,657,9300,7.06,9
North Texas,AAC,37,29,254,118,134,NA,12,63,3,4,1440:00:00,20,64,4141,518,1500,34.51,8
Northeastern,CAA,34,34,260,126,197,NA,9,83,4,4,1640:00:00,17,62,2102,234,3000,7.79,9
Northern Ariz.,Big Sky,32,19,339,140,177,NA,12,95,2,2,1800:00:00,17,103,8276,690,1000,68.97,12
Northern Colo.,Big Sky,12,8,166,70,152,NA,10,74,2,3,1620:00:00,41,117,2081,347,1860,18.65,6
Northern Ky.,Horizon,24,27,240,125,169,1,12,115,1,1,1820:00:00,15,81,3099,344,1000,34.43,9
Northwestern,Big Ten,39,36,263,129,167,NA,13,93,1,2,1620:00:00,20,52,5423,603,1702,35.4,9
Northwestern St.,Southland,17,16,221,96,152,1,20,78,NA,1,1750:00:00,27,95,764,109,1000,10.91,7
Notre Dame,ACC,46,43,366,143,199,NA,21,124,2,4,1800:00:00,24,58,6888,626,2500,25.05,11
Oakland,Horizon,15,9,148,75,183,1,15,57,4,4,1620:00:00,29,75,1578,197,1000,19.73,8
Ohio,MAC,24,19,332,153,218,1,30,80,2,4,1980:00:00,22,99,2707,301,1000,30.08,9
Ohio St.,Big Ten,34,28,279,127,185,NA,8,99,2,2,1710:00:00,31,88,8664,866,4518,19.18,10
Oklahoma,Big 12,34,30,314,149,184,NA,14,148,2,3,1800:00:00,34,71,9915,1102,3500,31.48,9
Oklahoma St.,Big 12,37,30,347,140,212,NA,18,138,1,4,1800:00:00,15,74,11350,1135,2500,45.4,10
Old Dominion,Sun Belt,30,23,315,146,192,NA,17,89,2,2,1930:00:00,11,56,2934,326,4000,8.15,9
Ole Miss,SEC,18,10,175,87,144,NA,17,86,3,3,1530:00:00,20,78,4744,527,1500,35.14,9
Omaha,Summit League,29,32,193,83,146,NA,11,98,2,2,1730:00:00,19,81,3403,378,3097,12.21,9
Oral Roberts,Summit League,35,39,301,157,175,NA,21,116,2,2,1710:00:00,33,72,5099,728,1000,72.84,7
Oregon,Pac-12,9,11,152,66,178,NA,16,65,NA,1,1710:00:00,48,121,2300,288,2000,14.37,8
Oregon St.,Pac-12,16,17,234,90,175,NA,12,93,NA,NA,1710:00:00,34,100,6763,615,1500,40.99,11
Pacific,WCC,36,29,218,108,215,NA,14,76,3,3,1710:00:00,47,88,3305,367,1000,36.72,9
Penn,Ivy League,14,7,192,88,122,NA,8,71,1,1,1440:00:00,13,70,1477,164,650,25.25,9
Penn St.,Big Ten,53,56,346,160,174,2,18,113,4,6,2110:00:00,15,84,15867,1058,5000,21.16,15
Pepperdine,WCC,40,37,258,139,153,NA,9,75,3,4,1710:00:00,21,73,3102,388,1000,38.78,8
Pittsburgh,ACC,64,68,471,232,231,NA,18,196,5,9,2180:00:00,27,85,9038,904,735,122.97,10
Portland,WCC,26,18,203,96,144,NA,12,92,NA,NA,1530:00:00,9,47,9377,1172,4852,24.16,8
Portland St.,Big Sky,27,18,250,128,197,1,19,60,1,2,1620:00:00,27,82,2072,230,7643,3.01,9
Prairie View,SWAC,11,4,106,74,121,1,20,25,1,1,1440:00:00,45,119,2458,307,200,153.63,8
Presbyterian,Big South,12,8,158,65,126,NA,9,55,NA,NA,1435:11:00,32,85,1505,188,500,37.63,8
Princeton,Ivy League,35,35,314,124,208,1,10,92,3,5,1730:00:00,23,56,9207,921,0,Inf,10
Providence,Big East,29,21,287,124,185,NA,12,93,2,2,1820:00:00,15,91,5240,476,2500,19.05,11
Purdue,Big Ten,18,20,198,77,159,1,11,74,2,2,1620:00:00,30,82,9773,888,1000,88.85,11
Purdue Fort Wayne,Horizon,20,21,196,93,173,NA,11,61,NA,NA,1620:00:00,23,101,3148,350,3500,9.99,9
Queens (NC),ASUN,15,12,185,81,140,1,10,51,2,3,1730:00:00,18,120,1294,162,2000,8.09,8
Quinnipiac,MAAC,43,41,287,151,199,NA,22,121,2,4,1620:00:00,18,42,3674,334,1500,22.27,11
Radford,Big South,37,37,284,138,200,NA,12,104,3,4,1800:00:00,24,92,3540,443,5000,8.85,8
Rhode Island,Atlantic 10,11,5,199,88,138,NA,6,78,1,1,1710:00:00,20,86,923,103,2000,5.13,9
Rice,AAC,19,19,202,99,139,1,19,79,2,3,1620:00:00,47,99,4481,560,1000,56.01,8
Richmond,Atlantic 10,9,7,137,60,148,NA,8,55,1,1,1620:00:00,24,81,1941,216,500,43.13,9
Rider,MAAC,15,9,185,84,163,NA,14,80,1,1,1620:00:00,19,97,9276,1031,1000,103.07,9
Robert Morris,Horizon,39,41,295,160,173,NA,9,115,2,4,1800:00:00,25,85,1036,130,1000,12.95,8
Rutgers,Big Ten,25,28,264,113,167,NA,20,78,4,5,1820:00:00,17,77,8143,740,5000,14.81,11
Sacramento St.,Big Sky,12,8,211,73,185,1,17,76,3,4,1620:00:00,27,90,2088,232,1050,22.1,9
Sacred Heart,NEC,32,23,249,127,164,1,9,83,3,3,1710:00:00,24,96,2364,296,0,Inf,8
Saint Joseph's,Atlantic 10,13,14,158,71,160,NA,11,64,NA,NA,1710:00:00,25,102,1268,159,3000,5.28,8
Saint Louis,Atlantic 10,74,70,457,222,282,NA,17,156,3,4,2180:00:00,15,100,12032,1003,6050,16.57,12
Saint Mary's (CA),WCC,29,29,243,105,165,NA,15,79,4,4,1620:00:00,21,69,2842,355,3500,10.15,8
Saint Peter's,MAAC,16,11,141,74,179,NA,26,42,3,3,1350:00:00,48,109,335,42,1000,4.19,8
Sam Houston,CUSA,21,10,178,102,166,NA,11,54,2,2,1530:00:00,29,89,1730,192,1500,12.81,9
Samford,SoCon,40,31,333,139,280,NA,22,147,NA,1,1910:00:00,14,53,2938,294,1200,24.48,10
San Diego,WCC,6,4,146,69,154,NA,10,62,NA,NA,1620:00:00,48,115,3076,385,5792,6.64,8
San Diego St.,Mountain West,43,36,303,150,167,NA,8,127,2,2,1820:00:00,20,107,3118,312,1500,20.79,10
San Francisco,WCC,24,16,216,104,170,NA,17,74,1,3,1620:00:00,38,75,3854,482,3000,16.06,8
San Jose St.,Mountain West,22,15,215,97,179,1,13,79,2,2,1710:00:00,31,105,5624,562,500,112.48,10
Santa Clara,WCC,41,49,339,148,140,1,18,147,3,4,1890:00:00,13,58,8843,884,6800,13,10
Seattle U,WAC,33,22,276,111,176,NA,13,108,5,6,1890:00:00,24,84,3293,329,1200,27.44,10
Seton Hall,Big East,22,27,184,87,215,1,18,45,NA,1,1620:00:00,24,67,2504,250,1800,13.91,10
SFA,WAC,9,7,175,70,173,NA,22,59,1,1,1620:00:00,59,102,1538,171,2000,8.54,9
Siena,MAAC,21,22,205,86,147,NA,12,73,NA,1,1530:00:00,33,89,2597,325,500,64.93,8
SIUE,OVC,18,17,195,90,191,1,23,102,NA,1,1550:00:00,24,67,2859,286,4000,7.15,10
SMU,AAC,28,24,222,96,179,1,15,90,3,3,1620:00:00,21,69,4150,692,2577,26.84,6
South Alabama,Sun Belt,52,48,326,161,147,NA,16,138,3,4,1800:00:00,9,41,1903,211,690,30.64,9
South Carolina,SEC,36,26,294,138,152,NA,15,89,2,2,1890:00:00,12,69,45650,4150,5700,72.81,11
South Carolina St.,DI Independent,5,2,56,31,101,1,10,6,1,1,1109:35:00,86,114,563,113,0,Inf,5
South Dakota,Summit League,27,27,194,85,179,NA,17,99,NA,NA,1620:00:00,27,88,1557,156,800,19.46,10
South Dakota St.,Summit League,44,40,302,135,153,1,7,136,1,3,1800:00:00,21,55,3771,343,1500,22.85,11
South Fla.,AAC,31,27,279,139,187,NA,27,88,1,1,1620:00:00,19,53,5558,695,3000,23.16,8
Southeast Mo. St.,OVC,15,9,172,87,179,1,14,55,1,1,1750:00:00,16,77,2142,306,10000,3.06,7
Southeastern La.,Southland,15,13,208,110,162,NA,25,76,NA,1,1640:00:00,24,76,1103,184,7408,2.48,6
Southern California,Pac-12,34,40,268,112,166,NA,12,101,2,2,1710:00:00,17,47,6521,652,1000,65.21,10
Southern Ill.,MVC,10,3,139,51,136,NA,14,56,2,2,1530:00:00,25,72,800,100,15000,0.67,8
Southern Ind.,OVC,15,16,185,86,177,NA,20,80,1,1,1710:00:00,25,75,1939,194,500,38.78,10
Southern Miss.,Sun Belt,25,12,172,86,150,3,24,66,3,4,1620:00:00,31,71,1568,174,1500,11.61,9
Southern U.,SWAC,16,9,184,114,140,NA,14,43,1,1,1620:00:00,27,100,1662,277,28500,0.97,6
Southern Utah,WAC,20,14,204,96,149,NA,16,56,NA,NA,1710:00:00,43,118,950,136,600,22.62,7
St. Bonaventure,Atlantic 10,17,15,140,61,118,NA,6,48,4,4,1530:00:00,25,95,1935,215,1000,21.5,9
St. John's (NY),Big East,34,38,175,85,185,NA,12,91,3,3,1710:00:00,27,63,3396,340,2168,15.66,10
St. Thomas (MN),Summit League,17,11,183,87,136,NA,9,51,3,3,1350:00:00,22,73,2279,380,1000,37.98,6
Stanford,Pac-12,54,60,445,191,200,NA,7,166,3,4,2270:00:00,15,78,25683,1835,1900,96.55,14
Stetson,ASUN,11,8,176,93,215,NA,23,37,3,3,1620:00:00,39,146,1385,139,500,27.7,10
Stonehill,NEC,11,6,182,89,133,NA,10,54,2,2,1620:00:00,44,117,2012,224,0,Inf,9
Stony Brook,CAA,29,16,252,125,156,1,14,100,6,7,1620:00:00,23,84,2424,269,12300,2.19,9
Syracuse,ACC,16,12,138,62,150,1,17,57,1,1,1620:00:00,48,130,1858,265,1500,17.7,7
Tarleton St.,WAC,21,13,156,79,125,NA,12,89,1,1,1710:00:00,37,139,5698,518,500,103.6,11
TCU,Big 12,28,25,252,98,183,NA,16,124,2,2,1710:00:00,21,49,15471,1547,1500,103.14,10
Temple,AAC,7,3,149,74,134,1,18,71,2,2,1620:00:00,44,109,1495,150,1000,14.95,10
Tennessee,SEC,37,26,297,129,183,1,18,135,1,3,1805:28:00,28,72,10693,1188,3000,39.6,9
Tennessee Tech,OVC,32,33,270,116,114,NA,7,82,2,2,1730:00:00,21,99,4944,449,800,56.18,11
Tex. A&M-Commerce,Southland,32,28,241,112,172,1,18,105,2,3,1710:00:00,36,90,2744,343,1000,34.3,8
Texas,Big 12,70,74,491,199,181,NA,14,162,10,10,2160:00:00,27,91,12118,808,20000,4.04,15
Texas A&M,SEC,45,43,398,183,182,NA,11,121,4,6,2000:00:00,24,73,26503,2209,3500,63.1,12
Texas Southern,SWAC,29,13,256,124,189,1,20,69,4,5,1888:25:00,57,154,1000,111,5500,2.02,9
Texas St.,Sun Belt,32,37,256,113,202,NA,16,97,1,2,1800:00:00,28,91,3134,313,500,62.68,10
Texas Tech,Big 12,45,60,325,126,177,1,17,104,3,4,2090:00:00,11,72,17097,1315,2000,65.76,13
The Citadel,SoCon,20,16,169,77,130,1,12,61,1,1,1609:25:00,27,86,662,95,500,18.91,7
Toledo,MAC,27,20,197,89,177,2,18,63,1,1,1620:00:00,27,92,2959,296,0,Inf,10
Towson,CAA,43,50,314,141,198,1,10,89,1,2,1800:00:00,14,71,4539,454,1000,45.39,10
Troy,Sun Belt,21,19,200,95,122,NA,7,119,NA,1,1620:00:00,26,62,2003,250,1000,25.04,8
Tulsa,AAC,27,24,248,110,210,NA,14,82,2,2,1710:00:00,33,72,2355,236,2000,11.77,10
UAB,AAC,21,21,165,80,148,1,16,62,NA,1,1620:00:00,22,64,2195,244,6000,4.06,9
UAlbany,America East,17,12,194,92,151,1,15,47,1,2,1440:00:00,33,86,2146,307,8500,3.61,7
UC Davis,Big West,28,22,265,112,212,NA,13,73,4,4,1710:00:00,19,76,3664,407,1000,40.71,9
UC Irvine,Big West,29,37,277,117,235,1,19,130,2,3,2180:00:00,28,77,7958,796,2500,31.83,10
UC Riverside,Big West,16,16,134,58,164,NA,16,47,3,4,1710:00:00,33,97,3209,321,1056,30.39,10
UC San Diego,Big West,22,18,190,90,163,NA,16,67,NA,NA,1620:00:00,29,102,2505,313,1750,17.89,8
UC Santa Barbara,Big West,17,12,194,74,175,1,13,76,4,5,1710:00:00,24,60,2743,305,17000,1.79,9
UCF,Big 12,27,27,198,91,181,1,20,68,4,4,1620:00:00,25,72,4811,601,2475,24.3,8
UCLA,Pac-12,52,37,396,162,162,NA,20,120,10,11,1710:00:00,12,29,16251,1477,2145,68.87,11
UConn,Big East,31,17,312,141,162,NA,10,126,1,1,1710:00:00,10,61,11660,1060,4500,23.56,11
UIC,MVC,18,11,225,104,188,1,17,98,NA,2,1730:00:00,17,60,1797,200,1200,16.64,9
UIW,Southland,20,8,161,88,132,1,10,60,2,2,1440:00:00,12,76,1026,114,6000,1.9,9
ULM,Sun Belt,35,32,295,143,197,NA,28,88,6,7,1730:00:00,18,60,1213,173,0,Inf,7
UMass Lowell,America East,23,20,233,110,204,NA,24,86,2,3,1660:00:00,27,90,2079,260,1000,25.99,8
UMBC,America East,17,14,200,107,156,1,12,80,NA,1,1620:00:00,39,96,4402,440,1500,29.35,10
UNC Asheville,Big South,26,22,234,111,135,1,19,78,1,1,1519:25:00,19,77,1715,191,1000,19.06,9
UNC Greensboro,SoCon,22,17,192,89,202,NA,13,69,NA,NA,1730:00:00,24,63,4559,414,3540,11.71,11
UNCW,CAA,17,21,128,72,157,NA,9,64,1,1,1530:00:00,25,73,5608,623,500,124.62,9
UNI,MVC,45,36,305,157,144,NA,6,98,NA,NA,1710:00:00,19,57,1175,107,0,Inf,11
UNLV,Mountain West,22,16,297,119,192,2,18,96,3,5,1755:00:00,24,80,3612,361,2500,14.45,10
USC Upstate,Big South,45,43,322,167,173,NA,17,85,2,2,1710:00:00,19,57,1819,227,3000,7.58,8
UT Martin,OVC,18,10,214,91,190,NA,14,83,2,3,1707:36:00,28,89,1885,236,500,47.13,8
Utah,Pac-12,27,26,270,123,185,1,20,88,7,8,1800:00:00,31,107,10042,1116,1100,101.43,9
Utah St.,Mountain West,28,31,331,141,214,NA,18,103,3,4,2090:00:00,18,83,9459,788,1000,78.83,12
Utah Tech,WAC,26,23,242,91,198,NA,17,83,NA,NA,1800:00:00,36,100,2803,280,10000,2.8,10
Utah Valley,WAC,54,54,348,171,156,1,10,123,3,4,1710:00:00,24,59,14146,2021,2000,101.04,7
UTEP,CUSA,12,5,115,50,150,1,19,42,1,2,1530:00:00,32,63,3834,426,500,85.2,9
UTRGV,WAC,12,8,104,44,109,NA,7,67,NA,1,1530:00:00,35,74,2276,285,1250,22.76,8
UTSA,AAC,20,27,209,96,208,2,24,97,1,1,1620:00:00,13,56,7002,875,1000,87.52,8
Valparaiso,MVC,27,24,275,114,276,1,29,100,2,2,2090:00:00,20,99,1941,243,5000,4.85,8
Vanderbilt,SEC,31,28,251,101,138,NA,6,111,1,2,1620:00:00,17,44,8499,708,2400,29.51,12
VCU,Atlantic 10,21,17,250,119,142,NA,11,112,NA,2,1620:00:00,20,48,4538,504,3250,15.51,9
Vermont,America East,34,25,249,117,185,NA,10,93,2,2,1620:00:00,23,87,2693,337,3000,11.22,8
Villanova,Big East,18,21,209,87,113,1,8,103,NA,2,1620:00:00,20,51,2058,257,1500,17.15,8
Virginia,ACC,33,29,271,107,88,NA,5,98,3,3,1530:00:00,11,51,17796,1618,8000,20.22,11
Virginia Tech,ACC,24,18,204,97,206,NA,24,94,1,1,1620:00:00,17,80,4357,545,2028,26.86,8
VMI,SoCon,12,8,173,75,189,NA,16,41,1,1,1710:00:00,44,124,2437,244,1000,24.37,10
Wagner,NEC,23,16,226,105,216,4,20,75,2,2,1840:00:00,25,106,1986,248,3300,7.52,8
Wake Forest,ACC,32,21,282,124,188,NA,21,85,3,3,1620:00:00,15,36,6650,739,3000,24.63,9
Washington,Pac-12,31,33,246,108,184,NA,10,87,4,4,1710:00:00,23,64,12596,1145,2200,52.05,11
Washington St.,Pac-12,26,22,293,113,230,1,16,112,2,2,1710:00:00,26,53,14267,1297,2000,64.85,11
Weber St.,Big Sky,13,9,158,65,144,1,13,48,NA,1,1350:00:00,34,66,1723,287,2000,14.36,6
West Virginia,Big 12,28,23,252,107,126,NA,8,115,1,1,1710:00:00,25,63,8603,860,1650,52.14,10
Western Caro.,SoCon,44,40,289,144,189,NA,9,104,2,3,1887:36:00,18,68,6392,581,1000,58.11,11
Western Ill.,OVC,10,5,94,51,142,NA,9,27,3,3,1440:00:00,22,89,666,95,1000,9.51,7
Western Ky.,CUSA,20,19,200,96,143,NA,8,95,1,2,1620:00:00,15,59,3607,328,1500,21.86,11
Western Mich.,MAC,36,38,311,142,278,NA,23,136,1,1,1710:00:00,16,46,2701,300,500,60.02,9
William & Mary,CAA,30,22,277,135,208,NA,17,79,2,2,1820:00:00,18,60,3212,402,1000,40.15,8
Winthrop,Big South,26,19,144,92,93,NA,9,56,1,1,1243:48:00,28,87,1758,220,0,Inf,8
Wisconsin,Big Ten,31,25,263,130,211,1,21,128,3,4,2090:00:00,15,63,8429,766,4500,17.03,11
Wisconsin,Big Ten,31,25,263,130,211,1,21,128,3,4,2090:00:00,15,63,8429,766,0,Inf,11
Wofford,SoCon,19,15,237,104,193,NA,18,66,1,1,1800:00:00,44,77,1490,135,550,24.63,11
Wright St.,Horizon,15,14,184,76,186,NA,16,48,1,1,1620:00:00,31,109,2861,358,750,47.68,8
Wyoming,Mountain West,26,20,272,118,268,NA,20,84,1,1,1710:00:00,30,88,2883,320,1500,21.36,9
Xavier,Big East,34,34,408,195,202,1,18,145,3,4,2000:00:00,11,60,7612,692,1000,69.2,11
Yale,Ivy League,25,20,182,89,123,NA,6,48,1,1,1440:00:00,29,77,3174,453,1766,25.68,7
Youngstown St.,Horizon,21,23,193,87,144,NA,8,54,NA,1,1530:00:00,19,85,3502,389,500,77.82,9
