team,season,jersey,full_name,roster_name,last_name,first_name,yr,pos,feet,inches,gp,gs,mp,s,ms,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,r_err,block_solos,block_assists,b_err,total_blocks,pts,bhe,trpl_dbl,ret_att,tb
Abilene Christian Wildcats,2023,12, Abby Christian,"Christian, Abby",Christian, Abby,Fr,L/DS,5,9,18,12,18,70,NA,0,3,13,-0.231,11,28,8,140,20,1,1,0,NA,29.5,2,0,248,NA
Abilene Christian Wildcats,2023,21, Alexis Strong,"Strong, Alexis",Strong, Alexis,Fr,OH,6,1,18,9,18,52,NA,80,45,260,0.135,2,1,0,12,3,1,3,3,NA,83.5,0,0,55,NA
Abilene Christian Wildcats,2023,13, Sara Carrizales,"Carrizales, Sara",Carrizales, Sara,So,L/DS,5,8,18,2,18,70,NA,7,6,48,0.021,53,20,36,270,32,0,0,0,NA,27,2,0,379,NA
Abilene Christian Wildcats,2023,9, Ashli Edmiston,"Edmiston, Ashli",Edmiston, Ashli,So,DS,5,8,18,16,18,70,NA,197,116,594,0.136,14,8,36,120,16,2,15,3,NA,214.5,3,0,253,NA
Abilene Christian Wildcats,2023,15, Braden Bossier,"Bossier, Braden",Bossier, Braden,Sr,MB,6,2,18,17,18,68,NA,153,48,328,0.32,2,2,2,20,1,11,25,1,NA,178.5,2,0,12,NA
Abilene Christian Wildcats,2023,6, Breanna Box,"Box, Breanna",Box, Breanna,Sr,MB,6,2,18,18,18,67,NA,135,35,298,0.336,9,10,20,42,0,10,31,3,NA,170.5,0,0,7,NA
Abilene Christian Wildcats,2023,11, Izzy Larson,"Larson, Izzy",Larson, Izzy,Fr,OH,5,11,17,2,17,46,NA,12,13,45,-0.022,3,12,13,51,9,0,1,0,NA,24.5,0,0,123,NA
Abilene Christian Wildcats,2023,3, Emily Mekelburg,"Mekelburg, Emily",Mekelburg, Emily,So,OH,6,0,16,4,16,49,NA,55,40,193,0.078,2,0,0,21,0,3,17,5,NA,66.5,1,0,3,NA
Abilene Christian Wildcats,2023,7, Hannah Gonzalez,"Gonzalez, Hannah",Gonzalez, Hannah,Fr,MB,6,3,16,1,16,37,NA,33,17,82,0.195,2,0,2,3,0,8,9,2,NA,45.5,1,0,1,NA
Abilene Christian Wildcats,2023,10, Madeline Guffy,"Guffy, Madeline",Guffy, Madeline,Jr,S,5,6,15,14,15,56,NA,27,1,78,0.333,507,28,21,123,0,1,6,3,NA,59,3,0,4,NA
Abilene Christian Wildcats,2023,1, Bryley Steinhilber,"Steinhilber, Bryley",Steinhilber, Bryley,Jr,OH,5,10,13,9,13,46,NA,132,50,393,0.209,10,10,11,112,10,3,6,2,NA,148,1,0,201,NA
Abilene Christian Wildcats,2023,17, Chloe Karn,"Karn, Chloe",Karn, Chloe,Fr,MB,6,2,12,0,12,26,NA,20,14,66,0.091,1,1,2,2,0,1,5,0,NA,24.5,1,0,0,NA
Abilene Christian Wildcats,2023,4, Rachel Koss,"Koss, Rachel",Koss, Rachel,Fr,S,5,11,10,4,10,24,NA,4,4,31,0,165,3,4,32,0,0,2,0,NA,8,4,0,1,NA
Abilene Christian Wildcats,2023,8, Hannah Knier,"Knier, Hannah",Knier, Hannah,Sr,MB,6,2,10,0,10,15,NA,7,6,20,0.05,0,0,0,1,0,0,5,0,NA,9.5,0,0,0,NA
Abilene Christian Wildcats,2023,2, Andie Sheppard,"Sheppard, Andie",Sheppard, Andie,Jr,OH,5,9,9,0,9,30,NA,5,5,33,0,6,5,12,87,4,0,0,0,NA,10,0,0,109,NA
Abilene Christian Wildcats,2023,16, Keely-Ann Shelnutt,"Shelnutt, Keely-Ann",Shelnutt, Keely-Ann,Fr,L/DS,5,2,7,0,7,7,NA,0,0,1,0,0,0,0,5,2,0,0,0,NA,0,0,0,6,NA
