school,playertatsurl,matchstatsurl,team_id
A&M-Corpus Christi,https://stats.ncaa.org/team/26172/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=26172&game_sport_year_ctl_id=16480&stats_player_seq=-100,26172
Abilene Christian,https://stats.ncaa.org/team/2/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=2&game_sport_year_ctl_id=16480&stats_player_seq=-100,2
Air Force,https://stats.ncaa.org/team/721/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=721&game_sport_year_ctl_id=16480&stats_player_seq=-100,721
Akron,https://stats.ncaa.org/team/5/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=5&game_sport_year_ctl_id=16480&stats_player_seq=-100,5
Alabama,https://stats.ncaa.org/team/8/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=8&game_sport_year_ctl_id=16480&stats_player_seq=-100,8
Alabama A&M,https://stats.ncaa.org/team/6/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=6&game_sport_year_ctl_id=16480&stats_player_seq=-100,6
Alabama St.,https://stats.ncaa.org/team/7/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=7&game_sport_year_ctl_id=16480&stats_player_seq=-100,7
Alcorn,https://stats.ncaa.org/team/17/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=17&game_sport_year_ctl_id=16480&stats_player_seq=-100,17
American,https://stats.ncaa.org/team/23/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=23&game_sport_year_ctl_id=16480&stats_player_seq=-100,23
App State,https://stats.ncaa.org/team/27/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=27&game_sport_year_ctl_id=16480&stats_player_seq=-100,27
Arizona,https://stats.ncaa.org/team/29/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=29&game_sport_year_ctl_id=16480&stats_player_seq=-100,29
Arizona St.,https://stats.ncaa.org/team/28/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=28&game_sport_year_ctl_id=16480&stats_player_seq=-100,28
Ark.-Pine Bluff,https://stats.ncaa.org/team/2678/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=2678&game_sport_year_ctl_id=16480&stats_player_seq=-100,2678
Arkansas,https://stats.ncaa.org/team/31/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=31&game_sport_year_ctl_id=16480&stats_player_seq=-100,31
Arkansas St.,https://stats.ncaa.org/team/30/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=30&game_sport_year_ctl_id=16480&stats_player_seq=-100,30
Army West Point,https://stats.ncaa.org/team/725/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=725&game_sport_year_ctl_id=16480&stats_player_seq=-100,725
Auburn,https://stats.ncaa.org/team/37/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=37&game_sport_year_ctl_id=16480&stats_player_seq=-100,37
Austin Peay,https://stats.ncaa.org/team/43/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=43&game_sport_year_ctl_id=16480&stats_player_seq=-100,43
Ball St.,https://stats.ncaa.org/team/77/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=77&game_sport_year_ctl_id=16480&stats_player_seq=-100,77
Baylor,https://stats.ncaa.org/team/47/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=47&game_sport_year_ctl_id=16480&stats_player_seq=-100,47
Bellarmine,https://stats.ncaa.org/team/51/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=51&game_sport_year_ctl_id=16480&stats_player_seq=-100,51
Belmont,https://stats.ncaa.org/team/52/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=52&game_sport_year_ctl_id=16480&stats_player_seq=-100,52
Bethune-Cookman,https://stats.ncaa.org/team/14927/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=14927&game_sport_year_ctl_id=16480&stats_player_seq=-100,14927
Binghamton,https://stats.ncaa.org/team/61/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=61&game_sport_year_ctl_id=16480&stats_player_seq=-100,61
Boise St.,https://stats.ncaa.org/team/62/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=62&game_sport_year_ctl_id=16480&stats_player_seq=-100,62
Boston College,https://stats.ncaa.org/team/66/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=66&game_sport_year_ctl_id=16480&stats_player_seq=-100,66
Bowling Green,https://stats.ncaa.org/team/67/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=67&game_sport_year_ctl_id=16480&stats_player_seq=-100,67
Bradley,https://stats.ncaa.org/team/71/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=71&game_sport_year_ctl_id=16480&stats_player_seq=-100,71
Bryant,https://stats.ncaa.org/team/72/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=72&game_sport_year_ctl_id=16480&stats_player_seq=-100,72
Bucknell,https://stats.ncaa.org/team/81/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=81&game_sport_year_ctl_id=16480&stats_player_seq=-100,81
Buffalo,https://stats.ncaa.org/team/83/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=83&game_sport_year_ctl_id=16480&stats_player_seq=-100,83
Butler,https://stats.ncaa.org/team/86/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=86&game_sport_year_ctl_id=16480&stats_player_seq=-100,86
BYU,https://stats.ncaa.org/team/87/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=87&game_sport_year_ctl_id=16480&stats_player_seq=-100,87
Cal Poly,https://stats.ncaa.org/team/94/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=94&game_sport_year_ctl_id=16480&stats_player_seq=-100,94
Cal St. Fullerton,https://stats.ncaa.org/team/101/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=101&game_sport_year_ctl_id=16480&stats_player_seq=-100,101
California,https://stats.ncaa.org/team/90/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=90&game_sport_year_ctl_id=16480&stats_player_seq=-100,90
California Baptist,https://stats.ncaa.org/team/97/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=97&game_sport_year_ctl_id=16480&stats_player_seq=-100,97
Campbell,https://stats.ncaa.org/team/107/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=107&game_sport_year_ctl_id=16480&stats_player_seq=-100,107
Canisius,https://stats.ncaa.org/team/30135/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=30135&game_sport_year_ctl_id=16480&stats_player_seq=-100,30135
Central Ark.,https://stats.ncaa.org/team/115/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=115&game_sport_year_ctl_id=16480&stats_player_seq=-100,115
Central Conn. St.,https://stats.ncaa.org/team/116/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=116&game_sport_year_ctl_id=16480&stats_player_seq=-100,116
Central Mich.,https://stats.ncaa.org/team/1004/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=1004&game_sport_year_ctl_id=16480&stats_player_seq=-100,1004
Charleston So.,https://stats.ncaa.org/team/127/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=127&game_sport_year_ctl_id=16480&stats_player_seq=-100,127
Charlotte,https://stats.ncaa.org/team/129/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=129&game_sport_year_ctl_id=16480&stats_player_seq=-100,129
Chattanooga,https://stats.ncaa.org/team/48/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=48&game_sport_year_ctl_id=16480&stats_player_seq=-100,48
Chicago St.,https://stats.ncaa.org/team/458/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=458&game_sport_year_ctl_id=16480&stats_player_seq=-100,458
Cincinnati,https://stats.ncaa.org/team/693/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=693&game_sport_year_ctl_id=16480&stats_player_seq=-100,693
Clemson,https://stats.ncaa.org/team/136/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=136&game_sport_year_ctl_id=16480&stats_player_seq=-100,136
Cleveland St.,https://stats.ncaa.org/team/140/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=140&game_sport_year_ctl_id=16480&stats_player_seq=-100,140
Coastal Carolina,https://stats.ncaa.org/team/147/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=147&game_sport_year_ctl_id=16480&stats_player_seq=-100,147
Col. of Charleston,https://stats.ncaa.org/team/148/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=148&game_sport_year_ctl_id=16480&stats_player_seq=-100,148
Colgate,https://stats.ncaa.org/team/149/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=149&game_sport_year_ctl_id=16480&stats_player_seq=-100,149
Colorado,https://stats.ncaa.org/team/1014/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=1014&game_sport_year_ctl_id=16480&stats_player_seq=-100,1014
Colorado St.,https://stats.ncaa.org/team/153/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=153&game_sport_year_ctl_id=16480&stats_player_seq=-100,153
Coppin St.,https://stats.ncaa.org/team/157/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=157&game_sport_year_ctl_id=16480&stats_player_seq=-100,157
Creighton,https://stats.ncaa.org/team/156/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=156&game_sport_year_ctl_id=16480&stats_player_seq=-100,156
CSU Bakersfield,https://stats.ncaa.org/team/165/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=165&game_sport_year_ctl_id=16480&stats_player_seq=-100,165
CSUN,https://stats.ncaa.org/team/169/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=169&game_sport_year_ctl_id=16480&stats_player_seq=-100,169
Davidson,https://stats.ncaa.org/team/173/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=173&game_sport_year_ctl_id=16480&stats_player_seq=-100,173
Dayton,https://stats.ncaa.org/team/175/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=175&game_sport_year_ctl_id=16480&stats_player_seq=-100,175
Delaware,https://stats.ncaa.org/team/176/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=176&game_sport_year_ctl_id=16480&stats_player_seq=-100,176
Delaware St.,https://stats.ncaa.org/team/180/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=180&game_sport_year_ctl_id=16480&stats_player_seq=-100,180
Denver,https://stats.ncaa.org/team/178/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=178&game_sport_year_ctl_id=16480&stats_player_seq=-100,178
DePaul,https://stats.ncaa.org/team/183/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=183&game_sport_year_ctl_id=16480&stats_player_seq=-100,183
Drake,https://stats.ncaa.org/team/189/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=189&game_sport_year_ctl_id=16480&stats_player_seq=-100,189
Duke,https://stats.ncaa.org/team/193/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=193&game_sport_year_ctl_id=16480&stats_player_seq=-100,193
Duquesne,https://stats.ncaa.org/team/194/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=194&game_sport_year_ctl_id=16480&stats_player_seq=-100,194
East Carolina,https://stats.ncaa.org/team/198/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=198&game_sport_year_ctl_id=16480&stats_player_seq=-100,198
Eastern Ill.,https://stats.ncaa.org/team/196/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=196&game_sport_year_ctl_id=16480&stats_player_seq=-100,196
Eastern Ky.,https://stats.ncaa.org/team/201/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=201&game_sport_year_ctl_id=16480&stats_player_seq=-100,201
Eastern Mich.,https://stats.ncaa.org/team/202/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=202&game_sport_year_ctl_id=16480&stats_player_seq=-100,202
Eastern Wash.,https://stats.ncaa.org/team/204/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=204&game_sport_year_ctl_id=16480&stats_player_seq=-100,204
Elon,https://stats.ncaa.org/team/207/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=207&game_sport_year_ctl_id=16480&stats_player_seq=-100,207
ETSU,https://stats.ncaa.org/team/1068/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=1068&game_sport_year_ctl_id=16480&stats_player_seq=-100,1068
Evansville,https://stats.ncaa.org/team/219/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=219&game_sport_year_ctl_id=16480&stats_player_seq=-100,219
Fairfield,https://stats.ncaa.org/team/222/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=222&game_sport_year_ctl_id=16480&stats_player_seq=-100,222
FDU,https://stats.ncaa.org/team/28755/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=28755&game_sport_year_ctl_id=16480&stats_player_seq=-100,28755
FGCU,https://stats.ncaa.org/team/231/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=231&game_sport_year_ctl_id=16480&stats_player_seq=-100,231
FIU,https://stats.ncaa.org/team/220/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=220&game_sport_year_ctl_id=16480&stats_player_seq=-100,220
Fla. Atlantic,https://stats.ncaa.org/team/229/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=229&game_sport_year_ctl_id=16480&stats_player_seq=-100,229
Florida,https://stats.ncaa.org/team/235/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=235&game_sport_year_ctl_id=16480&stats_player_seq=-100,235
Florida A&M,https://stats.ncaa.org/team/228/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=228&game_sport_year_ctl_id=16480&stats_player_seq=-100,228
Florida St.,https://stats.ncaa.org/team/234/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=234&game_sport_year_ctl_id=16480&stats_player_seq=-100,234
Fordham,https://stats.ncaa.org/team/236/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=236&game_sport_year_ctl_id=16480&stats_player_seq=-100,236
Fresno St.,https://stats.ncaa.org/team/96/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=96&game_sport_year_ctl_id=16480&stats_player_seq=-100,96
Furman,https://stats.ncaa.org/team/244/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=244&game_sport_year_ctl_id=16480&stats_player_seq=-100,244
Ga. Southern,https://stats.ncaa.org/team/253/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=253&game_sport_year_ctl_id=16480&stats_player_seq=-100,253
Gardner-Webb,https://stats.ncaa.org/team/1092/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=1092&game_sport_year_ctl_id=16480&stats_player_seq=-100,1092
George Mason,https://stats.ncaa.org/team/248/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=248&game_sport_year_ctl_id=16480&stats_player_seq=-100,248
George Washington,https://stats.ncaa.org/team/249/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=249&game_sport_year_ctl_id=16480&stats_player_seq=-100,249
Georgetown,https://stats.ncaa.org/team/251/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=251&game_sport_year_ctl_id=16480&stats_player_seq=-100,251
Georgia,https://stats.ncaa.org/team/257/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=257&game_sport_year_ctl_id=16480&stats_player_seq=-100,257
Georgia St.,https://stats.ncaa.org/team/254/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=254&game_sport_year_ctl_id=16480&stats_player_seq=-100,254
Georgia Tech,https://stats.ncaa.org/team/255/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=255&game_sport_year_ctl_id=16480&stats_player_seq=-100,255
Gonzaga,https://stats.ncaa.org/team/260/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=260&game_sport_year_ctl_id=16480&stats_player_seq=-100,260
Grambling,https://stats.ncaa.org/team/261/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=261&game_sport_year_ctl_id=16480&stats_player_seq=-100,261
Grand Canyon,https://stats.ncaa.org/team/1104/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=1104&game_sport_year_ctl_id=16480&stats_player_seq=-100,1104
Green Bay,https://stats.ncaa.org/team/794/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=794&game_sport_year_ctl_id=16480&stats_player_seq=-100,794
Hawaii,https://stats.ncaa.org/team/277/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=277&game_sport_year_ctl_id=16480&stats_player_seq=-100,277
High Point,https://stats.ncaa.org/team/19651/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=19651&game_sport_year_ctl_id=16480&stats_player_seq=-100,19651
Hofstra,https://stats.ncaa.org/team/283/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=283&game_sport_year_ctl_id=16480&stats_player_seq=-100,283
Holy Cross,https://stats.ncaa.org/team/285/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=285&game_sport_year_ctl_id=16480&stats_player_seq=-100,285
Houston,https://stats.ncaa.org/team/288/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=288&game_sport_year_ctl_id=16480&stats_player_seq=-100,288
Houston Christian,https://stats.ncaa.org/team/287/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=287&game_sport_year_ctl_id=16480&stats_player_seq=-100,287
Howard,https://stats.ncaa.org/team/290/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=290&game_sport_year_ctl_id=16480&stats_player_seq=-100,290
Idaho,https://stats.ncaa.org/team/2699/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=2699&game_sport_year_ctl_id=16480&stats_player_seq=-100,2699
Idaho St.,https://stats.ncaa.org/team/295/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=295&game_sport_year_ctl_id=16480&stats_player_seq=-100,295
Illinois,https://stats.ncaa.org/team/294/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=294&game_sport_year_ctl_id=16480&stats_player_seq=-100,294
Illinois St.,https://stats.ncaa.org/team/301/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=301&game_sport_year_ctl_id=16480&stats_player_seq=-100,301
Indiana,https://stats.ncaa.org/team/299/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=299&game_sport_year_ctl_id=16480&stats_player_seq=-100,299
Indiana St.,https://stats.ncaa.org/team/306/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=306&game_sport_year_ctl_id=16480&stats_player_seq=-100,306
