school,playertatsurl,matchstatsurl,team_id
Iona,https://stats.ncaa.org/team/305/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=305&game_sport_year_ctl_id=16480&stats_player_seq=-100,305
Iowa,https://stats.ncaa.org/team/310/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=310&game_sport_year_ctl_id=16480&stats_player_seq=-100,310
Iowa St.,https://stats.ncaa.org/team/312/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=312&game_sport_year_ctl_id=16480&stats_player_seq=-100,312
IUPUI,https://stats.ncaa.org/team/311/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=311&game_sport_year_ctl_id=16480&stats_player_seq=-100,311
Jackson St.,https://stats.ncaa.org/team/314/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=314&game_sport_year_ctl_id=16480&stats_player_seq=-100,314
Jacksonville,https://stats.ncaa.org/team/316/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=316&game_sport_year_ctl_id=16480&stats_player_seq=-100,316
Jacksonville St.,https://stats.ncaa.org/team/315/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=315&game_sport_year_ctl_id=16480&stats_player_seq=-100,315
James Madison,https://stats.ncaa.org/team/317/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=317&game_sport_year_ctl_id=16480&stats_player_seq=-100,317
Kansas,https://stats.ncaa.org/team/328/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=328&game_sport_year_ctl_id=16480&stats_player_seq=-100,328
Kansas City,https://stats.ncaa.org/team/2707/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=2707&game_sport_year_ctl_id=16480&stats_player_seq=-100,2707
Kansas St.,https://stats.ncaa.org/team/327/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=327&game_sport_year_ctl_id=16480&stats_player_seq=-100,327
Kennesaw St.,https://stats.ncaa.org/team/1157/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=1157&game_sport_year_ctl_id=16480&stats_player_seq=-100,1157
Kent St.,https://stats.ncaa.org/team/331/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=331&game_sport_year_ctl_id=16480&stats_player_seq=-100,331
Kentucky,https://stats.ncaa.org/team/334/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=334&game_sport_year_ctl_id=16480&stats_player_seq=-100,334
Lamar University,https://stats.ncaa.org/team/361/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=361&game_sport_year_ctl_id=16480&stats_player_seq=-100,361
Le Moyne,https://stats.ncaa.org/team/370/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=370&game_sport_year_ctl_id=16480&stats_player_seq=-100,370
Lehigh,https://stats.ncaa.org/team/365/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=365&game_sport_year_ctl_id=16480&stats_player_seq=-100,365
Liberty,https://stats.ncaa.org/team/346/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=346&game_sport_year_ctl_id=16480&stats_player_seq=-100,346
Lindenwood,https://stats.ncaa.org/team/349/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=349&game_sport_year_ctl_id=16480&stats_player_seq=-100,349
Lipscomb,https://stats.ncaa.org/team/352/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=352&game_sport_year_ctl_id=16480&stats_player_seq=-100,352
Little Rock,https://stats.ncaa.org/team/355/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=355&game_sport_year_ctl_id=16480&stats_player_seq=-100,355
LIU,https://stats.ncaa.org/team/30136/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=30136&game_sport_year_ctl_id=16480&stats_player_seq=-100,30136
LMU (CA),https://stats.ncaa.org/team/28600/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=28600&game_sport_year_ctl_id=16480&stats_player_seq=-100,28600
Long Beach St.,https://stats.ncaa.org/team/32/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=32&game_sport_year_ctl_id=16480&stats_player_seq=-100,32
Louisiana,https://stats.ncaa.org/team/99/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=99&game_sport_year_ctl_id=16480&stats_player_seq=-100,99
Louisiana Tech,https://stats.ncaa.org/team/671/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=671&game_sport_year_ctl_id=16480&stats_player_seq=-100,671
Louisville,https://stats.ncaa.org/team/366/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=366&game_sport_year_ctl_id=16480&stats_player_seq=-100,366
Loyola Chicago,https://stats.ncaa.org/team/367/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=367&game_sport_year_ctl_id=16480&stats_player_seq=-100,367
Loyola Maryland,https://stats.ncaa.org/team/371/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=371&game_sport_year_ctl_id=16480&stats_player_seq=-100,371
LSU,https://stats.ncaa.org/team/369/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=369&game_sport_year_ctl_id=16480&stats_player_seq=-100,369
Manhattan,https://stats.ncaa.org/team/381/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=381&game_sport_year_ctl_id=16480&stats_player_seq=-100,381
Marist,https://stats.ncaa.org/team/386/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=386&game_sport_year_ctl_id=16480&stats_player_seq=-100,386
Marquette,https://stats.ncaa.org/team/387/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=387&game_sport_year_ctl_id=16480&stats_player_seq=-100,387
Marshall,https://stats.ncaa.org/team/388/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=388&game_sport_year_ctl_id=16480&stats_player_seq=-100,388
Maryland,https://stats.ncaa.org/team/392/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=392&game_sport_year_ctl_id=16480&stats_player_seq=-100,392
McNeese,https://stats.ncaa.org/team/402/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=402&game_sport_year_ctl_id=16480&stats_player_seq=-100,402
Memphis,https://stats.ncaa.org/team/404/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=404&game_sport_year_ctl_id=16480&stats_player_seq=-100,404
Mercer,https://stats.ncaa.org/team/406/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=406&game_sport_year_ctl_id=16480&stats_player_seq=-100,406
Merrimack,https://stats.ncaa.org/team/410/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=410&game_sport_year_ctl_id=16480&stats_player_seq=-100,410
Miami (FL),https://stats.ncaa.org/team/415/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=415&game_sport_year_ctl_id=16480&stats_player_seq=-100,415
Miami (OH),https://stats.ncaa.org/team/414/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=414&game_sport_year_ctl_id=16480&stats_player_seq=-100,414
Michigan,https://stats.ncaa.org/team/418/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=418&game_sport_year_ctl_id=16480&stats_player_seq=-100,418
Michigan St.,https://stats.ncaa.org/team/416/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=416&game_sport_year_ctl_id=16480&stats_player_seq=-100,416
Middle Tenn.,https://stats.ncaa.org/team/419/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=419&game_sport_year_ctl_id=16480&stats_player_seq=-100,419
Milwaukee,https://stats.ncaa.org/team/797/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=797&game_sport_year_ctl_id=16480&stats_player_seq=-100,797
Minnesota,https://stats.ncaa.org/team/428/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=428&game_sport_year_ctl_id=16480&stats_player_seq=-100,428
Mississippi St.,https://stats.ncaa.org/team/430/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=430&game_sport_year_ctl_id=16480&stats_player_seq=-100,430
Mississippi Val.,https://stats.ncaa.org/team/432/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=432&game_sport_year_ctl_id=16480&stats_player_seq=-100,432
Missouri,https://stats.ncaa.org/team/434/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=434&game_sport_year_ctl_id=16480&stats_player_seq=-100,434
Missouri St.,https://stats.ncaa.org/team/669/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=669&game_sport_year_ctl_id=16480&stats_player_seq=-100,669
Montana,https://stats.ncaa.org/team/441/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=441&game_sport_year_ctl_id=16480&stats_player_seq=-100,441
Montana St.,https://stats.ncaa.org/team/440/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=440&game_sport_year_ctl_id=16480&stats_player_seq=-100,440
Morehead St.,https://stats.ncaa.org/team/444/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=444&game_sport_year_ctl_id=16480&stats_player_seq=-100,444
Morgan St.,https://stats.ncaa.org/team/446/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=446&game_sport_year_ctl_id=16480&stats_player_seq=-100,446
Murray St.,https://stats.ncaa.org/team/454/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=454&game_sport_year_ctl_id=16480&stats_player_seq=-100,454
N.C. A&T,https://stats.ncaa.org/team/488/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=488&game_sport_year_ctl_id=16480&stats_player_seq=-100,488
N.C. Central,https://stats.ncaa.org/team/489/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=489&game_sport_year_ctl_id=16480&stats_player_seq=-100,489
Navy,https://stats.ncaa.org/team/490/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=490&game_sport_year_ctl_id=16480&stats_player_seq=-100,490
NC State,https://stats.ncaa.org/team/503/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=503&game_sport_year_ctl_id=16480&stats_player_seq=-100,503
Nebraska,https://stats.ncaa.org/team/471/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=471&game_sport_year_ctl_id=16480&stats_player_seq=-100,471
Nevada,https://stats.ncaa.org/team/726/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=726&game_sport_year_ctl_id=16480&stats_player_seq=-100,726
New Hampshire,https://stats.ncaa.org/team/463/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=463&game_sport_year_ctl_id=16480&stats_player_seq=-100,463
New Mexico,https://stats.ncaa.org/team/466/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=466&game_sport_year_ctl_id=16480&stats_player_seq=-100,466
New Mexico St.,https://stats.ncaa.org/team/469/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=469&game_sport_year_ctl_id=16480&stats_player_seq=-100,469
New Orleans,https://stats.ncaa.org/team/473/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=473&game_sport_year_ctl_id=16480&stats_player_seq=-100,473
Niagara,https://stats.ncaa.org/team/472/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=472&game_sport_year_ctl_id=16480&stats_player_seq=-100,472
Nicholls,https://stats.ncaa.org/team/474/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=474&game_sport_year_ctl_id=16480&stats_player_seq=-100,474
NIU,https://stats.ncaa.org/team/482/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=482&game_sport_year_ctl_id=16480&stats_player_seq=-100,482
NJIT,https://stats.ncaa.org/team/483/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=483&game_sport_year_ctl_id=16480&stats_player_seq=-100,483
Norfolk St.,https://stats.ncaa.org/team/485/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=485&game_sport_year_ctl_id=16480&stats_player_seq=-100,485
North Ala.,https://stats.ncaa.org/team/487/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=487&game_sport_year_ctl_id=16480&stats_player_seq=-100,487
North Carolina,https://stats.ncaa.org/team/457/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=457&game_sport_year_ctl_id=16480&stats_player_seq=-100,457
North Dakota,https://stats.ncaa.org/team/494/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=494&game_sport_year_ctl_id=16480&stats_player_seq=-100,494
North Dakota St.,https://stats.ncaa.org/team/493/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=493&game_sport_year_ctl_id=16480&stats_player_seq=-100,493
North Florida,https://stats.ncaa.org/team/2711/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=2711&game_sport_year_ctl_id=16480&stats_player_seq=-100,2711
North Texas,https://stats.ncaa.org/team/497/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=497&game_sport_year_ctl_id=16480&stats_player_seq=-100,497
Northeastern,https://stats.ncaa.org/team/500/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=500&game_sport_year_ctl_id=16480&stats_player_seq=-100,500
Northern Ariz.,https://stats.ncaa.org/team/501/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=501&game_sport_year_ctl_id=16480&stats_player_seq=-100,501
Northern Colo.,https://stats.ncaa.org/team/502/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=502&game_sport_year_ctl_id=16480&stats_player_seq=-100,502
Northern Ky.,https://stats.ncaa.org/team/505/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=505&game_sport_year_ctl_id=16480&stats_player_seq=-100,505
Northwestern,https://stats.ncaa.org/team/509/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=509&game_sport_year_ctl_id=16480&stats_player_seq=-100,509
Northwestern St.,https://stats.ncaa.org/team/508/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=508&game_sport_year_ctl_id=16480&stats_player_seq=-100,508
Notre Dame,https://stats.ncaa.org/team/513/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=513&game_sport_year_ctl_id=16480&stats_player_seq=-100,513
Oakland,https://stats.ncaa.org/team/514/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=514&game_sport_year_ctl_id=16480&stats_player_seq=-100,514
Ohio,https://stats.ncaa.org/team/519/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=519&game_sport_year_ctl_id=16480&stats_player_seq=-100,519
Ohio St.,https://stats.ncaa.org/team/518/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=518&game_sport_year_ctl_id=16480&stats_player_seq=-100,518
Oklahoma,https://stats.ncaa.org/team/522/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=522&game_sport_year_ctl_id=16480&stats_player_seq=-100,522
Old Dominion,https://stats.ncaa.org/team/523/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=523&game_sport_year_ctl_id=16480&stats_player_seq=-100,523
Ole Miss,https://stats.ncaa.org/team/433/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=433&game_sport_year_ctl_id=16480&stats_player_seq=-100,433
Omaha,https://stats.ncaa.org/team/464/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=464&game_sport_year_ctl_id=16480&stats_player_seq=-100,464
Oral Roberts,https://stats.ncaa.org/team/527/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=527&game_sport_year_ctl_id=16480&stats_player_seq=-100,527
Oregon,https://stats.ncaa.org/team/529/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=529&game_sport_year_ctl_id=16480&stats_player_seq=-100,529
Oregon St.,https://stats.ncaa.org/team/528/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=528&game_sport_year_ctl_id=16480&stats_player_seq=-100,528
Pacific,https://stats.ncaa.org/team/534/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=534&game_sport_year_ctl_id=16480&stats_player_seq=-100,534
Penn St.,https://stats.ncaa.org/team/539/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=539&game_sport_year_ctl_id=16480&stats_player_seq=-100,539
Pepperdine,https://stats.ncaa.org/team/541/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=541&game_sport_year_ctl_id=16480&stats_player_seq=-100,541
Pittsburgh,https://stats.ncaa.org/team/545/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=545&game_sport_year_ctl_id=16480&stats_player_seq=-100,545
Portland,https://stats.ncaa.org/team/551/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=551&game_sport_year_ctl_id=16480&stats_player_seq=-100,551
Portland St.,https://stats.ncaa.org/team/550/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=550&game_sport_year_ctl_id=16480&stats_player_seq=-100,550
Prairie View,https://stats.ncaa.org/team/553/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=553&game_sport_year_ctl_id=16480&stats_player_seq=-100,553
Presbyterian,https://stats.ncaa.org/team/1320/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=1320&game_sport_year_ctl_id=16480&stats_player_seq=-100,1320
Providence,https://stats.ncaa.org/team/556/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=556&game_sport_year_ctl_id=16480&stats_player_seq=-100,556
Purdue,https://stats.ncaa.org/team/559/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=559&game_sport_year_ctl_id=16480&stats_player_seq=-100,559
Purdue Fort Wayne,https://stats.ncaa.org/team/308/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=308&game_sport_year_ctl_id=16480&stats_player_seq=-100,308
Queens (NC),https://stats.ncaa.org/team/11504/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=11504&game_sport_year_ctl_id=16480&stats_player_seq=-100,11504
Quinnipiac,https://stats.ncaa.org/team/562/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=562&game_sport_year_ctl_id=16480&stats_player_seq=-100,562
Radford,https://stats.ncaa.org/team/563/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=563&game_sport_year_ctl_id=16480&stats_player_seq=-100,563
Rhode Island,https://stats.ncaa.org/team/572/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=572&game_sport_year_ctl_id=16480&stats_player_seq=-100,572
Rice,https://stats.ncaa.org/team/574/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=574&game_sport_year_ctl_id=16480&stats_player_seq=-100,574
Rider,https://stats.ncaa.org/team/576/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=576&game_sport_year_ctl_id=16480&stats_player_seq=-100,576
