Rank,School,Games,OverallWins,OverallLosses,WinPct,OverallSRS,OverallSOS,HomeWins,HomeLosses,AwayWins,AwayLosses,ForPoints,OppPoints,Minutes,FieldGoalsMade,FieldGoalsAttempted,FieldGoalPCT,ThreePointMade,ThreePointAttempts,ThreePointPct,FreeThrowsMade,FreeThrowsAttempted,FreeThrowPCT,OffensiveRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,Season
1,Abilene Christian,2,1,1,0.5,-11.44,-0.44,1,1,0,0,135,121,80,47,115,0.409,14,48,0.292,27,48,0.563,24,65,21,15,2,29,37,2023-2024
2,Air Force,2,1,1,0.5,6,24,1,0,0,1,126,162,80,43,127,0.339,8,32,0.25,32,45,0.711,35,86,20,14,7,41,45,2023-2024
3,Akron,2,0,2,0,-9.4,1.1,0,1,0,1,147,168,90,54,128,0.422,10,30,0.333,29,37,0.784,25,80,30,7,3,40,35,2023-2024
4,Alabama,3,3,0,1,22.61,-18.73,3,0,0,0,257,133,120,89,189,0.471,16,61,0.262,63,93,0.677,57,129,32,38,13,39,47,2023-2024
5,Alabama A&M,2,0,2,0,-36.28,-10.78,0,0,0,2,102,153,80,43,121,0.355,5,29,0.172,11,20,0.55,25,72,14,10,6,28,35,2023-2024
6,Alabama State,3,0,3,0,-25.41,23.6,0,0,0,3,137,284,120,53,151,0.351,10,38,0.263,21,36,0.583,27,89,32,17,18,94,84,2023-2024
7,Albany (NY),2,1,1,0.5,-2.74,-2.74,0,0,1,1,121,121,80,37,92,0.402,17,39,0.436,30,40,0.75,17,61,23,7,8,36,32,2023-2024
8,Alcorn State,1,0,1,0,3.86,38.86,0,0,0,1,42,77,40,18,67,0.269,4,16,0.25,2,7,0.286,12,34,8,9,2,17,23,2023-2024
9,American,2,1,1,0.5,-25.65,-27.65,1,0,0,1,134,130,80,50,124,0.403,13,44,0.295,21,35,0.6,22,89,41,17,5,43,30,2023-2024
10,Appalachian State,2,2,0,1,7.34,0.84,2,0,0,0,142,129,80,47,143,0.329,7,39,0.179,41,68,0.603,53,111,16,26,6,44,36,2023-2024
11,Arizona,3,3,0,1,12.79,-3.88,2,0,1,0,225,175,120,89,192,0.464,14,61,0.23,33,54,0.611,39,107,44,38,15,53,62,2023-2024
12,Arizona State,2,2,0,1,20.56,6.56,2,0,0,0,145,117,80,48,124,0.387,13,40,0.325,36,51,0.706,31,85,21,17,7,27,52,2023-2024
13,Arkansas,2,2,0,1,6.67,2.67,2,0,0,0,163,155,80,54,137,0.394,12,55,0.218,43,64,0.672,21,99,18,13,14,34,27,2023-2024
14,Arkansas State,2,1,1,0.5,-36.48,-36.48,1,0,0,1,117,117,80,41,124,0.331,12,44,0.273,23,28,0.821,20,80,19,18,6,23,31,2023-2024
15,Arkansas-Pine Bluff,2,0,2,0,9.62,28.12,0,0,0,2,134,171,80,49,140,0.35,16,54,0.296,20,27,0.741,25,74,20,12,8,24,44,2023-2024
16,Army,3,1,2,0.333,-5.59,-0.25,1,1,0,1,196,212,120,72,189,0.381,13,59,0.22,39,54,0.722,39,91,30,31,7,46,66,2023-2024
17,Auburn,3,3,0,1,23.81,5.48,2,0,1,0,214,159,120,77,178,0.433,10,40,0.25,50,72,0.694,37,123,41,28,15,44,53,2023-2024
18,Austin Peay,2,0,2,0,-24.21,-19.21,0,2,0,0,111,132,80,43,102,0.422,6,29,0.207,19,29,0.655,20,62,19,7,8,34,40,2023-2024
19,Ball State,2,2,0,1,0,-24,1,0,1,0,183,135,80,70,128,0.547,19,44,0.432,24,39,0.615,12,52,43,32,3,27,38,2023-2024
20,Baylor,1,1,0,1,5.18,-26.82,1,0,0,0,85,53,40,31,59,0.525,8,24,0.333,15,24,0.625,8,42,19,6,4,11,11,2023-2024
21,Bellarmine,2,0,2,0,-12.72,19.78,0,0,0,2,129,194,80,39,111,0.351,19,55,0.345,32,44,0.727,16,58,23,14,3,39,50,2023-2024
22,Belmont,2,1,1,0.5,1.51,-5.99,1,0,0,1,137,122,80,43,121,0.355,19,61,0.311,32,52,0.615,24,81,26,17,8,30,35,2023-2024
23,Bethune-Cookman,2,0,2,0,1,27,0,0,0,2,132,184,80,45,122,0.369,13,36,0.361,29,42,0.69,21,63,20,16,3,33,41,2023-2024
24,Binghamton,3,1,2,0.333,-27.19,-20.69,1,1,0,1,209,209,120,76,184,0.413,23,61,0.377,34,47,0.723,39,101,44,19,8,48,38,2023-2024
25,Boise State,1,1,0,1,NA,NA,1,0,0,0,77,35,40,28,69,0.406,10,27,0.37,11,15,0.733,18,58,18,3,7,14,14,2023-2024
26,Boston College,3,2,1,0.667,16.09,13.76,2,1,0,0,192,185,120,75,207,0.362,9,61,0.148,33,54,0.611,51,113,42,35,13,33,53,2023-2024
27,Boston University,2,2,0,1,-0.27,-5.77,2,0,0,0,116,105,80,41,102,0.402,14,37,0.378,20,27,0.741,21,71,28,15,10,39,26,2023-2024
28,Bowling Green State,2,1,1,0.5,-17.03,-5.53,1,0,0,1,137,160,80,50,107,0.467,15,32,0.469,22,40,0.55,24,72,33,12,9,42,49,2023-2024
29,Bradley,2,1,1,0.5,-7,-5,1,0,0,1,131,135,80,43,104,0.413,14,42,0.333,31,49,0.633,20,66,21,15,9,37,45,2023-2024
30,Brigham Young,2,2,0,1,13.98,-4.02,1,0,1,0,145,109,80,50,100,0.5,16,37,0.432,29,49,0.592,16,82,26,15,9,38,34,2023-2024
31,Brown,3,1,2,0.333,9.73,19.07,0,1,1,1,157,185,120,57,166,0.343,18,74,0.243,25,41,0.61,34,104,23,23,10,48,52,2023-2024
32,Bryant,2,1,1,0.5,-13.31,-8.31,1,0,0,1,115,125,80,45,94,0.479,12,32,0.375,13,18,0.722,10,54,26,12,8,38,22,2023-2024
33,Bucknell,2,0,2,0,-25.61,7.89,0,0,0,2,104,171,80,32,97,0.33,9,34,0.265,31,45,0.689,17,56,20,14,4,50,32,2023-2024
34,Buffalo,2,1,1,0.5,-0.05,0.95,1,0,0,1,117,119,80,39,103,0.379,10,37,0.27,29,43,0.674,18,72,21,9,14,35,52,2023-2024
35,Butler,2,1,1,0.5,-7.9,2.1,1,0,0,1,123,143,80,47,117,0.402,13,52,0.25,16,24,0.667,15,56,22,11,4,28,31,2023-2024
36,Cal Poly,3,1,2,0.333,-0.33,3.67,0,0,1,2,182,194,120,64,156,0.41,21,49,0.429,33,43,0.767,35,113,26,16,15,59,61,2023-2024
37,Cal State Bakersfield,2,0,2,0,-7.69,15.31,0,0,0,2,110,156,80,41,131,0.313,14,47,0.298,14,25,0.56,27,79,17,13,6,36,41,2023-2024
38,Cal State Fullerton,2,1,1,0.5,-12.07,-9.07,0,0,1,1,118,124,80,41,120,0.342,6,33,0.182,30,40,0.75,27,72,33,17,4,28,38,2023-2024
39,Cal State Northridge,2,2,0,1,-25.31,-37.31,2,0,0,0,160,136,85,57,146,0.39,14,61,0.23,32,46,0.696,36,82,35,30,10,39,46,2023-2024
40,California,2,2,0,1,29.12,5.12,2,0,0,0,160,112,80,62,127,0.488,16,52,0.308,20,27,0.741,21,74,36,21,11,24,41,2023-2024
41,California Baptist,2,2,0,1,-5.32,-16.32,0,0,2,0,140,118,80,48,109,0.44,16,50,0.32,28,41,0.683,15,79,29,13,3,37,35,2023-2024
42,Campbell,3,2,1,0.667,-2.09,3.91,1,0,1,1,225,166,120,85,175,0.486,27,76,0.355,28,47,0.596,32,124,55,18,12,48,47,2023-2024
43,Canisius,2,1,1,0.5,-14.8,-18.3,1,0,0,1,138,131,80,50,117,0.427,14,40,0.35,24,35,0.686,31,76,27,18,8,32,34,2023-2024
44,Central Arkansas,2,1,1,0.5,0,3,1,0,0,1,147,90,80,55,128,0.43,12,40,0.3,25,38,0.658,34,96,21,24,3,32,49,2023-2024
45,Central Connecticut State,2,0,2,0,-23.99,8.51,0,0,0,2,88,153,80,36,122,0.295,7,38,0.184,9,15,0.6,25,66,18,14,3,38,38,2023-2024
46,Central Florida,1,1,0,1,16,-22,1,0,0,0,101,63,40,36,74,0.486,13,25,0.52,16,20,0.8,15,52,20,7,4,12,12,2023-2024
47,Central Michigan,2,0,2,0,-5,7.5,0,0,0,2,117,142,80,43,126,0.341,13,45,0.289,18,30,0.6,29,69,19,17,7,36,35,2023-2024
48,Charleston Southern,2,0,2,0,-4.74,28.26,0,0,0,2,118,184,80,42,128,0.328,11,40,0.275,23,28,0.821,29,83,22,14,4,51,38,2023-2024
49,Charlotte,2,1,1,0.5,20.07,16.07,1,0,0,1,127,119,80,48,134,0.358,10,37,0.27,21,30,0.7,26,82,28,22,11,27,41,2023-2024
50,Chattanooga,3,2,1,0.667,-20.6,-20.6,1,1,1,0,219,163,120,80,152,0.526,23,54,0.426,36,48,0.75,23,91,40,24,8,49,49,2023-2024
51,Chicago State,3,0,3,0,-54.98,-14.98,0,1,0,2,137,257,120,48,157,0.306,10,40,0.25,31,45,0.689,33,98,18,18,11,78,68,2023-2024
52,Cincinnati,1,0,1,0,12.03,30.03,0,1,0,0,59,77,40,20,53,0.377,3,13,0.231,16,22,0.727,8,28,8,7,3,21,25,2023-2024
53,Clemson,3,3,0,1,17.8,-10.2,3,0,0,0,246,162,120,92,189,0.487,18,64,0.281,44,63,0.698,39,121,54,32,2,41,33,2023-2024
54,Cleveland State,2,1,1,0.5,-18.28,-20.78,0,0,1,1,160,155,80,51,109,0.468,12,31,0.387,46,61,0.754,24,74,17,13,5,30,48,2023-2024
55,Coastal Carolina,2,0,2,0,-9.13,28.87,0,0,0,2,95,171,80,33,116,0.284,4,20,0.2,25,47,0.532,37,80,10,16,5,53,28,2023-2024
56,Colgate,2,2,0,1,6,-2.5,1,0,1,0,128,111,80,46,102,0.451,1,15,0.067,35,51,0.686,21,65,18,14,10,33,28,2023-2024
57,College of Charleston,2,1,1,0.5,-13.94,11.07,1,0,0,1,177,115,80,66,151,0.437,15,48,0.313,30,39,0.769,32,103,34,17,3,21,28,2023-2024
58,Colorado,3,3,0,1,40.29,12.29,2,0,0,0,275,191,120,102,198,0.515,27,75,0.36,44,65,0.677,41,121,73,43,8,46,58,2023-2024
59,Colorado State,2,2,0,1,10.31,-21.7,2,0,0,0,152,88,80,53,115,0.461,23,57,0.404,23,30,0.767,14,79,33,12,9,10,28,2023-2024
60,Columbia,2,1,1,0.5,14.2,14.7,1,0,0,1,145,146,80,53,128,0.414,15,54,0.278,24,30,0.8,22,71,31,19,4,36,39,2023-2024
61,Connecticut,2,1,1,0.5,56.48,39.98,1,0,0,1,183,150,80,72,149,0.483,17,46,0.37,22,30,0.733,26,78,38,18,6,20,37,2023-2024
62,Coppin State,2,0,2,0,-19.78,-10.78,0,2,0,0,123,141,80,48,141,0.34,11,56,0.196,16,27,0.593,27,63,17,20,4,20,27,2023-2024
63,Cornell,2,1,1,0.5,1.6,5.6,0,0,1,1,140,148,80,45,97,0.464,6,15,0.4,44,61,0.721,19,63,26,16,0,49,52,2023-2024
64,Creighton,2,2,0,1,0,-24.5,1,0,0,0,156,107,80,58,134,0.433,16,53,0.302,24,29,0.828,24,82,44,27,8,23,38,2023-2024
65,Dartmouth,2,0,2,0,-28.83,-16.33,0,1,0,1,101,126,80,37,110,0.336,10,30,0.333,17,25,0.68,25,80,20,8,4,33,18,2023-2024
66,Davidson,3,2,1,0.667,13.42,1.42,2,0,0,1,213,177,120,75,176,0.426,23,70,0.329,40,50,0.8,38,94,43,33,13,38,57,2023-2024
67,Dayton,2,1,1,0.5,14.34,27.34,1,0,0,1,149,175,80,55,123,0.447,8,26,0.308,31,41,0.756,24,77,26,10,4,37,44,2023-2024
68,Delaware,1,1,0,1,-12.57,-38.57,1,0,0,0,81,55,40,34,70,0.486,6,23,0.261,7,14,0.5,16,56,17,10,2,22,17,2023-2024
69,Delaware State,3,0,3,0,-61.34,-8.34,0,1,0,2,120,279,120,41,136,0.301,11,48,0.229,27,34,0.794,15,67,11,8,3,69,39,2023-2024
70,Denver,2,1,1,0.5,-13.33,-20.33,0,0,1,1,130,116,80,51,117,0.436,13,50,0.26,15,27,0.556,21,74,27,18,4,35,31,2023-2024
71,DePaul,3,2,1,0.667,23.7,2.37,2,0,0,1,250,186,120,93,205,0.454,21,63,0.333,43,58,0.741,44,135,56,39,12,52,60,2023-2024
72,Detroit Mercy,3,2,1,0.667,-18.87,-38.2,1,0,1,1,212,154,120,81,180,0.45,20,50,0.4,30,54,0.556,51,138,40,30,11,59,47,2023-2024
73,Drake,3,3,0,1,33.44,17.1,2,0,1,0,257,208,120,84,186,0.452,35,86,0.407,54,70,0.771,28,111,59,37,17,58,41,2023-2024
74,Drexel,2,1,1,0.5,-24.11,-39.11,0,1,1,0,114,84,80,45,102,0.441,12,36,0.333,12,16,0.75,21,65,27,5,4,24,26,2023-2024
75,Duke,2,2,0,1,33.95,-4.05,2,0,0,0,171,95,80,67,133,0.504,21,49,0.429,16,22,0.727,39,90,35,25,19,35,35,2023-2024
76,Duquesne,2,1,1,0.5,33.46,35.96,0,0,1,1,139,144,80,44,110,0.4,20,44,0.455,31,50,0.62,16,74,24,16,4,37,33,2023-2024
77,East Carolina,2,2,0,1,37.98,-12.52,1,0,1,0,173,72,80,58,137,0.423,18,49,0.367,39,54,0.722,38,83,32,52,9,31,38,2023-2024
78,East Tennessee State,2,1,1,0.5,-6.28,-6.28,1,0,0,1,117,117,80,44,118,0.373,11,43,0.256,18,28,0.643,23,69,17,14,4,19,34,2023-2024
79,Eastern Illinois,3,1,2,0.333,-30.55,-15.55,1,0,0,2,190,235,120,74,182,0.407,8,40,0.2,34,47,0.723,33,108,37,14,8,56,50,2023-2024
80,Eastern Kentucky,3,3,0,1,-24.88,-31.38,2,0,1,0,254,190,120,90,216,0.417,16,62,0.258,58,84,0.69,61,132,56,32,5,40,57,2023-2024
81,Eastern Michigan,2,0,2,0,-45.94,-18.94,0,1,0,1,96,150,80,34,130,0.262,6,36,0.167,22,39,0.564,26,70,17,24,12,30,31,2023-2024
82,Eastern Washington,2,2,0,1,-5.02,-27.52,0,0,2,0,161,116,80,63,135,0.467,17,41,0.415,18,23,0.783,28,77,36,19,6,20,33,2023-2024
83,Elon,2,1,1,0.5,3.61,8.61,0,1,1,0,127,137,80,46,110,0.418,12,37,0.324,23,30,0.767,23,75,25,18,4,51,42,2023-2024
84,Evansville,2,0,2,0,-39.72,-26.22,0,1,0,1,141,168,80,49,126,0.389,15,37,0.405,28,41,0.683,18,69,27,11,8,31,33,2023-2024
85,Fairfield,3,2,1,0.667,-4.62,-14.62,1,0,1,1,260,153,120,99,192,0.516,38,97,0.392,24,31,0.774,36,122,61,27,11,52,69,2023-2024
86,Fairleigh Dickinson,2,0,2,0,-9.62,22.38,0,0,0,2,109,173,80,43,116,0.371,13,46,0.283,10,16,0.625,18,60,26,12,3,35,40,2023-2024
87,Florida,2,2,0,1,-8,-23.5,2,0,0,0,165,134,80,66,134,0.493,10,35,0.286,23,35,0.657,34,80,29,19,9,33,39,2023-2024
88,Florida A&M,2,0,2,0,-13.09,23.91,0,0,0,2,112,186,80,41,116,0.353,17,41,0.415,13,19,0.684,20,52,17,15,2,38,37,2023-2024
89,Florida Atlantic,1,0,1,0,-14.63,-6.63,0,0,0,1,62,70,40,20,54,0.37,7,23,0.304,15,27,0.556,15,38,8,4,0,16,24,2023-2024
90,Florida Gulf Coast,2,1,1,0.5,27.05,24.05,0,0,1,1,131,125,80,46,119,0.387,22,64,0.344,17,24,0.708,26,83,26,7,4,35,32,2023-2024
91,Florida International,2,2,0,1,-30.78,-31.78,1,0,1,0,178,94,80,61,156,0.391,16,51,0.314,40,55,0.727,51,127,33,31,9,39,46,2023-2024
92,Florida State,2,2,0,1,19.79,1.29,2,0,0,0,191,154,80,67,153,0.438,23,54,0.426,34,43,0.791,28,69,31,20,8,20,32,2023-2024
93,Fordham,3,2,1,0.667,1.67,19.67,2,0,0,1,175,184,120,69,184,0.375,13,58,0.224,24,36,0.667,42,116,29,36,10,61,32,2023-2024
94,Fresno State,2,2,0,1,NA,NA,2,0,0,0,170,89,80,62,133,0.466,13,33,0.394,33,38,0.868,35,100,22,27,4,37,23,2023-2024
95,Furman,2,1,1,0.5,-10.22,2.28,1,0,0,1,127,152,80,46,122,0.377,8,34,0.235,27,43,0.628,29,87,29,8,6,33,32,2023-2024
96,Gardner-Webb,2,0,2,0,-24.99,12.01,0,1,0,1,118,192,80,42,113,0.372,12,47,0.255,22,28,0.786,24,67,14,11,4,59,45,2023-2024
97,George Mason,3,3,0,1,-11.25,-17.25,2,0,1,0,257,194,120,90,208,0.433,18,60,0.3,59,94,0.628,53,146,49,36,5,43,65,2023-2024
98,George Washington,2,2,0,1,0.38,-5.62,1,0,1,0,119,107,80,40,117,0.342,16,54,0.296,23,35,0.657,33,89,24,7,6,30,39,2023-2024
99,Georgetown,3,2,1,0.667,12.41,1.74,1,1,1,0,172,140,120,72,167,0.431,11,37,0.297,17,25,0.68,36,118,46,16,14,45,51,2023-2024
100,Georgia,2,1,1,0.5,-22.48,-15.48,1,0,0,1,121,135,80,45,123,0.366,7,28,0.25,24,41,0.585,27,83,26,14,2,28,45,2023-2024
101,Georgia Southern,2,2,0,1,-24.08,-48.08,2,0,0,0,185,107,80,68,162,0.42,12,39,0.308,37,56,0.661,48,132,37,26,16,41,35,2023-2024
102,Georgia State,2,2,0,1,12.03,-0.97,2,0,0,0,149,99,80,49,124,0.395,15,46,0.326,36,54,0.667,32,85,31,32,7,33,32,2023-2024
103,Georgia Tech,2,2,0,1,21.8,-10.7,2,0,0,0,174,109,80,71,137,0.518,14,43,0.326,18,23,0.783,19,84,46,16,5,26,40,2023-2024
104,Gonzaga,3,2,1,0.667,13.04,3.37,1,0,1,1,246,217,125,85,186,0.457,27,64,0.422,49,58,0.845,39,114,47,20,12,46,62,2023-2024
105,Grambling,2,1,1,0.5,-28,-5,1,0,0,1,153,131,80,55,159,0.346,10,47,0.213,33,54,0.611,49,104,28,30,3,48,54,2023-2024
106,Grand Canyon,2,2,0,1,4.89,-2.61,1,0,1,0,128,113,80,46,106,0.434,18,41,0.439,18,24,0.75,23,59,26,15,5,34,27,2023-2024
107,Green Bay,2,1,1,0.5,16.43,8.93,1,0,0,1,155,140,80,59,123,0.48,14,49,0.286,23,28,0.821,26,71,38,11,5,20,39,2023-2024
108,Hampton,1,0,1,0,-18.99,11.01,0,0,0,1,46,76,40,17,59,0.288,4,13,0.308,8,12,0.667,11,24,5,10,3,19,20,2023-2024
109,Harvard,3,2,1,0.667,27.26,17.93,1,0,1,1,226,198,120,84,205,0.41,22,76,0.289,36,48,0.75,52,130,42,25,9,46,53,2023-2024
110,Hawaii,2,0,2,0,4.25,33.25,0,0,0,2,91,149,80,29,98,0.296,11,34,0.324,22,32,0.688,8,45,22,11,3,33,42,2023-2024
111,High Point,2,1,1,0.5,9.83,48.83,1,0,0,1,154,141,80,53,119,0.445,17,45,0.378,31,38,0.816,14,61,29,14,2,23,37,2023-2024
112,Hofstra,2,1,1,0.5,-29.1,-16.6,1,0,0,1,95,120,85,35,115,0.304,7,31,0.226,18,35,0.514,28,80,16,19,8,33,36,2023-2024
113,Holy Cross,2,1,1,0.5,11.59,10.09,1,0,0,1,123,120,80,47,131,0.359,10,39,0.256,19,24,0.792,39,99,31,10,7,35,35,2023-2024
114,Houston,1,1,0,1,26.67,-11.33,1,0,0,0,99,61,40,35,71,0.493,10,23,0.435,19,27,0.704,17,45,15,17,5,17,25,2023-2024
115,Houston Christian,2,0,2,0,-32.35,-15.35,0,0,0,2,103,137,80,39,118,0.331,8,35,0.229,17,26,0.654,27,85,18,11,4,53,48,2023-2024
116,Howard,3,1,2,0.333,-16.04,-17.71,1,0,0,2,167,162,120,56,168,0.333,10,50,0.2,45,62,0.726,36,111,26,31,15,42,57,2023-2024
117,Idaho,2,1,1,0.5,-9.55,0.45,1,1,0,0,147,115,80,49,127,0.386,17,44,0.386,32,43,0.744,30,80,28,16,5,22,27,2023-2024
118,Idaho State,2,1,1,0.5,0.4,17.4,1,0,0,1,144,122,80,53,137,0.387,7,23,0.304,31,50,0.62,40,101,26,18,8,36,42,2023-2024
