season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2025,1,I,MVC,602577,Valparaiso,WSO,735
2025,1,I,SEC,602578,Vanderbilt,WSO,736
2025,1,I,America East,602579,Vermont,WSO,738
2025,1,I,Big East,602580,Villanova,WSO,739
2025,1,I,Atlantic 10,602581,VCU,WSO,740
2025,1,I,SoCon,602582,VMI,WSO,741
2025,1,I,ACC,602583,Virginia Tech,WSO,742
2025,1,I,ACC,602584,Virginia,WSO,746
2025,1,I,NEC,602585,Wagner,WSO,748
2025,1,I,ACC,602586,Wake Forest,WSO,749
2025,1,I,WAC,602588,Utah Tech,WSO,30095
2025,1,I,WAC,602589,Abilene Christian,WSO,2
2025,1,I,MAC,602590,Akron,WSO,5
2025,1,I,SWAC,602591,Alabama A&M,WSO,6
2025,1,I,SWAC,602592,Alabama St.,WSO,7
2025,1,I,SEC,602593,Alabama,WSO,8
2025,1,I,American,602594,UAB,WSO,9
2025,1,I,Patriot,602597,American,WSO,23
2025,1,I,Sun Belt,602598,App State,WSO,27
2025,1,I,Big 12,602599,Arizona St.,WSO,28
2025,1,I,Big 12,602600,Arizona,WSO,29
2025,1,I,Sun Belt,602601,Arkansas St.,WSO,30
2025,1,I,SEC,602602,Arkansas,WSO,31
2025,1,I,OVC,602603,Little Rock,WSO,32
2025,1,I,SEC,602604,Auburn,WSO,37
2025,1,I,ASUN,602605,Austin Peay,WSO,43
2025,1,I,Big 12,602608,Baylor,WSO,51
2025,1,I,ACC,602611,Boston College,WSO,67
2025,1,I,MAC,602612,Bowling Green,WSO,71
2025,1,I,Big 12,602613,BYU,WSO,77
2025,1,I,Patriot,602616,Bucknell,WSO,83
2025,1,I,MAC,602617,Buffalo,WSO,86
2025,1,I,Big East,602618,Butler,WSO,87
2025,1,I,Big West,602619,Cal Poly,WSO,90
2025,1,I,Big West,602620,CSU Bakersfield,WSO,94
2025,1,I,Mountain West,602621,Fresno St.,WSO,96
2025,1,I,Big West,602624,CSUN,WSO,101
2025,1,I,ACC,602625,California,WSO,107
2025,1,I,Big West,602626,UC Davis,WSO,108
2025,1,I,Big West,602627,UC Irvine,WSO,109
2025,1,I,Big West,602628,UC Riverside,WSO,111
2025,1,I,CAA,602629,Campbell,WSO,115
2025,1,I,MAAC,602630,Canisius,WSO,116
2025,1,I,Big 12,602632,UCF,WSO,128
2025,1,I,MAC,602633,Central Mich.,WSO,129
2025,1,I,NEC,602634,Chicago St.,WSO,136
2025,1,I,Big Sky,602636,Northern Ariz.,WSO,501
2025,1,I,Big Sky,602637,Northern Colo.,WSO,502
2025,1,I,MAC,602638,NIU,WSO,503
2025,1,I,MVC,602639,UNI,WSO,504
2025,1,I,Horizon,602640,Northern Ky.,WSO,505
2025,1,I,Southland,602641,Northwestern St.,WSO,508
2025,1,I,Big Ten,602642,Northwestern,WSO,509
2025,1,I,ACC,602643,Notre Dame,WSO,513
2025,1,I,Horizon,602644,Oakland,WSO,514
2025,1,I,Big Ten,602645,Ohio St.,WSO,518
2025,1,I,MAC,602646,Ohio,WSO,519
2025,1,I,Big 12,602647,Oklahoma St.,WSO,521
2025,1,I,SEC,602648,Oklahoma,WSO,522
2025,1,I,Sun Belt,602649,Old Dominion,WSO,523
2025,1,I,Summit League,602650,Oral Roberts,WSO,527
2025,1,I,WCC,602651,Oregon St.,WSO,528
2025,1,I,Big Ten,602652,Oregon,WSO,529
2025,1,I,WCC,602653,Pacific,WSO,534
2025,1,I,Southland,602654,UTRGV,WSO,536
2025,1,I,Big Ten,602655,Penn St.,WSO,539
2025,1,I,WCC,602657,Pepperdine,WSO,541
2025,1,I,ACC,602658,Pittsburgh,WSO,545
2025,1,I,Big Sky,602659,Portland St.,WSO,550
2025,1,I,Big 12,602662,Cincinnati,WSO,140
2025,1,I,SoCon,602663,The Citadel,WSO,141
2025,1,I,ACC,602664,Clemson,WSO,147
2025,1,I,Horizon,602665,Cleveland St.,WSO,148
2025,1,I,Mountain West,602668,Colorado Col.,WSO,154
2025,1,I,Mountain West,602669,Colorado St.,WSO,156
2025,1,I,Big 12,602670,Colorado,WSO,157
2025,1,I,Big East,602673,Creighton,WSO,169
2025,1,I,Atlantic 10,602675,Davidson,WSO,173
2025,1,I,Atlantic 10,602676,Dayton,WSO,175
2025,1,I,Big East,602677,DePaul,WSO,176
2025,1,I,CUSA,602679,Delaware,WSO,180
2025,1,I,Summit League,602680,Denver,WSO,183
2025,1,I,Horizon,602681,Detroit Mercy,WSO,184
2025,1,I,MVC,602682,Drake,WSO,189
2025,1,I,CAA,602683,Drexel,WSO,191
2025,1,I,ACC,602684,Duke,WSO,193
2025,1,I,SoCon,602686,ETSU,WSO,198
2025,1,I,OVC,602687,Eastern Ill.,WSO,201
2025,1,I,ASUN,602688,Eastern Ky.,WSO,202
2025,1,I,MAC,602689,Eastern Mich.,WSO,204
2025,1,I,Big Sky,602690,Eastern Wash.,WSO,207
2025,1,I,MVC,602691,Evansville,WSO,219
2025,1,I,American,602693,Fla. Atlantic,WSO,229
2025,1,I,SEC,602694,Florida,WSO,235
2025,1,I,SoCon,602696,Furman,WSO,244
2025,1,I,Atlantic 10,602698,George Washington,WSO,249
2025,1,I,Big East,602699,Georgetown,WSO,251
2025,1,I,Sun Belt,602700,Ga. Southern,WSO,253
2025,1,I,Sun Belt,602701,Georgia St.,WSO,254
2025,1,I,SEC,602702,Georgia,WSO,257
2025,1,I,WCC,602703,Gonzaga,WSO,260
2025,1,I,CAA,602708,Hofstra,WSO,283
2025,1,I,Patriot,602709,Holy Cross,WSO,285
2025,1,I,Southland,602710,Houston Christian,WSO,287
2025,1,I,Big 12,602711,Houston,WSO,288
2025,1,I,Big Sky,602713,Idaho,WSO,295
2025,1,I,MVC,602714,Illinois St.,WSO,299
2025,1,I,Big Ten,602715,Illinois,WSO,301
2025,1,I,MVC,602716,UIC,WSO,302
2025,1,I,MVC,602717,Indiana St.,WSO,305
2025,1,I,Big Ten,602718,Indiana,WSO,306
2025,1,I,Horizon,602719,Purdue Fort Wayne,WSO,308
2025,1,I,MAAC,602720,Iona,WSO,310
2025,1,I,Big 12,602721,Iowa St.,WSO,311
2025,1,I,Big Ten,602722,Iowa,WSO,312
2025,1,I,SWAC,602723,Jackson St.,WSO,314
2025,1,I,CUSA,602724,Jacksonville St.,WSO,315
2025,1,I,ASUN,602725,Jacksonville,WSO,316
2025,1,I,Big 12,602726,Kansas St.,WSO,327
2025,1,I,MAC,602727,Kent St.,WSO,331
2025,1,I,SEC,602728,Kentucky,WSO,334
2025,1,I,Atlantic 10,602729,La Salle,WSO,340
2025,1,I,Patriot,602730,Lafayette,WSO,342
2025,1,I,Southland,602731,Lamar University,WSO,346
2025,1,I,Patriot,602732,Lehigh,WSO,352
2025,1,I,CUSA,602733,Liberty,WSO,355
2025,1,I,Big South,602735,Longwood,WSO,363
2025,1,I,SEC,602736,LSU,WSO,365
2025,1,I,CUSA,602737,Louisiana Tech,WSO,366
2025,1,I,ACC,602738,Louisville,WSO,367
2025,1,I,America East,602739,UMass Lowell,WSO,368
2025,1,I,Patriot,602740,Loyola Maryland,WSO,369
2025,1,I,WCC,602741,LMU (CA),WSO,370
2025,1,I,Atlantic 10,602742,Loyola Chicago,WSO,371
2025,1,I,Big East,602745,Marquette,WSO,387
2025,1,I,Sun Belt,602746,Marshall,WSO,388
2025,1,I,America East,602747,UMBC,WSO,391
2025,1,I,Big Ten,602748,Maryland,WSO,392
2025,1,I,MAC,602749,Massachusetts,WSO,400
2025,1,I,Southland,602750,McNeese,WSO,402
2025,1,I,American,602751,Memphis,WSO,404
2025,1,I,SoCon,602752,Mercer,WSO,406
2025,1,I,ACC,602754,Miami (FL),WSO,415
2025,1,I,Big Ten,602755,Michigan St.,WSO,416
2025,1,I,Big Ten,602756,Michigan,WSO,418
2025,1,I,CUSA,602757,Middle Tenn.,WSO,419
2025,1,I,Big Ten,602758,Minnesota,WSO,428
2025,1,I,SEC,602762,Missouri,WSO,434
2025,1,I,CAA,602763,Monmouth,WSO,439
2025,1,I,Big Sky,602764,Montana,WSO,441
2025,1,I,MAAC,602765,Mount St. Mary's,WSO,450
2025,1,I,MVC,602766,Murray St.,WSO,454
2025,1,I,ASUN,602767,Queens (NC),WSO,11504
2025,1,I,Big South,602768,UNC Asheville,WSO,456
2025,1,I,ACC,602769,North Carolina,WSO,457
2025,1,I,American,602770,Charlotte,WSO,458
2025,1,I,SoCon,602771,UNC Greensboro,WSO,459
2025,1,I,CAA,602772,UNCW,WSO,460
2025,1,I,Big Ten,602773,Nebraska,WSO,463
2025,1,I,Summit League,602774,Omaha,WSO,464
2025,1,I,Mountain West,602775,UNLV,WSO,465
2025,1,I,Mountain West,602776,Nevada,WSO,466
2025,1,I,America East,602778,NJIT,WSO,471
2025,1,I,CUSA,602779,New Mexico St.,WSO,472
2025,1,I,Mountain West,602780,New Mexico,WSO,473
2025,1,I,ACC,602783,NC State,WSO,490
2025,1,I,Summit League,602784,North Dakota St.,WSO,493
2025,1,I,Summit League,602785,North Dakota,WSO,494
2025,1,I,American,602786,North Texas,WSO,497
2025,1,I,Sun Belt,602787,ULM,WSO,498
2025,1,I,Big East,602788,Providence,WSO,556
2025,1,I,Big Ten,602789,Purdue,WSO,559
2025,1,I,Atlantic 10,602792,Rhode Island,WSO,572
2025,1,I,American,602793,Rice,WSO,574
2025,1,I,Atlantic 10,602794,Richmond,WSO,575
2025,1,I,Horizon,602796,Robert Morris,WSO,579
2025,1,I,Big Ten,602797,Rutgers,WSO,587
2025,1,I,Big East,602801,St. John's (NY),WSO,603
2025,1,I,Atlantic 10,602802,Saint Joseph's,WSO,606
2025,1,I,WCC,602803,Saint Mary's (CA),WSO,610
2025,1,I,MAAC,602804,Saint Peter's,WSO,617
2025,1,I,CUSA,602805,Sam Houston,WSO,624
2025,1,I,Mountain West,602806,San Diego St.,WSO,626
2025,1,I,WCC,602807,San Diego,WSO,627
2025,1,I,WCC,602808,San Francisco,WSO,629
2025,1,I,Mountain West,602809,San Jose St.,WSO,630
2025,1,I,Big East,602810,Seton Hall,WSO,635
2025,1,I,MAAC,602811,Siena,WSO,639
2025,1,I,Sun Belt,602812,South Alabama,WSO,646
2025,1,I,SEC,602814,South Carolina,WSO,648
2025,1,I,Summit League,602815,South Dakota,WSO,650
2025,1,I,American,602816,South Fla.,WSO,651
2025,1,I,OVC,602817,Southeast Mo. St.,WSO,654
2025,1,I,Southland,602818,Southeastern La.,WSO,655
2025,1,I,OVC,602820,SIUE,WSO,660
2025,1,I,ACC,602821,SMU,WSO,663
2025,1,I,Sun Belt,602822,Southern Miss.,WSO,664
2025,1,I,WAC,602823,Southern Utah,WSO,667
2025,1,I,Sun Belt,602824,Texas St.,WSO,670
2025,1,I,Sun Belt,602825,Louisiana,WSO,671
2025,1,I,ACC,602826,Stanford,WSO,674
2025,1,I,ASUN,602827,Stetson,WSO,678
2025,1,I,American,602829,Temple,WSO,690
2025,1,I,OVC,602830,Tennessee Tech,WSO,692
2025,1,I,SoCon,602831,Chattanooga,WSO,693
2025,1,I,SEC,602832,Tennessee,WSO,694
2025,1,I,SEC,602834,Texas A&M,WSO,697
2025,1,I,Big 12,602835,TCU,WSO,698
2025,1,I,SWAC,602836,Texas Southern,WSO,699
2025,1,I,Big 12,602837,Texas Tech,WSO,700
2025,1,I,CUSA,602838,UTEP,WSO,704
2025,1,I,American,602839,UTSA,WSO,706
2025,1,I,MAC,602840,Toledo,WSO,709
2025,1,I,Sun Belt,602842,Troy,WSO,716
2025,1,I,American,602843,Tulsa,WSO,719
2025,1,I,Mountain West,602844,Air Force,WSO,721
2025,1,I,Patriot,602845,Army West Point,WSO,725
2025,1,I,Patriot,602846,Navy,WSO,726
2025,1,I,Big 12,602847,Utah,WSO,732
2025,1,I,WCC,602848,Washington St.,WSO,754
2025,1,I,Big Ten,602849,Washington,WSO,756
2025,1,I,Big Sky,602850,Weber St.,WSO,758
2025,1,I,Big 12,602851,West Virginia,WSO,768
2025,1,I,SoCon,602852,Western Caro.,WSO,769
2025,1,I,CUSA,602854,Western Ky.,WSO,772
2025,1,I,Big South,602856,Winthrop,WSO,792
2025,1,I,Horizon,602857,Green Bay,WSO,794
2025,1,I,Big Ten,602858,Wisconsin,WSO,796
2025,1,I,Horizon,602859,Wright St.,WSO,810
2025,1,I,Mountain West,602860,Wyoming,WSO,811
2025,1,I,Big East,602861,Xavier,WSO,812
2025,1,I,Horizon,602863,Youngstown St.,WSO,817
2025,1,I,ASUN,602864,Central Ark.,WSO,1004
2025,1,I,CAA,602865,Col. of Charleston,WSO,1014
2025,1,I,CAA,602866,Elon,WSO,1068
2025,1,I,Big South,602867,Gardner-Webb,WSO,1092
2025,1,I,Mountain West,602868,Grand Canyon,WSO,1104
2025,1,I,Big South,602870,Presbyterian,WSO,1320
2025,1,I,WCC,602871,Seattle U,WSO,1356
2025,1,I,Horizon,602873,IU Indy,WSO,2699
2025,1,I,Summit League,602874,Kansas City,WSO,2707
2025,1,I,ASUN,602875,North Florida,WSO,2711
2025,1,I,Southland,602876,UIW,WSO,2743
2025,1,I,SoCon,602877,Wofford,WSO,2915
2025,1,I,MVC,602878,Belmont,WSO,14927
2025,1,I,Big South,602879,High Point,WSO,19651
2025,1,I,Southland,602880,A&M-Corpus Christi,WSO,26172
2025,1,I,ASUN,602883,North Ala.,WSO,487
2025,1,I,MAAC,602884,Merrimack,WSO,410
2025,1,I,Big West,602886,UC San Diego,WSO,112
2025,1,I,MVC,602887,Southern Ill.,WSO,659
2025,1,I,Southland,602888,East Texas A&M,WSO,199
2025,1,I,OVC,602889,Lindenwood,WSO,30136
2025,1,I,OVC,602890,Southern Ind.,WSO,661
2025,1,I,NEC,602891,Stonehill,WSO,682
2025,1,I,WAC,602892,Tarleton St.,WSO,1395
2025,1,I,NEC,602893,Le Moyne,WSO,349
2025,1,I,NEC,602894,Mercyhurst,WSO,408
2025,1,I,ASUN,602895,West Ga.,WSO,766
2025,1,I,Big Sky,602897,Sacramento St.,WSO,102
2025,1,I,Big West,602898,UC Santa Barbara,WSO,104
2025,1,I,Big Ten,602899,UCLA,WSO,110
2025,1,I,American,602902,East Carolina,WSO,196
2025,1,I,MAAC,602903,Fairfield,WSO,220
2025,1,I,ACC,602905,Florida St.,WSO,234
2025,1,I,NEC,602906,Howard,WSO,290
2025,1,I,Sun Belt,602907,James Madison,WSO,317
2025,1,I,Big 12,602908,Kansas,WSO,328
2025,1,I,OVC,602910,Morehead St.,WSO,444
2025,1,I,Atlantic 10,602911,Saint Louis,WSO,609
2025,1,I,SoCon,602912,Samford,WSO,625
2025,1,I,WCC,602913,Santa Clara,WSO,631
2025,1,I,Summit League,602914,South Dakota St.,WSO,649
2025,1,I,CUSA,602916,Missouri St.,WSO,669
2025,1,I,Southland,602917,SFA,WSO,676
2025,1,I,CAA,602918,Stony Brook,WSO,683
2025,1,I,SEC,602919,Texas,WSO,703
2025,1,I,Mountain West,602920,Utah St.,WSO,731
2025,1,I,MAC,602921,Western Mich.,WSO,774
2025,1,I,Horizon,602922,Milwaukee,WSO,797
2025,1,I,Big South,602923,USC Upstate,WSO,10411
2025,1,I,ASUN,602924,Lipscomb,WSO,28600
2025,1,I,WAC,602925,California Baptist,WSO,30135
