year,team,conference,division,expected_wins,total_games,total_wins,total_losses,total_ties,conference_games,conference_wins,conference_losses,conference_ties,home_games,home_wins,home_losses,home_ties,away_games,away_wins,away_losses,away_ties
2016,Florida,SEC,East,8.5,13,9,4,0,9,6,3,0,5,5,0,0,5,2,3,0
2016,Florida Atlantic,Conference USA,East,3.4,12,3,9,0,8,2,6,0,6,2,4,0,6,1,5,0
2016,Florida International,Conference USA,East,4,12,4,8,0,8,4,4,0,7,2,5,0,5,2,3,0
2016,Florida State,ACC,Atlantic,9.3,13,10,3,0,8,5,3,0,6,4,2,0,5,4,1,0
2016,Fresno State,Mountain West,West,1.6,12,1,11,0,8,0,8,0,6,1,5,0,6,0,6,0
2016,Georgia,SEC,East,7.6,13,8,5,0,8,4,4,0,6,3,3,0,4,3,1,0
2016,Georgia Southern,Sun Belt,West,4.6,12,5,7,0,8,4,4,0,5,3,2,0,7,2,5,0
2016,Georgia State,Sun Belt,West,4.1,12,3,9,0,8,2,6,0,6,3,3,0,6,0,6,0
2016,Georgia Tech,ACC,Coastal,7.2,13,9,4,0,8,4,4,0,7,5,2,0,4,2,2,0
2016,Hawai'i,Mountain West,West,6.7,14,7,7,0,8,4,4,0,6,3,3,0,6,3,3,0
2016,Houston,American Athletic,West,9.6,13,9,4,0,8,5,3,0,6,6,0,0,5,2,3,0
2016,Idaho,Sun Belt,,6.8,13,9,4,0,8,6,2,0,5,4,1,0,7,4,3,0
2016,Illinois,Big Ten,West,3.4,12,3,9,0,9,2,7,0,7,2,5,0,5,1,4,0
2016,Indiana,Big Ten,East,6.3,13,6,7,0,9,4,5,0,7,4,3,0,5,2,3,0
2016,Iowa,Big Ten,West,7.4,13,8,5,0,9,6,3,0,7,4,3,0,5,4,1,0
2016,Iowa State,Big 12,,4,12,3,9,0,9,2,7,0,7,2,5,0,5,1,4,0
2016,Kansas,Big 12,,2.2,12,2,10,0,9,1,8,0,6,2,4,0,6,0,6,0
2016,Kansas State,Big 12,,7.8,13,9,4,0,9,6,3,0,6,5,1,0,6,3,3,0
2016,Kent State,Mid-American,East,4.4,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0
2016,Kentucky,SEC,East,6,13,7,6,0,8,4,4,0,7,5,2,0,5,2,3,0
2016,Louisiana,Sun Belt,East,6.5,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0
2016,Louisiana Monroe,Sun Belt,East,4.1,12,4,8,0,8,3,5,0,5,3,2,0,7,1,6,0
2016,Louisiana Tech,Conference USA,West,9.1,14,9,5,0,9,6,3,0,5,5,0,0,8,3,5,0
2016,Louisville,ACC,Atlantic,9.8,13,9,4,0,8,7,1,0,6,5,1,0,6,4,2,0
2016,LSU,SEC,West,9.3,12,8,4,0,8,5,3,0,7,5,2,0,3,2,1,0
2016,Marshall,Conference USA,East,3.1,12,3,9,0,8,2,6,0,7,3,4,0,5,0,5,0
2016,Maryland,Big Ten,East,5.4,13,6,7,0,9,3,6,0,6,4,2,0,6,2,4,0
2016,Memphis,American Athletic,West,6.8,13,8,5,0,8,5,3,0,7,5,2,0,5,3,2,0
2016,Miami,ACC,Coastal,9.9,13,9,4,0,8,5,3,0,6,4,2,0,6,4,2,0
2016,Miami (OH),Mid-American,East,7.4,13,6,7,0,8,6,2,0,6,3,3,0,6,3,3,0
2016,Michigan,Big Ten,East,10.6,13,10,3,0,9,7,2,0,8,8,0,0,4,2,2,0
2016,Michigan State,Big Ten,East,4.8,12,3,9,0,9,1,8,0,7,2,5,0,5,1,4,0
2016,Middle Tennessee,Conference USA,East,7.6,13,8,5,0,8,5,3,0,5,3,2,0,7,5,2,0
2016,Minnesota,Big Ten,West,9.1,13,9,4,0,9,5,4,0,7,6,1,0,5,2,3,0
2016,Mississippi State,SEC,West,5.4,13,6,7,0,8,3,5,0,6,3,3,0,6,2,4,0
2016,Missouri,SEC,East,5.1,12,4,8,0,8,2,6,0,7,4,3,0,5,0,5,0
2016,Navy,American Athletic,West,7.9,14,9,5,0,9,7,2,0,6,5,1,0,5,3,2,0
2016,NC State,ACC,Atlantic,7.8,13,7,6,0,8,3,5,0,7,4,3,0,5,2,3,0
2016,Nebraska,Big Ten,West,8.3,13,9,4,0,9,6,3,0,7,7,0,0,5,2,3,0
2016,Nevada,Mountain West,West,4.4,12,5,7,0,8,3,5,0,6,4,2,0,6,1,5,0
2016,New Mexico,Mountain West,Mountain,7.2,13,9,4,0,8,6,2,0,6,5,1,0,5,2,3,0
2016,New Mexico State,Sun Belt,,2.9,12,3,9,0,8,2,6,0,5,3,2,0,7,0,7,0
2016,North Carolina,ACC,Coastal,8.4,13,8,5,0,8,5,3,0,6,4,2,0,5,4,1,0
2016,Northern Illinois,Mid-American,West,4.3,12,5,7,0,8,5,3,0,5,2,3,0,6,3,3,0
2016,North Texas,Conference USA,West,5,13,5,8,0,8,3,5,0,6,3,3,0,6,2,4,0
2016,Northwestern,Big Ten,West,6.7,13,7,6,0,9,5,4,0,7,3,4,0,5,3,2,0
2016,Notre Dame,FBS Independents,,6.7,12,4,8,0,0,0,0,0,6,2,4,0,3,0,3,0
2016,Ohio,Mid-American,East,9.1,14,8,6,0,9,6,3,0,6,4,2,0,6,4,2,0
2016,Ohio State,Big Ten,East,9.3,13,11,2,0,9,8,1,0,7,7,0,0,5,4,1,0
2016,Oklahoma,Big 12,,10.5,13,11,2,0,9,9,0,0,6,5,1,0,4,4,0,0
2016,Oklahoma State,Big 12,,9.8,13,10,3,0,9,7,2,0,7,6,1,0,5,3,2,0
2016,Old Dominion,Conference USA,East,9.4,13,10,3,0,8,7,1,0,6,6,0,0,6,3,3,0
2016,Ole Miss,SEC,West,5.9,12,5,7,0,8,2,6,0,7,4,3,0,4,1,3,0
2016,Oregon,Pac-12,North,4.4,12,4,8,0,9,2,7,0,6,3,3,0,6,1,5,0
2016,Oregon State,Pac-12,North,4.7,12,4,8,0,9,3,6,0,7,4,3,0,5,0,5,0
2016,Penn State,Big Ten,East,8.7,14,11,3,0,10,9,1,0,7,7,0,0,5,3,2,0
2016,Pittsburgh,ACC,Coastal,8.1,13,8,5,0,8,5,3,0,7,6,1,0,5,2,3,0
2016,Purdue,Big Ten,West,1.9,12,3,9,0,9,1,8,0,7,2,5,0,5,1,4,0
2016,Rice,Conference USA,West,3.6,12,3,9,0,8,2,6,0,6,2,4,0,6,1,5,0
2016,Rutgers,Big Ten,East,3.3,12,2,10,0,9,0,9,0,7,2,5,0,5,0,5,0
2016,San Diego State,Mountain West,West,10.8,14,11,3,0,9,7,2,0,5,4,1,0,7,5,2,0
2016,San José State,Mountain West,West,3.7,12,4,8,0,8,3,5,0,6,3,3,0,6,1,5,0
2016,SMU,American Athletic,West,5.8,12,5,7,0,8,3,5,0,6,2,4,0,6,3,3,0
2016,South Alabama,Sun Belt,East,6.2,13,6,7,0,8,2,6,0,7,5,2,0,5,1,4,0
2016,South Carolina,SEC,East,6.6,13,6,7,0,8,3,5,0,7,5,2,0,5,1,4,0
2016,Southern Mississippi,Conference USA,West,7.9,13,7,6,0,8,4,4,0,6,4,2,0,6,2,4,0
2016,South Florida,American Athletic,East,9.7,13,11,2,0,8,7,1,0,7,6,1,0,5,4,1,0
2016,Stanford,Pac-12,North,8.3,13,10,3,0,9,6,3,0,6,4,2,0,6,5,1,0
2016,Syracuse,ACC,Atlantic,4.5,12,4,8,0,8,2,6,0,6,2,4,0,5,2,3,0
2016,TCU,Big 12,,6.4,13,6,7,0,9,4,5,0,7,2,5,0,5,4,1,0
2016,Temple,American Athletic,East,11.3,14,10,4,0,9,8,1,0,7,6,1,0,6,4,2,0
2016,Tennessee,SEC,East,8,13,9,4,0,8,4,4,0,7,6,1,0,4,1,3,0
2016,Texas,Big 12,,5.7,12,5,7,0,9,3,6,0,6,4,2,0,5,1,4,0
2016,Texas A&M,SEC,West,8.4,13,8,5,0,8,4,4,0,7,5,2,0,4,2,2,0
2016,Texas State,Sun Belt,East,1.2,12,2,10,0,8,0,8,0,6,1,5,0,6,1,5,0
2016,Texas Tech,Big 12,,5.4,12,5,7,0,9,3,6,0,6,3,3,0,5,1,4,0
2016,Toledo,Mid-American,West,10.2,13,9,4,0,8,6,2,0,6,5,1,0,5,3,2,0
2016,Troy,Sun Belt,East,8.8,13,10,3,0,8,6,2,0,6,5,1,0,6,4,2,0
2016,Tulane,American Athletic,West,4.2,12,4,8,0,8,1,7,0,6,2,4,0,6,2,4,0
2016,Tulsa,American Athletic,West,10,13,10,3,0,8,6,2,0,6,6,0,0,6,3,3,0
2016,UCF,American Athletic,East,6.7,13,6,7,0,8,4,4,0,7,3,4,0,6,3,3,0
2016,UCLA,Pac-12,South,6.5,12,4,8,0,9,2,7,0,6,3,3,0,6,1,5,0
2016,UMass,FBS Independents,,2.2,12,2,10,0,0,0,0,0,6,2,4,0,6,0,6,0
2016,UNLV,Mountain West,West,4.4,12,4,8,0,8,3,5,0,5,2,3,0,6,1,5,0
2016,USC,Pac-12,South,9.9,13,10,3,0,9,7,2,0,6,6,0,0,5,3,2,0
2016,Utah,Pac-12,South,6.8,13,9,4,0,9,5,4,0,6,4,2,0,6,4,2,0
2016,Utah State,Mountain West,Mountain,5,12,3,9,0,8,1,7,0,6,3,3,0,6,0,6,0
2016,UTEP,Conference USA,West,3.3,12,4,8,0,8,2,6,0,7,3,4,0,5,1,4,0
2016,UT San Antonio,Conference USA,West,6.4,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0
2016,Vanderbilt,SEC,East,4.5,13,6,7,0,8,3,5,0,6,4,2,0,6,2,4,0
2016,Virginia,ACC,Coastal,2.6,12,2,10,0,8,1,7,0,6,1,5,0,6,1,5,0
2016,Virginia Tech,ACC,Coastal,9.3,14,10,4,0,9,6,3,0,6,5,1,0,5,4,1,0
2016,Wake Forest,ACC,Atlantic,6.6,13,7,6,0,8,3,5,0,7,4,3,0,5,2,3,0
2016,Washington,Pac-12,North,11.8,14,12,2,0,10,9,1,0,7,6,1,0,5,5,0,0
2016,Washington State,Pac-12,North,7.8,13,8,5,0,9,7,2,0,7,5,2,0,5,3,2,0
2016,Western Kentucky,Conference USA,East,10.4,14,11,3,0,9,8,1,0,7,6,1,0,6,4,2,0
2016,Western Michigan,Mid-American,West,11.9,14,13,1,0,9,9,0,0,6,6,0,0,6,6,0,0
2016,West Virginia,Big 12,,8.8,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0
2016,Wisconsin,Big Ten,West,10.6,14,11,3,0,10,7,3,0,6,5,1,0,5,4,1,0
2016,Wyoming,Mountain West,Mountain,7.1,14,8,6,0,9,6,3,0,7,6,1,0,6,2,4,0
2015,Air Force,Mountain West,Mountain,8.2,14,8,6,0,9,6,3,0,6,6,0,0,7,2,5,0
2015,Akron,Mid-American,East,7.9,13,8,5,0,8,5,3,0,6,3,3,0,6,4,2,0
2015,Alabama,SEC,West,12.5,15,14,1,0,9,8,1,0,7,6,1,0,4,4,0,0
2015,Appalachian State,Sun Belt,West,10.9,13,11,2,0,8,7,1,0,6,5,1,0,6,5,1,0
2015,Arizona,Pac-12,South,6.1,13,7,6,0,9,3,6,0,6,4,2,0,6,2,4,0
2015,Arizona State,Pac-12,South,7,13,6,7,0,9,4,5,0,7,5,2,0,4,1,3,0
2015,Arkansas,SEC,West,7.9,13,8,5,0,8,5,3,0,7,4,3,0,4,3,1,0
2015,Arkansas State,Sun Belt,East,8.2,13,9,4,0,8,8,0,0,6,5,1,0,6,4,2,0
2015,Army,FBS Independents,,4.1,12,2,10,0,0,0,0,0,6,1,5,0,5,1,4,0
2015,Auburn,SEC,West,6.9,13,7,6,0,8,2,6,0,7,3,4,0,4,2,2,0
2015,Ball State,Mid-American,West,2.7,12,3,9,0,8,2,6,0,6,2,4,0,6,1,5,0
2015,Baylor,Big 12,,10.8,13,10,3,0,9,6,3,0,6,4,2,0,5,4,1,0
2015,Boise State,Mountain West,Mountain,9.3,13,9,4,0,8,5,3,0,6,4,2,0,6,4,2,0
2015,Boston College,ACC,Atlantic,4,12,3,9,0,8,0,8,0,7,3,4,0,4,0,4,0
2015,Bowling Green,Mid-American,East,10.3,14,10,4,0,9,8,1,0,5,3,2,0,6,6,0,0
2015,Buffalo,Mid-American,East,5.2,12,5,7,0,8,3,5,0,6,2,4,0,6,3,3,0
2015,BYU,FBS Independents,,8.7,13,9,4,0,0,0,0,0,6,6,0,0,5,3,2,0
2015,California,Pac-12,North,7.9,13,8,5,0,9,4,5,0,6,5,1,0,6,2,4,0
2015,Central Michigan,Mid-American,West,8.3,13,7,6,0,8,6,2,0,6,4,2,0,6,3,3,0
2015,Charlotte,Conference USA,East,2,12,2,10,0,8,0,8,0,6,1,5,0,6,1,5,0
2015,Cincinnati,American Athletic,East,8.3,13,7,6,0,8,4,4,0,6,5,1,0,6,2,4,0
2015,Clemson,ACC,Atlantic,14.1,15,14,1,0,9,9,0,0,7,7,0,0,5,5,0,0
2015,Colorado,Pac-12,South,3.4,13,4,9,0,9,1,8,0,6,2,4,0,6,1,5,0
2015,Colorado State,Mountain West,Mountain,6.4,13,7,6,0,9,5,4,0,5,2,3,0,5,4,1,0
2015,Connecticut,American Athletic,East,7,13,6,7,0,8,4,4,0,6,4,2,0,6,2,4,0
2015,Duke,ACC,Coastal,6.7,13,8,5,0,8,4,4,0,6,3,3,0,6,4,2,0
2015,East Carolina,American Athletic,East,5.5,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0
2015,Eastern Michigan,Mid-American,West,1.6,12,1,11,0,8,0,8,0,6,0,6,0,6,1,5,0
2015,Florida,SEC,East,9.1,14,10,4,0,9,7,2,0,7,6,1,0,4,3,1,0
2015,Florida Atlantic,Conference USA,East,4.9,12,3,9,0,8,3,5,0,6,1,5,0,6,2,4,0
2015,Florida International,Conference USA,East,4.9,12,5,7,0,8,3,5,0,5,4,1,0,7,1,6,0
2015,Florida State,ACC,Atlantic,9.6,13,10,3,0,8,6,2,0,7,7,0,0,5,3,2,0
2015,Fresno State,Mountain West,West,4,12,3,9,0,8,2,6,0,6,2,4,0,6,1,5,0
2015,Georgia,SEC,East,8.3,13,10,3,0,8,5,3,0,7,6,1,0,4,3,1,0
2015,Georgia Southern,Sun Belt,West,8.9,13,9,4,0,8,6,2,0,6,5,1,0,6,3,3,0
2015,Georgia State,Sun Belt,West,7.6,13,6,7,0,8,5,3,0,5,2,3,0,6,4,2,0
2015,Georgia Tech,ACC,Coastal,4.2,12,3,9,0,8,1,7,0,7,3,4,0,5,0,5,0
2015,Hawai'i,Mountain West,West,3.6,13,3,10,0,8,0,8,0,6,2,4,0,6,0,6,0
2015,Houston,American Athletic,West,10.8,14,13,1,0,9,8,1,0,8,8,0,0,5,4,1,0
2015,Idaho,Sun Belt,,4.2,12,4,8,0,8,3,5,0,6,3,3,0,6,1,5,0
2015,Illinois,Big Ten,West,4.7,12,5,7,0,8,2,6,0,6,4,2,0,5,1,4,0
2015,Indiana,Big Ten,East,7.4,13,6,7,0,8,2,6,0,7,3,4,0,5,3,2,0
2015,Iowa,Big Ten,West,10.1,14,12,2,0,9,8,1,0,7,7,0,0,5,5,0,0
2015,Iowa State,Big 12,,4.8,12,3,9,0,9,2,7,0,6,3,3,0,6,0,6,0
2015,Kansas,Big 12,,1.2,12,0,12,0,9,0,9,0,7,0,7,0,5,0,5,0
2015,Kansas State,Big 12,,4.5,13,6,7,0,9,3,6,0,7,4,3,0,5,2,3,0
2015,Kent State,Mid-American,East,3.6,12,3,9,0,8,2,6,0,6,2,4,0,6,1,5,0
2015,Kentucky,SEC,East,5.2,12,5,7,0,8,2,6,0,8,4,4,0,4,1,3,0
2015,Louisiana,Sun Belt,East,3.7,12,4,8,0,8,3,5,0,6,3,3,0,6,1,5,0
2015,Louisiana Monroe,Sun Belt,East,1.8,13,2,11,0,8,1,7,0,5,2,3,0,8,0,8,0
2015,Louisiana Tech,Conference USA,West,9.5,13,9,4,0,8,6,2,0,6,5,1,0,6,3,3,0
2015,Louisville,ACC,Atlantic,8.9,13,8,5,0,8,5,3,0,6,4,2,0,5,3,2,0
2015,LSU,SEC,West,8,12,9,3,0,8,5,3,0,7,6,1,0,4,2,2,0
2015,Marshall,Conference USA,East,9,13,10,3,0,8,6,2,0,6,6,0,0,6,3,3,0
2015,Maryland,Big Ten,East,3.8,12,3,9,0,8,1,7,0,6,2,4,0,5,1,4,0
2015,Memphis,American Athletic,West,8.4,13,9,4,0,8,5,3,0,6,5,1,0,6,4,2,0
2015,Miami,ACC,Coastal,6.7,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0
2015,Miami (OH),Mid-American,East,4.4,12,3,9,0,8,2,6,0,6,2,4,0,6,1,5,0
2015,Michigan,Big Ten,East,9.7,13,10,3,0,8,6,2,0,7,5,2,0,5,4,1,0
2015,Michigan State,Big Ten,East,10.5,14,12,2,0,9,8,1,0,7,7,0,0,5,4,1,0
2015,Middle Tennessee,Conference USA,East,7.2,13,7,6,0,8,6,2,0,6,5,1,0,6,2,4,0
2015,Minnesota,Big Ten,West,6.6,13,6,7,0,8,2,6,0,7,3,4,0,5,2,3,0
2015,Mississippi State,SEC,West,9.8,13,9,4,0,8,4,4,0,7,4,3,0,5,4,1,0
2015,Missouri,SEC,East,4.4,12,5,7,0,8,1,7,0,6,3,3,0,5,1,4,0
2015,Navy,American Athletic,West,10,13,11,2,0,8,7,1,0,6,6,0,0,5,3,2,0
2015,NC State,ACC,Atlantic,7,13,7,6,0,8,3,5,0,6,3,3,0,6,4,2,0
2015,Nebraska,Big Ten,West,7.6,13,6,7,0,8,3,5,0,7,3,4,0,5,2,3,0
2015,Nevada,Mountain West,West,6.2,13,7,6,0,9,5,4,0,6,4,2,0,6,2,4,0
2015,New Mexico,Mountain West,Mountain,4.6,13,7,6,0,8,5,3,0,7,5,2,0,5,2,3,0
2015,New Mexico State,Sun Belt,,3.8,12,3,9,0,8,3,5,0,5,1,4,0,7,2,5,0
2015,North Carolina,ACC,Coastal,11.2,14,11,3,0,9,8,1,0,7,7,0,0,4,4,0,0
2015,Northern Illinois,Mid-American,West,7,14,8,6,0,9,6,3,0,6,5,1,0,6,3,3,0
2015,North Texas,Conference USA,West,1,12,1,11,0,8,1,7,0,5,1,4,0,7,0,7,0
2015,Northwestern,Big Ten,West,8,13,10,3,0,8,6,2,0,7,6,1,0,4,3,1,0
2015,Notre Dame,FBS Independents,,10.2,13,10,3,0,0,0,0,0,6,6,0,0,5,3,2,0
2015,Ohio,Mid-American,East,7.1,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0
2015,Ohio State,Big Ten,East,12.1,13,12,1,0,8,7,1,0,7,6,1,0,5,5,0,0
2015,Oklahoma,Big 12,,10.4,13,11,2,0,9,8,1,0,6,6,0,0,5,5,0,0
2015,Oklahoma State,Big 12,,8.4,13,10,3,0,9,7,2,0,7,5,2,0,5,5,0,0
2015,Old Dominion,Conference USA,East,3.8,12,5,7,0,8,3,5,0,7,3,4,0,5,2,3,0
2015,Ole Miss,SEC,West,10.3,13,10,3,0,8,6,2,0,7,6,1,0,5,3,2,0
2015,Oregon,Pac-12,North,8.2,13,9,4,0,9,7,2,0,7,5,2,0,5,4,1,0
2015,Oregon State,Pac-12,North,3,12,2,10,0,9,0,9,0,6,2,4,0,6,0,6,0
2015,Penn State,Big Ten,East,7.3,13,7,6,0,8,4,4,0,7,6,1,0,4,0,4,0
2015,Pittsburgh,ACC,Coastal,6.7,13,8,5,0,8,6,2,0,6,3,3,0,6,5,1,0
2015,Purdue,Big Ten,West,1.8,12,2,10,0,8,1,7,0,7,2,5,0,5,0,5,0
2015,Rice,Conference USA,West,5.1,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0
2015,Rutgers,Big Ten,East,4.1,12,4,8,0,8,1,7,0,6,1,5,0,5,2,3,0
2015,San Diego State,Mountain West,West,11.8,14,11,3,0,9,9,0,0,6,5,1,0,6,4,2,0
2015,San José State,Mountain West,West,6.8,13,6,7,0,8,4,4,0,6,3,3,0,6,2,4,0
2015,SMU,American Athletic,West,2.4,12,2,10,0,8,1,7,0,7,2,5,0,5,0,5,0
2015,South Alabama,Sun Belt,East,2.7,12,5,7,0,8,3,5,0,5,2,3,0,6,2,4,0
2015,South Carolina,SEC,East,3.9,12,3,9,0,8,1,7,0,6,2,4,0,5,0,5,0
2015,Southern Mississippi,Conference USA,West,9.2,14,9,5,0,9,7,2,0,6,5,1,0,7,4,3,0
2015,South Florida,American Athletic,East,8.1,13,8,5,0,8,6,2,0,6,5,1,0,6,3,3,0
2015,Stanford,Pac-12,North,10.5,14,12,2,0,10,9,1,0,7,6,1,0,5,4,1,0
2015,Syracuse,ACC,Atlantic,4.6,12,4,8,0,8,2,6,0,7,4,3,0,5,0,5,0
2015,TCU,Big 12,,10.1,13,11,2,0,9,7,2,0,6,6,0,0,6,4,2,0
2015,Temple,American Athletic,East,9.2,14,10,4,0,9,7,2,0,6,5,1,0,7,5,2,0
2015,Tennessee,SEC,East,9.9,13,9,4,0,8,5,3,0,7,5,2,0,4,2,2,0
2015,Texas,Big 12,,5,12,5,7,0,9,4,5,0,6,3,3,0,5,1,4,0
2015,Texas A&M,SEC,West,7.8,13,8,5,0,8,4,4,0,7,5,2,0,3,1,2,0
2015,Texas State,Sun Belt,East,3.6,12,3,9,0,8,2,6,0,6,3,3,0,6,0,6,0
2015,Texas Tech,Big 12,,5.9,13,7,6,0,9,4,5,0,6,4,2,0,5,3,2,0
2015,Toledo,Mid-American,West,9.6,12,10,2,0,8,6,2,0,6,4,2,0,5,5,0,0
2015,Troy,Sun Belt,East,4.9,12,4,8,0,8,3,5,0,5,2,3,0,7,2,5,0
2015,Tulane,American Athletic,West,2.8,12,3,9,0,8,1,7,0,6,2,4,0,6,1,5,0
2015,Tulsa,American Athletic,West,6.3,13,6,7,0,8,3,5,0,6,3,3,0,6,3,3,0
2015,UCF,American Athletic,East,0.3,12,0,12,0,8,0,8,0,6,0,6,0,6,0,6,0
2015,UCLA,Pac-12,South,7.9,13,8,5,0,9,5,4,0,6,4,2,0,6,4,2,0
2015,UMass,Mid-American,East,3.2,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0
2015,UNLV,Mountain West,West,3.5,12,3,9,0,8,2,6,0,5,1,4,0,6,1,5,0
2015,USC,Pac-12,South,8.3,14,8,6,0,10,6,4,0,7,5,2,0,5,3,2,0
2015,Utah,Pac-12,South,9.4,13,10,3,0,9,6,3,0,7,6,1,0,5,3,2,0
2015,Utah State,Mountain West,Mountain,6.6,13,6,7,0,8,5,3,0,6,5,1,0,6,1,5,0
2015,UTEP,Conference USA,West,4.2,12,5,7,0,8,3,5,0,5,3,2,0,7,2,5,0
2015,UT San Antonio,Conference USA,West,4.7,12,3,9,0,8,3,5,0,6,1,5,0,6,2,4,0
2015,Vanderbilt,SEC,East,4.2,12,4,8,0,8,2,6,0,6,3,3,0,6,1,5,0
2015,Virginia,ACC,Coastal,4.2,12,4,8,0,8,3,5,0,7,4,3,0,5,0,5,0
2015,Virginia Tech,ACC,Coastal,6.6,13,7,6,0,8,4,4,0,6,2,4,0,6,4,2,0
2015,Wake Forest,ACC,Atlantic,4.1,12,3,9,0,8,1,7,0,6,1,5,0,6,2,4,0
2015,Washington,Pac-12,North,7.5,13,7,6,0,9,4,5,0,7,4,3,0,5,2,3,0
2015,Washington State,Pac-12,North,8.6,13,9,4,0,9,6,3,0,6,4,2,0,6,4,2,0
2015,Western Kentucky,Conference USA,East,10.5,14,12,2,0,9,9,0,0,6,6,0,0,7,5,2,0
2015,Western Michigan,Mid-American,West,7.4,13,8,5,0,8,6,2,0,6,4,2,0,6,3,3,0
2015,West Virginia,Big 12,,9,13,8,5,0,9,4,5,0,7,6,1,0,5,1,4,0
2015,Wisconsin,Big Ten,West,10.2,13,10,3,0,8,6,2,0,7,5,2,0,4,4,0,0
2015,Wyoming,Mountain West,Mountain,2.2,12,2,10,0,8,2,6,0,6,2,4,0,6,0,6,0
