team,name,year,hometown,high_school,previous_school,height,position,jersey,url,season
Maryland,Crystal Langhorne,Junior,"Willingboro, N.J.",Willingboro,NA,"6'2""",Center/Forward,1,/sports/womens-basketball/roster/crystal-langhorne/4255,2006-07
Maryland,Sa'de Wiley-Gatewood,Redshirt Junior,"Pomona, Calif.",Lynwood,NA,"5'9""",Guard,2,/sports/womens-basketball/roster/sa-de-wiley-gatewood/4262,2006-07
Maryland,Christie Marrone,Redshirt Sophomore,"Brooklyn, N.Y.",St. John Villa Academy,NA,"5'6""",Guard,11,/sports/womens-basketball/roster/christie-marrone/4256,2006-07
Maryland,Laura Harper,Junior,"Elkins Park, Pa.",Cheltenham,NA,"6'4""",Forward/Center,15,/sports/womens-basketball/roster/laura-harper/4254,2006-07
Maryland,Kristi Toliver,Sophomore,"Harrisonburg, Va.",Harrisonburg,NA,"5'7""",Guard,20,/sports/womens-basketball/roster/kristi-toliver/4260,2006-07
Maryland,Ashleigh Newman,Junior,"Shelbyville, Tenn.",Shelbyville Central,NA,"5'10""",Guard,21,/sports/womens-basketball/roster/ashleigh-newman/4257,2006-07
Maryland,Shay Doron,Senior,"Ramat Hasharon, Israel",Christ the King,NA,"5'9""",Guard,22,/sports/womens-basketball/roster/shay-doron/4253,2006-07
Maryland,Marissa Coleman,Sophomore,"Cheltenham, Md.",St. John's College,NA,"6'1""",Guard/Forward,25,/sports/womens-basketball/roster/marissa-coleman/4252,2006-07
Maryland,Emery Wallace,Freshman,"Roanoke, Va.",Hidden Valley,NA,"6'1""",Forward,33,/sports/womens-basketball/roster/emery-wallace/4261,2006-07
Maryland,Aurelie Noirez,Senior,"Vandoeuvre, France",Lycee Francois Arago,NA,"6'2""",Center,44,/sports/womens-basketball/roster/aurelie-noirez/4258,2006-07
Maryland,Jade Perry,Junior,"Central City, Ky.",Muhlenberg North,NA,"6'1""",Forward/Center,55,/sports/womens-basketball/roster/jade-perry/4259,2006-07
Maryland,Crystal Langhorne,Senior,"Willingboro, N.J.",Willingboro,NA,"6'2""",Center/Forward,1,/sports/womens-basketball/roster/crystal-langhorne/4494,2007-08
Maryland,Sa'de Wiley-Gatewood,Senior,"Pomona, Calif.",Lynwood,NA,"5'9""",Guard,2,/sports/womens-basketball/roster/sa-de-wiley-gatewood/4504,2007-08
Maryland,Marah Strickland,Freshman,"Mt. Airy, Md.",Towson Catholic,NA,"6'0""",Guard,5,/sports/womens-basketball/roster/marah-strickland/4501,2007-08
Maryland,Anjale Barrett,Freshman,"Bronx, N.Y.",St. Michael's Academy,NA,"5'9""",Guard,10,/sports/womens-basketball/roster/anjale-barrett/4491,2007-08
Maryland,Christie Marrone,Redshirt Junior,"Brooklyn, N.Y.",St. John Villa Academy,NA,"5'6""",Guard,11,/sports/womens-basketball/roster/christie-marrone/4496,2007-08
Maryland,Kat Lyons,Freshman,"Kernersville, N.C.",Bishop McGuinness,NA,"5'10""",Guard,14,/sports/womens-basketball/roster/kat-lyons/4495,2007-08
Maryland,Laura Harper,Senior,"Elkins Park, Pa.",Cheltenham,NA,"6'4""",Forward/Center,15,/sports/womens-basketball/roster/laura-harper/4493,2007-08
Maryland,Kristi Toliver,Junior,"Harrisonburg, Va.",Harrisonburg,NA,"5'7""",Guard,20,/sports/womens-basketball/roster/kristi-toliver/4502,2007-08
Maryland,Ashleigh Newman,Senior,"Shelbyville, Tenn.",Shelbyville Central,NA,"5'10""",Guard,21,/sports/womens-basketball/roster/ashleigh-newman/4498,2007-08
Maryland,Kim Rodgers,Freshman,"Virginia Beach, Va.",Princess Anne,NA,"5'9""",Guard,22,/sports/womens-basketball/roster/kim-rodgers/4500,2007-08
Maryland,Drey Mingo,Freshman,"Atlanta, Ga.",Marist,NA,"6'2""",Forward,24,/sports/womens-basketball/roster/drey-mingo/4497,2007-08
Maryland,Marissa Coleman,Junior,"Cheltenham, Md.",St. John's College,NA,"6'1""",Guard/Forward,25,/sports/womens-basketball/roster/marissa-coleman/4492,2007-08
Maryland,Emery Wallace,Redshirt Freshman,"Roanoke, Va.",Hidden Valley,NA,"6'1""",Forward,33,/sports/womens-basketball/roster/emery-wallace/4503,2007-08
Maryland,Jade Perry,Senior,"Central City, Ky.",Muhlenberg North,NA,"6'1""",Forward/Center,55,/sports/womens-basketball/roster/jade-perry/4499,2007-08
Maryland,Marah Strickland,Sophomore,"Mt. Airy, Md.",Towson Catholic,NA,"6'0""",Guard,5,/sports/womens-basketball/roster/marah-strickland/4566,2008-09
Maryland,Anjale Barrett,Redshirt,"Bronx, N.Y.",St. Michael Academy,NA,"5'9""",Guard,10,/sports/womens-basketball/roster/anjale-barrett/4558,2008-09
Maryland,Lynetta Kizer,Freshman,"Woodbridge, Va.",Potomac,NA,"6'4""",Center,12,/sports/womens-basketball/roster/lynetta-kizer/4561,2008-09
Maryland,Demauria Liles,Junior,"Suitland, Md.",Riverdale Baptist,NA,"6'1""",Forward,13,/sports/womens-basketball/roster/demauria-liles/4562,2008-09
Maryland,Yemi Oyefuwa,Freshman,"London, England ",Dartford Grammar Girls School,NA,"6'6""",Center,14,/sports/womens-basketball/roster/yemi-oyefuwa/4564,2008-09
Maryland,Kristi Toliver,Senior,"Harrisonburg, Va.",Harrisonburg,NA,"5'7""",Guard,20,/sports/womens-basketball/roster/kristi-toliver/4567,2008-09
Maryland,Kim Rodgers,Redshirt,"Virginia Beach, Va.",Princess Anne,NA,"5'9""",Guard,22,/sports/womens-basketball/roster/kim-rodgers/4565,2008-09
Maryland,Drey Mingo,Sophomore,"Atlanta, Ga.",Marist,NA,"6'2""",Forward,24,/sports/womens-basketball/roster/drey-mingo/4563,2008-09
Maryland,Marissa Coleman,Senior,"Cheltenham, Md.",St. John's College,NA,"6'1""",Guard/Forward,25,/sports/womens-basketball/roster/marissa-coleman/4560,2008-09
Maryland,Lori Bjork,Graduate Student,"Johnston, Iowa",Johnston,NA,"5'11""",Guard,31,/sports/womens-basketball/roster/lori-bjork/4559,2008-09
Maryland,Emery Wallace,Sophomore,"Roanoke, Va.",Hidden Valley,NA,"6'1""",Forward,33,/sports/womens-basketball/roster/emery-wallace/4568,2008-09
Maryland,Dara Taylor,Freshman,"Wilmington, DE ",NA,NA,"5'7""",Guard,2,/sports/womens-basketball/roster/dara-taylor/4668,2009-10
Maryland,Jackie Nared,Freshman,"Portland, OR ",NA,NA,"6'1""",Guard/Forward,3,/sports/womens-basketball/roster/jackie-nared/4665,2009-10
Maryland,Essence Townsend,Freshman,"Paterson, N.J.",Paterson Catholic,NA,"5'9""",Center,5,/sports/womens-basketball/roster/essence-townsend/4670,2009-10
Maryland,Anjale Barrett,Sophomore,"Bronx, NY ",NA,NA,"5'10""",Guard,10,/sports/womens-basketball/roster/anjale-barrett/4660,2009-10
Maryland,Lynetta Kizer,Sophomore,"Woodbridge, Va.",Potomac,NA,"6'4""",Center,12,/sports/womens-basketball/roster/lynetta-kizer/4663,2009-10
Maryland,Demauria Liles,Senior,"Suitland, Md.",Riverdale Baptist,NA,"6'1""",Forward,13,/sports/womens-basketball/roster/demauria-liles/4664,2009-10
Maryland,Yemi Oyefuwa,Sophomore,"London, England ",Dartford Grammar Girls School,NA,"6'6""",Center,14,/sports/womens-basketball/roster/yemi-oyefuwa/4666,2009-10
Maryland,Tianna Hawkins,Freshman,"Clinton, Md.",Riverdale Baptist,NA,"6'3""",Forward,21,/sports/womens-basketball/roster/tianna-hawkins/4662,2009-10
Maryland,Kim Rodgers,Sophomore,"Virginia Beach, Va.",Princess Anne,NA,"5'9""",Guard,22,/sports/womens-basketball/roster/kim-rodgers/4667,2009-10
Maryland,Diandra Tchatchouang,Freshman,"La Courneuve, France ",NA,NA,"6'3""",Forward,24,/sports/womens-basketball/roster/diandra-tchatchouang/4669,2009-10
Maryland,Lori Bjork,Senior,"Johnston, Iowa",Johnston,NA,"5'11""",Guard,31,/sports/womens-basketball/roster/lori-bjork/4661,2009-10
Maryland,Emery Wallace,Senior,"Roanoke, Va.",Hidden Valley,NA,"6'1""",Forward,33,/sports/womens-basketball/roster/emery-wallace/4671,2009-10
Maryland,Laurin Mincy,Freshman,"Newark, N.J.",University,NA,"6'0""",Guard,1,/sports/womens-basketball/roster/laurin-mincy/4796,2010-11
Maryland,Dara Taylor,Sophomore,"Wilmington, DE ",NA,NA,"5'7""",Guard,2,/sports/womens-basketball/roster/dara-taylor/4799,2010-11
Maryland,Essence Townsend,Sophomore,"Paterson, N.J.",Paterson Catholic,NA,"6'7""",Center,5,/sports/womens-basketball/roster/essence-townsend/4802,2010-11
Maryland,Sequoia Austin,Freshman,"Greenbelt, Md.",Holton-Arms School,NA,"5'5""",Guard,10,/sports/womens-basketball/roster/sequoia-austin/4789,2010-11
Maryland,Anjale Barrett,Junior,"Bronx, N.Y.",St. Michael Academy,NA,"5'10""",Guard,10,/sports/womens-basketball/roster/anjale-barrett/4790,2010-11
Maryland,Natasha Cloud,Freshman,"Broomall, Pa.",Cardinal O'Hara,NA,"6'0""",Guard,11,/sports/womens-basketball/roster/natasha-cloud/4792,2010-11
Maryland,Lynetta Kizer,Junior,"Woodbridge, Va.",Potomac,NA,"6'4""",Center,12,/sports/womens-basketball/roster/lynetta-kizer/4795,2010-11
Maryland,Alicia DeVaughn,Freshman,"West Palm Beach, Fla.",Blanche Ely,NA,"6'4""",Center,13,/sports/womens-basketball/roster/alicia-devaughn/4793,2010-11
Maryland,Yemi Oyefuwa,Junior,"London, England ",Dartford Grammar Girls School,NA,"6'6""",Center,14,/sports/womens-basketball/roster/yemi-oyefuwa/4797,2010-11
Maryland,Tianna Hawkins,Sophomore,"Clinton, Md.",Riverdale Baptist,NA,"6'3""",Forward,21,/sports/womens-basketball/roster/tianna-hawkins/4794,2010-11
Maryland,Kim Rodgers,Junior,"Virginia Beach, Va.",Princess Anne,NA,"5'9""",Guard,22,/sports/womens-basketball/roster/kim-rodgers/4798,2010-11
Maryland,Diandra Tchatchouang,Sophomore,"La Courneuve, France ",NA,NA,"6'3""",Forward,24,/sports/womens-basketball/roster/diandra-tchatchouang/4800,2010-11
Maryland,Alyssa Thomas,Freshman,"Harrisburg, Pa.",Central Dauphin,NA,"6'2""",Forward,25,/sports/womens-basketball/roster/alyssa-thomas/4801,2010-11
Maryland,Whitney Bays,Freshman,"Huntington, W. Va.",Huntington,NA,"6'2""",Forward,32,/sports/womens-basketball/roster/whitney-bays/4791,2010-11
Maryland,Laurin Mincy,Sophomore,"Newark, N.J.",University,NA,"6'0""",Guard,1,/sports/womens-basketball/roster/laurin-mincy/4843,2011-12
Maryland,Brene Moseley,Freshman,"Burtonsville, Md.",Paint Branch,NA,"5'7""",Guard,3,/sports/womens-basketball/roster/brene-moseley/4844,2011-12
Maryland,Essence Townsend,Junior,"Paterson, N.J.",Paterson Catholic,NA,"6'7""",Center,5,/sports/womens-basketball/roster/essence-townsend/4848,2011-12
Maryland,Sequoia Austin,Sophomore,"Greenbelt, Md.",Holton-Arms School,NA,"5'5""",Guard,10,/sports/womens-basketball/roster/sequoia-austin/4837,2011-12
Maryland,Anjale Barrett,Redshirt Senior,"Bronx, N.Y.",St. Michael Academy,NA,"5'10""",Guard,10,/sports/womens-basketball/roster/anjale-barrett/4838,2011-12
Maryland,Lynetta Kizer,Senior,"Woodbridge, Va.",Potomac,NA,"6'4""",Center,12,/sports/womens-basketball/roster/lynetta-kizer/4842,2011-12
Maryland,Alicia DeVaughn,Sophomore,"West Palm Beach, Fla.",Blanche Ely,NA,"6'4""",Center,13,/sports/womens-basketball/roster/alicia-devaughn/4840,2011-12
Maryland,Tianna Hawkins,Junior,"Clinton, Md.",Riverdale Baptist,NA,"6'3""",Forward,21,/sports/womens-basketball/roster/tianna-hawkins/4841,2011-12
Maryland,Kim Rodgers,Redshirt Senior,"Virginia Beach, Va.",Princess Anne,NA,"5'9""",Guard,22,/sports/womens-basketball/roster/kim-rodgers/4845,2011-12
Maryland,Alyssa Thomas,Sophomore,"Harrisburg, Pa.",Central Dauphin,NA,"6'2""",Forward,25,/sports/womens-basketball/roster/alyssa-thomas/4847,2011-12
Maryland,Whitney Bays,Redshirt Freshman,"Huntington, W. Va.",Huntington,NA,"6'2""",Forward,32,/sports/womens-basketball/roster/whitney-bays/4839,2011-12
Maryland,Katie Rutan,Redshirt Junior,"Ambler, Pa.",Springside,NA,"5'8""",Guard,40,/sports/womens-basketball/roster/katie-rutan/4846,2011-12
Maryland,Sequoia Austin,Junior,"Greenbelt, Md.",Holton-Arms School,NA,"5'5""",Guard,0,/sports/womens-basketball/roster/sequoia-austin/5000,2012-13
Maryland,Laurin Mincy,Junior,"Newark, N.J.",University,NA,"6'0""",Guard,1,/sports/womens-basketball/roster/laurin-mincy/5004,2012-13
Maryland,Brene Moseley,Sophomore,"Burtonsville, Md.",Paint Branch,NA,"5'7""",Guard,3,/sports/womens-basketball/roster/brene-moseley/5005,2012-13
Maryland,Malina Howard,Freshman,"Twinsburg, Ohio",Twinsburg,NA,"6'4""",Center,4,/sports/womens-basketball/roster/malina-howard/5003,2012-13
Maryland,Essence Townsend,Senior,"Paterson, N.J.",Paterson Catholic,NA,"6'7""",Center,5,/sports/womens-basketball/roster/essence-townsend/5010,2012-13
Maryland,Alicia DeVaughn,Junior,"West Palm Beach, Fla.",Blanche Ely,NA,"6'4""",Center,13,/sports/womens-basketball/roster/alicia-devaughn/5001,2012-13
Maryland,Chloe Pavlech,Freshman,"Cincinnati, Ohio",Sycamore,NA,"5'9""",Guard,15,/sports/womens-basketball/roster/chloe-pavlech/5006,2012-13
Maryland,Tianna Hawkins,Senior,"Clinton, Md.",Riverdale Baptist,NA,"6'3""",Forward,21,/sports/womens-basketball/roster/tianna-hawkins/5002,2012-13
Maryland,Tierney Pfirman,Freshman,"Williamsport, Pa.",South Williamsport Junior Senior,NA,"6'2""",Forward,22,/sports/womens-basketball/roster/tierney-pfirman/5007,2012-13
Maryland,Alyssa Thomas,Junior,"Harrisburg, Pa.",Central Dauphin,NA,"6'2""",Forward,25,/sports/womens-basketball/roster/alyssa-thomas/5009,2012-13
Maryland,Katie Rutan,Redshirt Junior,"Ambler, Pa.",Springside,NA,"5'8""",Guard,40,/sports/womens-basketball/roster/katie-rutan/5008,2012-13
Maryland,Sequoia Austin,Senior,"Greenbelt, Md.",Holton-Arms School,NA,"5'5""",Guard,0,/sports/womens-basketball/roster/sequoia-austin/5011,2013-14
Maryland,Laurin Mincy,Redshirt Junior,"Newark, N.J.",University,NA,"6'0""",Guard,1,/sports/womens-basketball/roster/laurin-mincy/5017,2013-14
Maryland,Brene Moseley,Redshirt Sophomore,"Burtonsville, Md.",Paint Branch,NA,"5'7""",Guard,3,/sports/womens-basketball/roster/brene-moseley/5018,2013-14
Maryland,Lexie Brown,Freshman,"Suwanee, Ga.",North Gwinnett,NA,"5'9""",Guard,4,/sports/womens-basketball/roster/lexie-brown/5012,2013-14
Maryland,Malina Howard,Sophomore,"Twinsburg, Ohio",Twinsburg,NA,"6'4""",Center,5,/sports/womens-basketball/roster/malina-howard/5015,2013-14
Maryland,Alicia DeVaughn,Senior,"West Palm Beach, Fla.",Blanche Ely,NA,"6'4""",Center,13,/sports/womens-basketball/roster/alicia-devaughn/5013,2013-14
Maryland,Chloe Pavlech,Sophomore,"Cincinnati, Ohio",Sycamore,NA,"5'9""",Guard,15,/sports/womens-basketball/roster/chloe-pavlech/5019,2013-14
Maryland,Essence Townsend,Redshirt Senior,"Paterson, N.J.",Paterson Catholic,NA,"6'7""",Center,21,/sports/womens-basketball/roster/essence-townsend/5023,2013-14
Maryland,Tierney Pfirman,Sophomore,"Williamsport, Pa.",South Williamsport Junior Senior,NA,"6'2""",Forward,22,/sports/womens-basketball/roster/tierney-pfirman/5020,2013-14
Maryland,Alyssa Thomas,Senior,"Harrisburg, Pa.",Central Dauphin,NA,"6'2""",Forward,25,/sports/womens-basketball/roster/alyssa-thomas/5022,2013-14
Maryland,Shatori Walker-Kimbrough,Freshman,"Aliquippa, Pa.",Hopewell,NA,"5'11""",Guard,32,/sports/womens-basketball/roster/shatori-walker-kimbrough/5024,2013-14
Maryland,A'Lexus Harrison,Freshman,"Baltimore, Md.",Digital Harbor,NA,"6'0""",Forward,33,/sports/womens-basketball/roster/a-lexus-harrison/5014,2013-14
Maryland,Katie Rutan,Redshirt Senior,"Ambler, Pa.",Springside,NA,"5'9""",Guard,40,/sports/womens-basketball/roster/katie-rutan/5021,2013-14
Maryland,Brionna Jones,Freshman,"Havre de Grace, Md.",Aberdeen,NA,"6'3""",Center,42,/sports/womens-basketball/roster/brionna-jones/5016,2013-14
Maryland,Aja Ellison,Freshman,"Voorhees, N.J.",Life Center Academy,NA,"6'3""",Forward,0,/sports/womens-basketball/roster/aja-ellison/5124,2014-15
Maryland,Laurin Mincy,Redshirt Senior,"Newark, N.J.",University,NA,"6'0""",Guard,1,/sports/womens-basketball/roster/laurin-mincy/5129,2014-15
Maryland,Kiara Leslie,Freshman,"Holly Springs, N.C.",Holly Springs,NA,"6'0""",Guard,2,/sports/womens-basketball/roster/kiara-leslie/5128,2014-15
Maryland,Brene Moseley,Redshirt Junior,"Burtonsville, Md.",Paint Branch,NA,"5'7""",Guard,3,/sports/womens-basketball/roster/brene-moseley/5130,2014-15
Maryland,Lexie Brown,Sophomore,"Suwanee, Ga.",North Gwinnett,NA,"5'9""",Guard,4,/sports/womens-basketball/roster/lexie-brown/5122,2014-15
Maryland,Malina Howard,Junior,"Twinsburg, Ohio",Twinsburg,NA,"6'4""",Center,5,/sports/womens-basketball/roster/malina-howard/5126,2014-15
Maryland,Kristen Confroy,Freshman,"Solon, Ohio",Solon,NA,"5'9""",Guard,12,/sports/womens-basketball/roster/kristen-confroy/5123,2014-15
