team,name,year,hometown,high_school,previous_school,height,position,jersey,url,season
Maryland,Chloe Pavlech,Junior,"Cincinnati, Ohio",Sycamore,NA,"5'9""",Guard,15,/sports/womens-basketball/roster/chloe-pavlech/5131,2014-15
Maryland,Tierney Pfirman,Junior,"Williamsport, Pa.",South Williamsport Junior Senior,NA,"6'2""",Forward,22,/sports/womens-basketball/roster/tierney-pfirman/5132,2014-15
Maryland,Shatori Walker-Kimbrough,Sophomore,"Aliquippa, Pa.",Hopewell,NA,"5'11""",Guard,32,/sports/womens-basketball/roster/shatori-walker-kimbrough/5133,2014-15
Maryland,A'Lexus Harrison,Redshirt Freshman,"Baltimore, Md.",Digital Harbor,NA,"6'0""",Forward,33,/sports/womens-basketball/roster/a-lexus-harrison/5125,2014-15
Maryland,Brionna Jones,Sophomore,"Havre de Grace, Md.",Aberdeen,NA,"6'3""",Center,42,/sports/womens-basketball/roster/brionna-jones/5127,2014-15
Maryland,Aja Ellison,Sophomore,"Voorhees, N.J.",Life Center Academy,NA,"6'3""",Forward,0,/sports/womens-basketball/roster/aja-ellison/5236,2015-16
Maryland,Kiah Gillespie,Freshman,"Meriden, Conn.",Capital Prep Magnet,NA,"6'2""",Forward,1,/sports/womens-basketball/roster/kiah-gillespie/5238,2015-16
Maryland,Kiara Leslie,Sophomore,"Holly Springs, N.C.",Holly Springs,NA,"6'0""",Guard,2,/sports/womens-basketball/roster/kiara-leslie/5241,2015-16
Maryland,Brene Moseley,Redshirt Senior,"Burtonsville, Md.",Paint Branch,NA,"5'7""",Guard,3,/sports/womens-basketball/roster/brene-moseley/5242,2015-16
Maryland,Malina Howard,Senior,"Twinsburg, Ohio",Twinsburg,NA,"6'4""",Center,5,/sports/womens-basketball/roster/malina-howard/5239,2015-16
Maryland,Kristen Confroy,Sophomore,"Solon, Ohio",Solon,NA,"5'9""",Guard,12,/sports/womens-basketball/roster/kristen-confroy/5235,2015-16
Maryland,Chloe Pavlech,Senior,"Cincinnati, Ohio",Sycamore,NA,"5'9""",Guard,15,/sports/womens-basketball/roster/chloe-pavlech/5243,2015-16
Maryland,Tierney Pfirman,Senior,"Williamsport, Pa.",South Williamsport Junior Senior,NA,"6'2""",Forward,22,/sports/womens-basketball/roster/tierney-pfirman/5244,2015-16
Maryland,Ieshia Small,Junior,"Miami, Fla.",Dr. Michael M. Krop HS/Baylor,NA,"6'0""",Guard,24,/sports/womens-basketball/roster/ieshia-small/5245,2015-16
Maryland,Shatori Walker-Kimbrough,Junior,"Aliquippa, Pa.",Hopewell,NA,"5'11""",Guard,32,/sports/womens-basketball/roster/shatori-walker-kimbrough/5246,2015-16
Maryland,Brianna Fraser,Freshman,"Brooklyn, N.Y.",South Shore,NA,"6'3""",Forward,34,/sports/womens-basketball/roster/brianna-fraser/5237,2015-16
Maryland,Brionna Jones,Junior,"Havre de Grace, Md.",Aberdeen,NA,"6'3""",Center,42,/sports/womens-basketball/roster/brionna-jones/5240,2015-16
Maryland,Aja Ellison,Junior,"Voorhees, N.J.",Life Center Academy,NA,"6'3""",Forward,0,/sports/womens-basketball/roster/aja-ellison/5424,2016-17
Maryland,Ieshia Small,Redshirt Junior,"Miami, Fla.",Dr. Michael M. Krop HS/Baylor,NA,"6'0""",Guard,1,/sports/womens-basketball/roster/ieshia-small/5441,2016-17
Maryland,Kiara Leslie,Junior,"Holly Springs, N.C.",Holly Springs,NA,"6'0""",Guard,2,/sports/womens-basketball/roster/kiara-leslie/5434,2016-17
Maryland,Kaila Charles,Freshman,"Glenn Dale, Md.",Riverdale Baptist,NA,"6'1""",Guard,3,/sports/womens-basketball/roster/kaila-charles/5417,2016-17
Maryland,Destiny Slocum,Freshman,"Meridian, Idaho",Mountain View,NA,"5'7""",Guard,5,/sports/womens-basketball/roster/destiny-slocum/5439,2016-17
Maryland,Kristen Confroy,Junior,"Solon, Ohio",Solon,NA,"5'9""",Guard,12,/sports/womens-basketball/roster/kristen-confroy/5422,2016-17
Maryland,Jenna Staiti,Freshman,"Cumming, Ga.",West Forsyth,NA,"6'6""",Center,14,/sports/womens-basketball/roster/jenna-staiti/5444,2016-17
Maryland,Kiah Gillespie,Sophomore,"Meriden, Conn.",Capital Prep Magnet,NA,"6'2""",Forward,15,/sports/womens-basketball/roster/kiah-gillespie/5428,2016-17
Maryland,Eleanna Christinaki,Sophomore,"Athens, Greece",Moraitis School,NA,"6'0""",Guard/Forward,20,/sports/womens-basketball/roster/eleanna-christinaki/5420,2016-17
Maryland,Sarah Myers,Freshman,"Cumming, Ga.",South Forsyth,NA,"6'0""",Guard,21,/sports/womens-basketball/roster/sarah-myers/5437,2016-17
Maryland,Blair Watson,Freshman,"Nutley, N.J.",Nutley,NA,"6'0""",Guard,22,/sports/womens-basketball/roster/blair-watson/5449,2016-17
Maryland,Stephanie Jones,Freshman,"Havre de Grace, Md.",Aberdeen,NA,"6'2""",Forward,24,/sports/womens-basketball/roster/stephanie-jones/5432,2016-17
Maryland,Shatori Walker-Kimbrough,Senior,"Aliquippa, Pa.",Hopewell,NA,"5'11""",Guard,32,/sports/womens-basketball/roster/shatori-walker-kimbrough/5446,2016-17
Maryland,Brianna Fraser,Sophomore,"Brooklyn, N.Y.",South Shore,NA,"6'3""",Forward,34,/sports/womens-basketball/roster/brianna-fraser/5426,2016-17
Maryland,Brionna Jones,Senior,"Havre de Grace, Md.",Aberdeen,NA,"6'3""",Center,42,/sports/womens-basketball/roster/brionna-jones/5430,2016-17
Maryland,Aja Ellison,Redshirt Junior,"Voorhees, N.J.",Life Center Academy,NA,"6'3""",Forward,0,/sports/womens-basketball/roster/aja-ellison/5552,2017-18
Maryland,Ieshia Small,Redshirt Senior,"Miami, Fla.",Dr. Michael M. Krop HS/Baylor,NA,"6'0""",Guard,1,/sports/womens-basketball/roster/ieshia-small/5557,2017-18
Maryland,Channise Lewis,Freshman,"Miami, FL",Miami Country Day,NA,"5'8""",Guard,3,/sports/womens-basketball/roster/channise-lewis/5555,2017-18
Maryland,Kaila Charles,Sophomore,"Glenn Dale, Md.",Riverdale Baptist,NA,"6'1""",Guard,5,/sports/womens-basketball/roster/kaila-charles/5549,2017-18
Maryland,Eleanna Christinaki,Junior,"Athens, Greece",Moraitis School,NA,"6'0""",Guard/Forward,10,/sports/womens-basketball/roster/eleanna-christinaki/5550,2017-18
Maryland,Kristen Confroy,Senior,"Solon, Ohio",Solon,NA,"5'9""",Guard,12,/sports/womens-basketball/roster/kristen-confroy/5551,2017-18
Maryland,Sarah Myers,Sophomore,"Cumming, Ga.",South Forsyth,NA,"6'0""",Guard,21,/sports/womens-basketball/roster/sarah-myers/5556,2017-18
Maryland,Blair Watson,Sophomore,"Nutley, N.J.",Nutley,NA,"6'0""",Guard,22,/sports/womens-basketball/roster/blair-watson/5558,2017-18
Maryland,Stephanie Jones,Sophomore,"Havre de Grace, Md.",Aberdeen,NA,"6'2""",Forward,24,/sports/womens-basketball/roster/stephanie-jones/5554,2017-18
Maryland,Brianna Fraser,Junior,"Brooklyn, N.Y.",South Shore,NA,"6'3""",Forward,34,/sports/womens-basketball/roster/brianna-fraser/5553,2017-18
Maryland,Shakira Austin,Freshman,"Fredericksburg, Va.",Riverdale Baptist,NA,"6'5""",Forward,1,/sports/womens-basketball/roster/shakira-austin/6446,2018-19
Maryland,Channise Lewis,Sophomore,"Miami, FL",Miami Country Day,NA,"5'8""",Guard,3,/sports/womens-basketball/roster/channise-lewis/5565,2018-19
Maryland,Kaila Charles,Junior,"Glenn Dale, Md.",Riverdale Baptist,NA,"6'1""",Guard,5,/sports/womens-basketball/roster/kaila-charles/5559,2018-19
Maryland,Taylor Mikesell,Freshman,"Massillon, Ohio",Jackson,NA,"5'11""",Guard,11,/sports/womens-basketball/roster/taylor-mikesell/6447,2018-19
Maryland,Sarah Myers,Junior,"Cumming, Ga.",South Forsyth,NA,"6'0""",Guard,21,/sports/womens-basketball/roster/sarah-myers/5567,2018-19
Maryland,Blair Watson,Junior,"Nutley, N.J.",Nutley,NA,"6'0""",Guard,22,/sports/womens-basketball/roster/blair-watson/5568,2018-19
Maryland,Stephanie Jones,Junior,"Havre de Grace, Md.",Aberdeen,NA,"6'2""",Forward,24,/sports/womens-basketball/roster/stephanie-jones/5564,2018-19
Maryland,Sara Vujacic,Junior,"Maribor, Slovenia",Walters State CC,NA,"5'11""",Guard,32,/sports/womens-basketball/roster/sara-vujacic/6449,2018-19
Maryland,Brianna Fraser,Senior,"Brooklyn, N.Y.",South Shore,NA,"6'3""",Forward,34,/sports/womens-basketball/roster/brianna-fraser/5562,2018-19
Maryland,Olivia Owens,Freshman,"Niskayuna, N.Y.",Niskayuna,NA,"6'4""",Center,35,/sports/womens-basketball/roster/olivia-owens/6448,2018-19
Maryland,Olivia Owens,Sophomore,"Niskayuna, N.Y.",Niskayuna,NA,"6'4""",Center,00,/sports/womens-basketball/roster/olivia-owens/8143,2019-20
Maryland,Shakira Austin,Sophomore,"Fredericksburg, Va.",Riverdale Baptist,NA,"6'5""",Forward,1,/sports/womens-basketball/roster/shakira-austin/8138,2019-20
Maryland,Zoe Young,Freshman,"Des Moines, IA",West Des Moines Valley,NA,"5'10""",Guard,2,/sports/womens-basketball/roster/zoe-young/8147,2019-20
Maryland,Channise Lewis,Junior,"Miami, FL",Miami Country Day,NA,"5'8""",Guard,3,/sports/womens-basketball/roster/channise-lewis/8141,2019-20
Maryland,Kaila Charles,Senior,"Glenn Dale, Md.",Riverdale Baptist,NA,"6'1""",Guard,5,/sports/womens-basketball/roster/kaila-charles/8139,2019-20
Maryland,Taylor Mikesell,Sophomore,"Massillon, Ohio",Jackson,NA,"5'11""",Guard,11,/sports/womens-basketball/roster/taylor-mikesell/8142,2019-20
Maryland,Mimi Collins,Sophomore,"Slidell, LA",Paul VI,NA,"6'3""",Forward,12,/sports/womens-basketball/roster/mimi-collins/8146,2019-20
Maryland,Faith Masonius,Freshman,"Spring Lake, NJ",Manasquan,NA,"6'1""",Forward,13,/sports/womens-basketball/roster/faith-masonius/8148,2019-20
Maryland,Diamond Miller,Freshman,"Somerset, NJ",Franklin,NA,"6'3""",Guard,14,/sports/womens-basketball/roster/diamond-miller/8149,2019-20
Maryland,Ashley Owusu,Freshman,"Woodbridge, VA",Paul VI,NA,"6'0""",Guard,15,/sports/womens-basketball/roster/ashley-owusu/8150,2019-20
Maryland,Blair Watson,Senior,"Nutley, N.J.",Nutley,NA,"6'0""",Guard,22,/sports/womens-basketball/roster/blair-watson/8145,2019-20
Maryland,Stephanie Jones,Senior,"Havre de Grace, Md.",Aberdeen,NA,"6'2""",Forward,24,/sports/womens-basketball/roster/stephanie-jones/8140,2019-20
Maryland,Sara Vujacic,Senior,"Maribor, Slovenia",Walters State CC,NA,"5'11""",Guard,32,/sports/womens-basketball/roster/sara-vujacic/8144,2019-20
Maryland,Diamond Miller,Sophomore,"Somerset, NJ",Franklin,NA,"6'3""",Guard,1,https://www.umterps.com/sports/womens-basketball/roster/diamond-miller/8859,2020-21
Maryland,Mimi Collins,Redshirt Sophomore,"Slidell, LA",Paul VI,Tennessee,"6'3""",Forward,2,https://www.umterps.com/sports/womens-basketball/roster/mimi-collins/8855,2020-21
Maryland,Channise Lewis,Redshirt Junior,"Miami, FL",Miami Country Day,NA,"5'8""",Guard,3,https://www.umterps.com/sports/womens-basketball/roster/channise-lewis/8856,2020-21
Maryland,Alaysia Styles,Senior,"San Diego, CA",La Jolla Country Day,California,"6'3""",Forward,5,https://www.umterps.com/sports/womens-basketball/roster/alaysia-styles/9383,2020-21
Maryland,Angel Reese,Freshman,"Baltimore, MD",St. Frances Academy,NA,"6'3""",Forward/Guard,10,https://www.umterps.com/sports/womens-basketball/roster/angel-reese/8862,2020-21
Maryland,Katie Benzan,Senior,"Wellesley, MA",Noble and Greenough School,Harvard,"5'6""",Guard,11,https://www.umterps.com/sports/womens-basketball/roster/katie-benzan/8865,2020-21
Maryland,Zoe Young,Redshirt Freshman,"Des Moines, IA",West Des Moines Valley,NA,"5'10""",Guard,12,https://www.umterps.com/sports/womens-basketball/roster/zoe-young/8861,2020-21
Maryland,Faith Masonius,Sophomore,"Belmar, NJ",Manasquan,NA,"6'1""",Guard/Forward,13,https://www.umterps.com/sports/womens-basketball/roster/faith-masonius/8857,2020-21
Maryland,Taisiya Kozlova,Freshman,"Moscow, Russia",Elevation Prep Academy,NA,"6'1""",Guard,14,https://www.umterps.com/sports/womens-basketball/roster/taisiya-kozlova/8868,2020-21
Maryland,Ashley Owusu,Sophomore,"Woodbridge, VA",Paul VI,NA,"6'0""",Guard,15,https://www.umterps.com/sports/womens-basketball/roster/ashley-owusu/8860,2020-21
Maryland,Chloe Bibby,Senior,"Warracknabeal, Australia",Rowville Secondary College,Mississippi State,"6'1""",Forward/Guard,55,https://www.umterps.com/sports/womens-basketball/roster/chloe-bibby/8866,2020-21
Maryland,Shyanne Sellers,Freshman,"Aurora, OH",Aurora,NA,"6'2""",Guard,0,https://www.umterps.com/sports/womens-basketball/roster/shyanne-sellers/9685,2021-22
Maryland,Diamond Miller,Junior,"Somerset, NJ",Franklin,NA,"6'3""",Guard,1,https://www.umterps.com/sports/womens-basketball/roster/diamond-miller/9589,2021-22
Maryland,Mimi Collins,Redshirt Junior,"Slidell, LA",Paul VI,Tennessee,"6'3""",Forward,2,https://www.umterps.com/sports/womens-basketball/roster/mimi-collins/9585,2021-22
Maryland,Channise Lewis,Graduate Student,"Miami, FL",Miami Country Day,NA,"5'8""",Guard,3,https://www.umterps.com/sports/womens-basketball/roster/channise-lewis/9587,2021-22
Maryland,Angel Reese,Sophomore,"Baltimore, MD",St. Frances Academy,NA,"6'3""",Forward/Guard,10,https://www.umterps.com/sports/womens-basketball/roster/angel-reese/9591,2021-22
Maryland,Katie Benzan,Graduate Student,"Wellesley, MA",Noble and Greenough School,Harvard,"5'6""",Guard,11,https://www.umterps.com/sports/womens-basketball/roster/katie-benzan/9583,2021-22
Maryland,Faith Masonius,Junior,"Belmar, NJ",Manasquan,NA,"6'1""",Guard/Forward,13,https://www.umterps.com/sports/womens-basketball/roster/faith-masonius/9588,2021-22
Maryland,Taisiya Kozlova,Sophomore,"Moscow, Russia",Elevation Prep Academy,NA,"6'1""",Guard,14,https://www.umterps.com/sports/womens-basketball/roster/taisiya-kozlova/9586,2021-22
Maryland,Ashley Owusu,Junior,"Woodbridge, VA",Paul VI,NA,"6'0""",Guard,15,https://www.umterps.com/sports/womens-basketball/roster/ashley-owusu/9590,2021-22
Maryland,Emma Chardon,Freshman,"Geneva, Switzerland",CEC André Chavanne,NA,"6'2""",Forward,21,https://www.umterps.com/sports/womens-basketball/roster/emma-chardon/9686,2021-22
Maryland,Chloe Bibby,Graduate Student,"Warracknabeal, Australia",Rowville Secondary College,Mississippi State,"6'2""",Forward/Guard,55,https://www.umterps.com/sports/womens-basketball/roster/chloe-bibby/9584,2021-22
Maryland,Lavender Briggs,Junior,"Provo, UT",Provo,Florida,"6'1""",Guard,NA,https://www.umterps.com/sports/womens-basketball/roster/lavender-briggs/10266,2021-22
Maryland,Zoe Young,Redshirt Sophomore,"Des Moines, IA",West Des Moines Valley,NA,"5'10""",Student,NA,https://www.umterps.com/sports/womens-basketball/roster/zoe-young/9592,2021-22
Maryland,Shyanne Sellers,Sophomore,"Aurora, OH",Aurora,NA,"6'2""",Guard,0,https://www.umterps.com/sports/womens-basketball/roster/shyanne-sellers/10388,2022-23
Maryland,Diamond Miller,Senior,"Somerset, NJ",Franklin,NA,"6'3""",Guard,1,https://www.umterps.com/sports/womens-basketball/roster/diamond-miller/10387,2022-23
Maryland,Ava Sciolla,Freshman,"Fairless Hills, PA",Pennsbury,NA,"6'0""",Guard,2,https://www.umterps.com/sports/womens-basketball/roster/ava-sciolla/10390,2022-23
Maryland,Lavender Briggs,Senior,"Provo, UT",Provo,Florida,"6'1""",Guard,3,https://www.umterps.com/sports/womens-basketball/roster/lavender-briggs/10384,2022-23
Maryland,Brinae Alexander,Senior,"Murfreesboro, TN",Riverdale,Vanderbilt,"6'0""",Guard/Forward,5,https://www.umterps.com/sports/womens-basketball/roster/brinae-alexander/10396,2022-23
Maryland,Abby Meyers,Senior,"Potomac, MD",Walt Whitman,Princeton,"6'0""",Guard,10,https://www.umterps.com/sports/womens-basketball/roster/abby-meyers/10395,2022-23
Maryland,Gia Cooke,Freshman,"Clinton, MD",Bishop McNamara,NA,"5'9""",Guard,11,https://www.umterps.com/sports/womens-basketball/roster/gia-cooke/10393,2022-23
Maryland,Elisa Pinzan,Graduate Student,"Murano, Italy",Istituto Tecnico Algarotti Venezia,USF,"5'8""",Guard,12,https://www.umterps.com/sports/womens-basketball/roster/elisa-pinzan/10392,2022-23
Maryland,Faith Masonius,Senior,"Belmar, NJ",Manasquan,NA,"6'1""",Guard/Forward,13,https://www.umterps.com/sports/womens-basketball/roster/faith-masonius/10386,2022-23
Maryland,Allie Kubek,Junior,"Elkton, MD",Sanford School,Towson,"6'2""",Forward,14,https://www.umterps.com/sports/womens-basketball/roster/allie-kubek/10397,2022-23
Maryland,Mila Reynolds,Freshman,"South Bend, IN",South Bend Washington,NA,"6'3""",Guard/Forward,15,https://www.umterps.com/sports/womens-basketball/roster/mila-reynolds/10391,2022-23
Maryland,Emma Chardon,Sophomore,"Geneva, Switzerland",CEC André Chavanne,NA,"6'2""",Forward,21,https://www.umterps.com/sports/womens-basketball/roster/emma-chardon/10385,2022-23
Maryland,Bri McDaniel,Freshman,"Chicago, IL",Kenwood Academy,NA,"5'10""",Guard,24,https://www.umterps.com/sports/womens-basketball/roster/bri-mcdaniel/10394,2022-23
